time,baseflow_month_MIROC5_rcp85
2037-04-30 00:00:00+00:00,0.03922912
2037-05-31 00:00:00+00:00,0.028698493
2037-06-30 00:00:00+00:00,0.025081072
2037-07-31 00:00:00+00:00,0.02399376
2037-08-31 00:00:00+00:00,0.023649205
2037-09-30 00:00:00+00:00,0.02339057
2037-10-31 00:00:00+00:00,0.023159016
2037-11-30 00:00:00+00:00,0.022936521
2037-12-31 00:00:00+00:00,0.022798652
2038-01-31 00:00:00+00:00,0.02280811
2038-02-28 00:00:00+00:00,0.022540495
2038-03-31 00:00:00+00:00,0.022613795
2038-04-30 00:00:00+00:00,0.022918267
2038-05-31 00:00:00+00:00,0.022075336
2038-06-30 00:00:00+00:00,0.021721177
2038-07-31 00:00:00+00:00,0.021487674
2038-08-31 00:00:00+00:00,0.021284536
2038-09-30 00:00:00+00:00,0.021721175
2038-10-31 00:00:00+00:00,0.021897417
2038-11-30 00:00:00+00:00,0.021621084
2038-12-31 00:00:00+00:00,0.022485446
2039-01-31 00:00:00+00:00,0.08408621
2039-02-28 00:00:00+00:00,0.12914723
2039-03-31 00:00:00+00:00,0.19694214
2039-04-30 00:00:00+00:00,0.072787225
2039-05-31 00:00:00+00:00,0.040582243
2039-06-30 00:00:00+00:00,0.0267769
2039-07-31 00:00:00+00:00,0.024452977
2039-08-31 00:00:00+00:00,0.023891246
2039-09-30 00:00:00+00:00,0.023663385
2039-10-31 00:00:00+00:00,0.023663523
2039-11-30 00:00:00+00:00,0.023431767
2039-12-31 00:00:00+00:00,0.023512295
2040-01-31 00:00:00+00:00,0.024732864
2040-02-29 00:00:00+00:00,0.024225129
2040-03-31 00:00:00+00:00,0.053569455
2040-04-30 00:00:00+00:00,0.045979388
2040-05-31 00:00:00+00:00,0.031294968
2040-06-30 00:00:00+00:00,0.02478722
2040-07-31 00:00:00+00:00,0.022691041
2040-08-31 00:00:00+00:00,0.022202678
2040-09-30 00:00:00+00:00,0.02350545
2040-10-31 00:00:00+00:00,0.024751155
2040-11-30 00:00:00+00:00,0.030853735
2040-12-31 00:00:00+00:00,0.029621845
2041-01-31 00:00:00+00:00,0.043804727
2041-02-28 00:00:00+00:00,0.1374858
2041-03-31 00:00:00+00:00,0.074183546
2041-04-30 00:00:00+00:00,0.045252547
2041-05-31 00:00:00+00:00,0.030245163
2041-06-30 00:00:00+00:00,0.02484156
2041-07-31 00:00:00+00:00,0.023834502
2041-08-31 00:00:00+00:00,0.023429584
2041-09-30 00:00:00+00:00,0.023129573
2041-10-31 00:00:00+00:00,0.022865795
2041-11-30 00:00:00+00:00,0.022620684
2041-12-31 00:00:00+00:00,0.022522477
2042-01-31 00:00:00+00:00,0.028520191
2042-02-28 00:00:00+00:00,0.054384734
2042-03-31 00:00:00+00:00,0.07338389
2042-04-30 00:00:00+00:00,0.035518996
2042-05-31 00:00:00+00:00,0.02724112
2042-06-30 00:00:00+00:00,0.023391765
2042-07-31 00:00:00+00:00,0.022464698
2042-08-31 00:00:00+00:00,0.022159308
2042-09-30 00:00:00+00:00,0.021953624
2042-10-31 00:00:00+00:00,0.021780554
2042-11-30 00:00:00+00:00,0.021610314
2042-12-31 00:00:00+00:00,0.021559143
2043-01-31 00:00:00+00:00,0.058784265
2043-02-28 00:00:00+00:00,0.19427148
2043-03-31 00:00:00+00:00,0.08690466
2043-04-30 00:00:00+00:00,0.046574198
2043-05-31 00:00:00+00:00,0.029507142
2043-06-30 00:00:00+00:00,0.023569534
2043-07-31 00:00:00+00:00,0.021623902
2043-08-31 00:00:00+00:00,0.021341324
2043-09-30 00:00:00+00:00,0.021153068
2043-10-31 00:00:00+00:00,0.020985264
2043-11-30 00:00:00+00:00,0.021402305
2043-12-31 00:00:00+00:00,0.021571146
2044-01-31 00:00:00+00:00,0.021091128
2044-02-29 00:00:00+00:00,0.021363594
2044-03-31 00:00:00+00:00,0.020965293
2044-04-30 00:00:00+00:00,0.020481763
2044-05-31 00:00:00+00:00,0.020386744
2044-06-30 00:00:00+00:00,0.02134473
2044-07-31 00:00:00+00:00,0.02045069
2044-08-31 00:00:00+00:00,0.019891143
2044-09-30 00:00:00+00:00,0.019624457
2044-10-31 00:00:00+00:00,0.02058096
2044-11-30 00:00:00+00:00,0.020275671
2044-12-31 00:00:00+00:00,0.020542573
2045-01-31 00:00:00+00:00,0.019959595
2045-02-28 00:00:00+00:00,0.019560345
2045-03-31 00:00:00+00:00,0.03354735
2045-04-30 00:00:00+00:00,0.031911146
2045-05-31 00:00:00+00:00,0.026325788
2045-06-30 00:00:00+00:00,0.02155947
2045-07-31 00:00:00+00:00,0.020092953
2045-08-31 00:00:00+00:00,0.019518528
2045-09-30 00:00:00+00:00,0.019130297
2045-10-31 00:00:00+00:00,0.018837526
2045-11-30 00:00:00+00:00,0.01859271
2045-12-31 00:00:00+00:00,0.018376995
2046-01-31 00:00:00+00:00,0.018504176
2046-02-28 00:00:00+00:00,0.018823251
2046-03-31 00:00:00+00:00,0.018370831
2046-04-30 00:00:00+00:00,0.017939452
2046-05-31 00:00:00+00:00,0.017624453
2046-06-30 00:00:00+00:00,0.017414194
