time,rainfall_month_MIROC5_rcp85
2045-09-30 00:00:00+00:00,0.038631804
2045-10-31 00:00:00+00:00,0.17837872
2045-11-30 00:00:00+00:00,0.087740324
2045-12-31 00:00:00+00:00,0.039635994
2046-01-31 00:00:00+00:00,0.41265166
2046-02-28 00:00:00+00:00,0.15511967
2046-03-31 00:00:00+00:00,0.15316586
2046-04-30 00:00:00+00:00,0.042804446
2046-05-31 00:00:00+00:00,0.0013806092
2046-06-30 00:00:00+00:00,0.043626044
2046-07-31 00:00:00+00:00,0.026425725
2046-08-31 00:00:00+00:00,0.40933022
2046-09-30 00:00:00+00:00,0.04238407
2046-10-31 00:00:00+00:00,0.4233826
2046-11-30 00:00:00+00:00,0.27463588
2046-12-31 00:00:00+00:00,2.7278788
2047-01-31 00:00:00+00:00,2.8509388
2047-02-28 00:00:00+00:00,0.6144269
2047-03-31 00:00:00+00:00,0.64655006
2047-04-30 00:00:00+00:00,0.035667747
2047-05-31 00:00:00+00:00,0.0058337343
2047-06-30 00:00:00+00:00,0.0061950814
2047-07-31 00:00:00+00:00,0.43532616
2047-08-31 00:00:00+00:00,0.121768415
2047-09-30 00:00:00+00:00,0.0054037916
2047-10-31 00:00:00+00:00,0.10707041
2047-11-30 00:00:00+00:00,0.11393478
2047-12-31 00:00:00+00:00,0.23259379
2048-01-31 00:00:00+00:00,2.3253918
2048-02-29 00:00:00+00:00,1.4587166
2048-03-31 00:00:00+00:00,1.4962907
2048-04-30 00:00:00+00:00,0.4825944
2048-05-31 00:00:00+00:00,0.06495421
2048-06-30 00:00:00+00:00,0.00038372402
2048-07-31 00:00:00+00:00,0.1837982
2048-08-31 00:00:00+00:00,0.04177893
2048-09-30 00:00:00+00:00,0.261241
2048-10-31 00:00:00+00:00,0.021480676
2048-11-30 00:00:00+00:00,0.04754572
2048-12-31 00:00:00+00:00,1.1196121
2049-01-31 00:00:00+00:00,2.3258827
2049-02-28 00:00:00+00:00,0.2827017
2049-03-31 00:00:00+00:00,0.09798418
2049-04-30 00:00:00+00:00,0.1037567
2049-05-31 00:00:00+00:00,0.007598688
2049-06-30 00:00:00+00:00,0.007821154
2049-07-31 00:00:00+00:00,0.0028237358
2049-08-31 00:00:00+00:00,0.1766308
2049-09-30 00:00:00+00:00,0.07504118
2049-10-31 00:00:00+00:00,0.01866717
2049-11-30 00:00:00+00:00,0.06063886
2049-12-31 00:00:00+00:00,0.068507284
2050-01-31 00:00:00+00:00,0.20602566
2050-02-28 00:00:00+00:00,0.11930569
2050-03-31 00:00:00+00:00,1.2729924
2050-04-30 00:00:00+00:00,0.026319025
2050-05-31 00:00:00+00:00,0.0027542636
2050-06-30 00:00:00+00:00,0.0018504511
2050-07-31 00:00:00+00:00,0.1425513
2050-08-31 00:00:00+00:00,0.26723644
2050-09-30 00:00:00+00:00,7.52149e-05
2050-10-31 00:00:00+00:00,0.042791616
2050-11-30 00:00:00+00:00,0.66564286
2050-12-31 00:00:00+00:00,0.20078956
2051-01-31 00:00:00+00:00,0.11684219
2051-02-28 00:00:00+00:00,0.0008456096
2051-03-31 00:00:00+00:00,0.2662582
2051-04-30 00:00:00+00:00,0.6694228
2051-05-31 00:00:00+00:00,0.04024067
2051-06-30 00:00:00+00:00,0.05015556
2051-07-31 00:00:00+00:00,0.1735656
2051-08-31 00:00:00+00:00,0.34397185
2051-09-30 00:00:00+00:00,0.13475047
2051-10-31 00:00:00+00:00,0.0021703714
2051-11-30 00:00:00+00:00,1.2458665
2051-12-31 00:00:00+00:00,0.6627806
2052-01-31 00:00:00+00:00,0.7316911
2052-02-29 00:00:00+00:00,0.06723559
2052-03-31 00:00:00+00:00,0.9417648
2052-04-30 00:00:00+00:00,0.07678281
2052-05-31 00:00:00+00:00,0.13977328
2052-06-30 00:00:00+00:00,0.05816364
2052-07-31 00:00:00+00:00,0.019439181
2052-08-31 00:00:00+00:00,0.31114808
2052-09-30 00:00:00+00:00,0.86268497
2052-10-31 00:00:00+00:00,0.013164327
2052-11-30 00:00:00+00:00,0.058167543
2052-12-31 00:00:00+00:00,0.12591441
2053-01-31 00:00:00+00:00,0.82203704
2053-02-28 00:00:00+00:00,0.153062
2053-03-31 00:00:00+00:00,0.84563684
2053-04-30 00:00:00+00:00,0.04403014
2053-05-31 00:00:00+00:00,0.008713626
2053-06-30 00:00:00+00:00,0.029759431
2053-07-31 00:00:00+00:00,0.5298271
2053-08-31 00:00:00+00:00,0.9325787
2053-09-30 00:00:00+00:00,0.063754186
2053-10-31 00:00:00+00:00,0.51217395
2053-11-30 00:00:00+00:00,0.45887262
2053-12-31 00:00:00+00:00,1.0748811
2054-01-31 00:00:00+00:00,0.5158089
2054-02-28 00:00:00+00:00,0.6940498
2054-03-31 00:00:00+00:00,0.7214029
2054-04-30 00:00:00+00:00,0.18158737
2054-05-31 00:00:00+00:00,0.00037164678
2054-06-30 00:00:00+00:00,0.0004071156
2054-07-31 00:00:00+00:00,0.19220757
2054-08-31 00:00:00+00:00,0.7246378
2054-09-30 00:00:00+00:00,0.18580528
2054-10-31 00:00:00+00:00,0.041480772
2054-11-30 00:00:00+00:00,0.04538572
2054-12-31 00:00:00+00:00,0.31968194
2055-01-31 00:00:00+00:00,0.76885355
2055-02-28 00:00:00+00:00,3.2839265
2055-03-31 00:00:00+00:00,0.19863807
2055-04-30 00:00:00+00:00,0.017568639
2055-05-31 00:00:00+00:00,0.023917092
2055-06-30 00:00:00+00:00,0.0032091688
2055-07-31 00:00:00+00:00,0.025930654
2055-08-31 00:00:00+00:00,0.111236356
2055-09-30 00:00:00+00:00,0.05868851
2055-10-31 00:00:00+00:00,0.004757833
2055-11-30 00:00:00+00:00,0.02530111
2055-12-31 00:00:00+00:00,0.0806412
2056-01-31 00:00:00+00:00,0.46761096
