time,soilmoist1_month_HadGEM2-ES_rcp85
2057-08-31 00:00:00+00:00,6.0861177
2057-09-30 00:00:00+00:00,6.517262
2057-10-31 00:00:00+00:00,6.102125
2057-11-30 00:00:00+00:00,7.0492187
2057-12-31 00:00:00+00:00,11.635562
2058-01-31 00:00:00+00:00,15.420753
2058-02-28 00:00:00+00:00,12.992074
2058-03-31 00:00:00+00:00,12.366784
2058-04-30 00:00:00+00:00,6.2641735
2058-05-31 00:00:00+00:00,5.372046
2058-06-30 00:00:00+00:00,5.588082
2058-07-31 00:00:00+00:00,6.204629
2058-08-31 00:00:00+00:00,8.035079
2058-09-30 00:00:00+00:00,6.0965214
2058-10-31 00:00:00+00:00,5.423004
2058-11-30 00:00:00+00:00,5.768938
2058-12-31 00:00:00+00:00,8.393272
2059-01-31 00:00:00+00:00,7.627067
2059-02-28 00:00:00+00:00,12.879987
2059-03-31 00:00:00+00:00,18.234415
2059-04-30 00:00:00+00:00,10.350809
2059-05-31 00:00:00+00:00,5.4546537
2059-06-30 00:00:00+00:00,5.310294
2059-07-31 00:00:00+00:00,5.347485
2059-08-31 00:00:00+00:00,5.444956
2059-09-30 00:00:00+00:00,5.3186793
2059-10-31 00:00:00+00:00,5.500126
2059-11-30 00:00:00+00:00,10.602832
2059-12-31 00:00:00+00:00,7.0795813
2060-01-31 00:00:00+00:00,6.1506124
2060-02-29 00:00:00+00:00,8.2090435
2060-03-31 00:00:00+00:00,9.353949
2060-04-30 00:00:00+00:00,8.071011
2060-05-31 00:00:00+00:00,5.351744
2060-06-30 00:00:00+00:00,5.383841
2060-07-31 00:00:00+00:00,5.400263
2060-08-31 00:00:00+00:00,6.9831996
2060-09-30 00:00:00+00:00,6.21551
2060-10-31 00:00:00+00:00,5.71195
2060-11-30 00:00:00+00:00,6.256191
2060-12-31 00:00:00+00:00,9.264583
2061-01-31 00:00:00+00:00,8.055306
2061-02-28 00:00:00+00:00,14.12858
2061-03-31 00:00:00+00:00,9.626018
2061-04-30 00:00:00+00:00,5.727567
2061-05-31 00:00:00+00:00,5.3338523
2061-06-30 00:00:00+00:00,5.326882
2061-07-31 00:00:00+00:00,5.7539883
2061-08-31 00:00:00+00:00,6.4933667
2061-09-30 00:00:00+00:00,10.100307
2061-10-31 00:00:00+00:00,6.3943467
2061-11-30 00:00:00+00:00,8.456515
2061-12-31 00:00:00+00:00,10.789782
2062-01-31 00:00:00+00:00,12.945273
2062-02-28 00:00:00+00:00,10.271359
2062-03-31 00:00:00+00:00,5.9241977
2062-04-30 00:00:00+00:00,5.4678497
2062-05-31 00:00:00+00:00,5.392878
2062-06-30 00:00:00+00:00,5.31751
2062-07-31 00:00:00+00:00,5.9997215
2062-08-31 00:00:00+00:00,6.577434
2062-09-30 00:00:00+00:00,5.4222546
2062-10-31 00:00:00+00:00,9.375902
2062-11-30 00:00:00+00:00,7.13631
2062-12-31 00:00:00+00:00,6.954559
2063-01-31 00:00:00+00:00,10.864407
2063-02-28 00:00:00+00:00,9.00837
2063-03-31 00:00:00+00:00,9.928129
2063-04-30 00:00:00+00:00,6.100958
2063-05-31 00:00:00+00:00,6.1529937
2063-06-30 00:00:00+00:00,5.3093324
2063-07-31 00:00:00+00:00,6.0908723
2063-08-31 00:00:00+00:00,5.4535384
2063-09-30 00:00:00+00:00,5.406969
2063-10-31 00:00:00+00:00,5.4000072
2063-11-30 00:00:00+00:00,5.409553
2063-12-31 00:00:00+00:00,6.0702186
2064-01-31 00:00:00+00:00,7.6565437
2064-02-29 00:00:00+00:00,7.4725075
2064-03-31 00:00:00+00:00,8.874334
2064-04-30 00:00:00+00:00,6.3429513
2064-05-31 00:00:00+00:00,5.4897895
2064-06-30 00:00:00+00:00,5.3218193
2064-07-31 00:00:00+00:00,7.198859
2064-08-31 00:00:00+00:00,8.25881
2064-09-30 00:00:00+00:00,7.7066383
2064-10-31 00:00:00+00:00,6.365444
2064-11-30 00:00:00+00:00,12.54997
2064-12-31 00:00:00+00:00,9.9372835
2065-01-31 00:00:00+00:00,7.79927
2065-02-28 00:00:00+00:00,10.372728
2065-03-31 00:00:00+00:00,8.042673
2065-04-30 00:00:00+00:00,6.288962
2065-05-31 00:00:00+00:00,5.8608537
2065-06-30 00:00:00+00:00,5.313731
2065-07-31 00:00:00+00:00,5.388124
2065-08-31 00:00:00+00:00,7.0527406
2065-09-30 00:00:00+00:00,6.421047
2065-10-31 00:00:00+00:00,6.971919
2065-11-30 00:00:00+00:00,8.378484
2065-12-31 00:00:00+00:00,7.4731684
2066-01-31 00:00:00+00:00,15.426539
2066-02-28 00:00:00+00:00,12.534431
2066-03-31 00:00:00+00:00,6.7938395
2066-04-30 00:00:00+00:00,6.116205
2066-05-31 00:00:00+00:00,5.358722
2066-06-30 00:00:00+00:00,5.2987943
2066-07-31 00:00:00+00:00,5.470661
2066-08-31 00:00:00+00:00,6.876507
2066-09-30 00:00:00+00:00,6.4234505
2066-10-31 00:00:00+00:00,6.313619
2066-11-30 00:00:00+00:00,6.1839857
2066-12-31 00:00:00+00:00,5.4518185
2067-01-31 00:00:00+00:00,9.049985
2067-02-28 00:00:00+00:00,8.080563
2067-03-31 00:00:00+00:00,6.764566
2067-04-30 00:00:00+00:00,5.947064
2067-05-31 00:00:00+00:00,5.324273
2067-06-30 00:00:00+00:00,5.349887
2067-07-31 00:00:00+00:00,6.5601635
2067-08-31 00:00:00+00:00,6.4946694
2067-09-30 00:00:00+00:00,5.777541
2067-10-31 00:00:00+00:00,6.0022078
2067-11-30 00:00:00+00:00,6.01997
2067-12-31 00:00:00+00:00,5.658972
2068-01-31 00:00:00+00:00,6.268868
2068-02-29 00:00:00+00:00,9.495657
2068-03-31 00:00:00+00:00,8.279807
2068-04-30 00:00:00+00:00,5.9002705
2068-05-31 00:00:00+00:00,5.6747465
2068-06-30 00:00:00+00:00,5.305834
2068-07-31 00:00:00+00:00,5.321345
2068-08-31 00:00:00+00:00,6.011364
2068-09-30 00:00:00+00:00,6.55109
2068-10-31 00:00:00+00:00,5.961639
2068-11-30 00:00:00+00:00,5.584558
2068-12-31 00:00:00+00:00,8.434047
2069-01-31 00:00:00+00:00,9.009458
2069-02-28 00:00:00+00:00,7.5026317
2069-03-31 00:00:00+00:00,11.329676
2069-04-30 00:00:00+00:00,6.2424183
2069-05-31 00:00:00+00:00,5.384101
2069-06-30 00:00:00+00:00,5.3053164
2069-07-31 00:00:00+00:00,5.303905
2069-08-31 00:00:00+00:00,5.7428207
2069-09-30 00:00:00+00:00,5.51577
2069-10-31 00:00:00+00:00,5.33941
2069-11-30 00:00:00+00:00,6.8643117
2069-12-31 00:00:00+00:00,12.209376
2070-01-31 00:00:00+00:00,8.58271
2070-02-28 00:00:00+00:00,11.032753
2070-03-31 00:00:00+00:00,9.86574
2070-04-30 00:00:00+00:00,5.7612915
2070-05-31 00:00:00+00:00,5.53548
2070-06-30 00:00:00+00:00,5.306501
2070-07-31 00:00:00+00:00,5.4758306
2070-08-31 00:00:00+00:00,5.7159586
2070-09-30 00:00:00+00:00,5.573873
2070-10-31 00:00:00+00:00,5.3267226
2070-11-30 00:00:00+00:00,5.3064814
2070-12-31 00:00:00+00:00,8.1248865
2071-01-31 00:00:00+00:00,10.613886
2071-02-28 00:00:00+00:00,18.442001
2071-03-31 00:00:00+00:00,13.089091
2071-04-30 00:00:00+00:00,6.396652
2071-05-31 00:00:00+00:00,5.513239
2071-06-30 00:00:00+00:00,5.3094935
2071-07-31 00:00:00+00:00,7.8867607
2071-08-31 00:00:00+00:00,7.4796824
2071-09-30 00:00:00+00:00,5.813693
2071-10-31 00:00:00+00:00,5.373356
2071-11-30 00:00:00+00:00,5.3292356
2071-12-31 00:00:00+00:00,9.978528
2072-01-31 00:00:00+00:00,15.373822
2072-02-29 00:00:00+00:00,14.54996
2072-03-31 00:00:00+00:00,7.3236494
2072-04-30 00:00:00+00:00,5.7838116
2072-05-31 00:00:00+00:00,5.350598
2072-06-30 00:00:00+00:00,5.4332414
2072-07-31 00:00:00+00:00,6.080917
2072-08-31 00:00:00+00:00,5.59699
2072-09-30 00:00:00+00:00,5.576255
2072-10-31 00:00:00+00:00,5.838433
2072-11-30 00:00:00+00:00,5.646939
2072-12-31 00:00:00+00:00,7.6409116
2073-01-31 00:00:00+00:00,10.319377
2073-02-28 00:00:00+00:00,8.464964
2073-03-31 00:00:00+00:00,13.094832
2073-04-30 00:00:00+00:00,7.5956473
2073-05-31 00:00:00+00:00,5.3782415
2073-06-30 00:00:00+00:00,5.39384
2073-07-31 00:00:00+00:00,6.152143
2073-08-31 00:00:00+00:00,5.539376
2073-09-30 00:00:00+00:00,5.5166492
2073-10-31 00:00:00+00:00,5.427399
2073-11-30 00:00:00+00:00,5.34502
2073-12-31 00:00:00+00:00,13.600516
2074-01-31 00:00:00+00:00,16.896597
2074-02-28 00:00:00+00:00,12.300035
2074-03-31 00:00:00+00:00,7.5870447
2074-04-30 00:00:00+00:00,7.805941
2074-05-31 00:00:00+00:00,5.4056916
2074-06-30 00:00:00+00:00,5.6616583
2074-07-31 00:00:00+00:00,5.6865716
2074-08-31 00:00:00+00:00,6.166506
2074-09-30 00:00:00+00:00,5.6787567
2074-10-31 00:00:00+00:00,5.3521824
2074-11-30 00:00:00+00:00,5.830025
2074-12-31 00:00:00+00:00,10.996178
2075-01-31 00:00:00+00:00,7.890727
2075-02-28 00:00:00+00:00,5.9049783
2075-03-31 00:00:00+00:00,9.502117
2075-04-30 00:00:00+00:00,6.2009573
2075-05-31 00:00:00+00:00,5.322478
2075-06-30 00:00:00+00:00,5.311429
2075-07-31 00:00:00+00:00,5.4157233
2075-08-31 00:00:00+00:00,6.347203
2075-09-30 00:00:00+00:00,5.967414
2075-10-31 00:00:00+00:00,6.421042
2075-11-30 00:00:00+00:00,6.2693377
2075-12-31 00:00:00+00:00,6.5367217
2076-01-31 00:00:00+00:00,11.899677
2076-02-29 00:00:00+00:00,12.573003
2076-03-31 00:00:00+00:00,9.892521
2076-04-30 00:00:00+00:00,6.048771
2076-05-31 00:00:00+00:00,5.7286296
2076-06-30 00:00:00+00:00,5.3202724
2076-07-31 00:00:00+00:00,8.518289
2076-08-31 00:00:00+00:00,8.661302
2076-09-30 00:00:00+00:00,13.542033
2076-10-31 00:00:00+00:00,11.235042
2076-11-30 00:00:00+00:00,7.9733143
2076-12-31 00:00:00+00:00,13.475945
2077-01-31 00:00:00+00:00,15.903051
2077-02-28 00:00:00+00:00,13.614845
2077-03-31 00:00:00+00:00,8.679812
2077-04-30 00:00:00+00:00,7.744475
2077-05-31 00:00:00+00:00,5.399833
2077-06-30 00:00:00+00:00,5.310181
2077-07-31 00:00:00+00:00,6.1003118
2077-08-31 00:00:00+00:00,7.501222
2077-09-30 00:00:00+00:00,6.0273724
2077-10-31 00:00:00+00:00,5.546634
2077-11-30 00:00:00+00:00,7.164672
2077-12-31 00:00:00+00:00,10.700288
2078-01-31 00:00:00+00:00,10.994772
2078-02-28 00:00:00+00:00,12.413383
2078-03-31 00:00:00+00:00,9.851764
2078-04-30 00:00:00+00:00,6.3279366
2078-05-31 00:00:00+00:00,5.326568
2078-06-30 00:00:00+00:00,5.5363874
2078-07-31 00:00:00+00:00,6.1284213
2078-08-31 00:00:00+00:00,8.132391
2078-09-30 00:00:00+00:00,6.5280867
2078-10-31 00:00:00+00:00,5.359483
2078-11-30 00:00:00+00:00,10.028456
2078-12-31 00:00:00+00:00,13.153841
2079-01-31 00:00:00+00:00,16.651854
2079-02-28 00:00:00+00:00,16.62091
2079-03-31 00:00:00+00:00,9.7278595
2079-04-30 00:00:00+00:00,6.2767296
2079-05-31 00:00:00+00:00,5.449805
2079-06-30 00:00:00+00:00,5.350589
2079-07-31 00:00:00+00:00,5.8398666
2079-08-31 00:00:00+00:00,6.173169
2079-09-30 00:00:00+00:00,7.084992
2079-10-31 00:00:00+00:00,5.8546243
2079-11-30 00:00:00+00:00,6.1623936
2079-12-31 00:00:00+00:00,5.9512124
2080-01-31 00:00:00+00:00,9.952106
2080-02-29 00:00:00+00:00,16.592505
2080-03-31 00:00:00+00:00,14.597708
2080-04-30 00:00:00+00:00,7.1988425
2080-05-31 00:00:00+00:00,5.4157443
2080-06-30 00:00:00+00:00,5.3155017
2080-07-31 00:00:00+00:00,6.35806
2080-08-31 00:00:00+00:00,7.437239
2080-09-30 00:00:00+00:00,6.2623796
2080-10-31 00:00:00+00:00,6.1778464
2080-11-30 00:00:00+00:00,5.7359757
2080-12-31 00:00:00+00:00,6.602972
2081-01-31 00:00:00+00:00,15.7304
2081-02-28 00:00:00+00:00,18.799314
2081-03-31 00:00:00+00:00,15.363769
2081-04-30 00:00:00+00:00,6.8470016
2081-05-31 00:00:00+00:00,5.3598194
2081-06-30 00:00:00+00:00,5.30569
2081-07-31 00:00:00+00:00,5.477957
2081-08-31 00:00:00+00:00,6.42569
2081-09-30 00:00:00+00:00,5.457052
2081-10-31 00:00:00+00:00,5.366179
2081-11-30 00:00:00+00:00,7.9048495
2081-12-31 00:00:00+00:00,8.23067
2082-01-31 00:00:00+00:00,9.387678
2082-02-28 00:00:00+00:00,11.391509
2082-03-31 00:00:00+00:00,7.404767
2082-04-30 00:00:00+00:00,5.4845486
2082-05-31 00:00:00+00:00,5.311192
2082-06-30 00:00:00+00:00,5.366443
2082-07-31 00:00:00+00:00,5.7578444
2082-08-31 00:00:00+00:00,6.1658235
2082-09-30 00:00:00+00:00,6.026142
2082-10-31 00:00:00+00:00,5.5590787
2082-11-30 00:00:00+00:00,8.3609
2082-12-31 00:00:00+00:00,14.537266
2083-01-31 00:00:00+00:00,10.920081
2083-02-28 00:00:00+00:00,7.333863
2083-03-31 00:00:00+00:00,10.556775
2083-04-30 00:00:00+00:00,6.3120136
2083-05-31 00:00:00+00:00,5.3655057
2083-06-30 00:00:00+00:00,5.299914
2083-07-31 00:00:00+00:00,5.9535246
2083-08-31 00:00:00+00:00,6.958646
2083-09-30 00:00:00+00:00,5.747185
2083-10-31 00:00:00+00:00,5.3095274
2083-11-30 00:00:00+00:00,5.298383
2083-12-31 00:00:00+00:00,7.420837
2084-01-31 00:00:00+00:00,9.050551
2084-02-29 00:00:00+00:00,7.798006
2084-03-31 00:00:00+00:00,10.488857
2084-04-30 00:00:00+00:00,5.4828725
2084-05-31 00:00:00+00:00,5.3125963
2084-06-30 00:00:00+00:00,5.2984324
2084-07-31 00:00:00+00:00,5.915577
2084-08-31 00:00:00+00:00,6.4616623
2084-09-30 00:00:00+00:00,6.3880506
2084-10-31 00:00:00+00:00,5.458909
2084-11-30 00:00:00+00:00,6.191323
2084-12-31 00:00:00+00:00,9.5049515
2085-01-31 00:00:00+00:00,13.638367
2085-02-28 00:00:00+00:00,12.539827
2085-03-31 00:00:00+00:00,9.743227
2085-04-30 00:00:00+00:00,6.3331833
2085-05-31 00:00:00+00:00,5.818165
2085-06-30 00:00:00+00:00,5.305722
2085-07-31 00:00:00+00:00,5.6425767
2085-08-31 00:00:00+00:00,6.140529
2085-09-30 00:00:00+00:00,8.515046
2085-10-31 00:00:00+00:00,9.499941
2085-11-30 00:00:00+00:00,5.6213317
2085-12-31 00:00:00+00:00,5.951821
2086-01-31 00:00:00+00:00,9.8285885
2086-02-28 00:00:00+00:00,14.369401
2086-03-31 00:00:00+00:00,16.622757
2086-04-30 00:00:00+00:00,6.964634
2086-05-31 00:00:00+00:00,5.4039564
2086-06-30 00:00:00+00:00,5.6061754
2086-07-31 00:00:00+00:00,5.9037423
2086-08-31 00:00:00+00:00,6.3827868
2086-09-30 00:00:00+00:00,7.7162848
2086-10-31 00:00:00+00:00,6.7668686
2086-11-30 00:00:00+00:00,5.4908533
2086-12-31 00:00:00+00:00,9.690786
2087-01-31 00:00:00+00:00,10.513654
2087-02-28 00:00:00+00:00,17.264488
2087-03-31 00:00:00+00:00,9.805596
2087-04-30 00:00:00+00:00,6.5203447
2087-05-31 00:00:00+00:00,5.6830287
2087-06-30 00:00:00+00:00,5.5044394
2087-07-31 00:00:00+00:00,7.2329907
2087-08-31 00:00:00+00:00,8.370842
2087-09-30 00:00:00+00:00,7.9737678
2087-10-31 00:00:00+00:00,5.7491903
2087-11-30 00:00:00+00:00,9.662804
2087-12-31 00:00:00+00:00,7.4547997
2088-01-31 00:00:00+00:00,13.303441
2088-02-29 00:00:00+00:00,17.561752
2088-03-31 00:00:00+00:00,11.256735
2088-04-30 00:00:00+00:00,5.96313
2088-05-31 00:00:00+00:00,5.736211
2088-06-30 00:00:00+00:00,5.682804
2088-07-31 00:00:00+00:00,7.5681043
2088-08-31 00:00:00+00:00,6.3859143
2088-09-30 00:00:00+00:00,5.5844646
2088-10-31 00:00:00+00:00,5.3975353
2088-11-30 00:00:00+00:00,5.345352
2088-12-31 00:00:00+00:00,12.600208
2089-01-31 00:00:00+00:00,17.702974
2089-02-28 00:00:00+00:00,10.807497
2089-03-31 00:00:00+00:00,6.9172473
2089-04-30 00:00:00+00:00,6.327939
2089-05-31 00:00:00+00:00,5.8973274
2089-06-30 00:00:00+00:00,5.3289185
2089-07-31 00:00:00+00:00,6.293665
2089-08-31 00:00:00+00:00,7.070169
2089-09-30 00:00:00+00:00,7.9409924
2089-10-31 00:00:00+00:00,6.5647187
2089-11-30 00:00:00+00:00,5.838977
2089-12-31 00:00:00+00:00,7.1080976
2090-01-31 00:00:00+00:00,9.490906
2090-02-28 00:00:00+00:00,16.753736
2090-03-31 00:00:00+00:00,14.397967
2090-04-30 00:00:00+00:00,6.6030583
2090-05-31 00:00:00+00:00,5.5555077
2090-06-30 00:00:00+00:00,5.3088098
2090-07-31 00:00:00+00:00,6.25757
2090-08-31 00:00:00+00:00,7.466818
2090-09-30 00:00:00+00:00,12.414281
2090-10-31 00:00:00+00:00,14.353507
2090-11-30 00:00:00+00:00,9.050755
2090-12-31 00:00:00+00:00,8.958487
2091-01-31 00:00:00+00:00,13.67866
2091-02-28 00:00:00+00:00,14.904294
2091-03-31 00:00:00+00:00,15.610872
2091-04-30 00:00:00+00:00,8.803297
2091-05-31 00:00:00+00:00,5.9299545
2091-06-30 00:00:00+00:00,5.393092
2091-07-31 00:00:00+00:00,5.3710475
2091-08-31 00:00:00+00:00,5.6880064
2091-09-30 00:00:00+00:00,5.772603
2091-10-31 00:00:00+00:00,6.3252025
2091-11-30 00:00:00+00:00,6.632664
2091-12-31 00:00:00+00:00,5.866578
2092-01-31 00:00:00+00:00,5.484008
2092-02-29 00:00:00+00:00,7.559019
2092-03-31 00:00:00+00:00,5.9731884
2092-04-30 00:00:00+00:00,5.5067368
2092-05-31 00:00:00+00:00,5.307379
2092-06-30 00:00:00+00:00,5.3456054
2092-07-31 00:00:00+00:00,6.4569144
2092-08-31 00:00:00+00:00,8.091805
2092-09-30 00:00:00+00:00,5.88891
2092-10-31 00:00:00+00:00,6.1007566
2092-11-30 00:00:00+00:00,8.801341
2092-12-31 00:00:00+00:00,15.16891
2093-01-31 00:00:00+00:00,19.038084
2093-02-28 00:00:00+00:00,14.243581
2093-03-31 00:00:00+00:00,11.72025
2093-04-30 00:00:00+00:00,5.987029
2093-05-31 00:00:00+00:00,5.32717
2093-06-30 00:00:00+00:00,5.3314176
2093-07-31 00:00:00+00:00,6.4566445
2093-08-31 00:00:00+00:00,7.3271112
2093-09-30 00:00:00+00:00,7.138775
2093-10-31 00:00:00+00:00,5.9480996
2093-11-30 00:00:00+00:00,6.851464
2093-12-31 00:00:00+00:00,8.231381
2094-01-31 00:00:00+00:00,6.9227657
2094-02-28 00:00:00+00:00,10.476005
2094-03-31 00:00:00+00:00,6.5515304
2094-04-30 00:00:00+00:00,7.0292764
2094-05-31 00:00:00+00:00,5.511394
2094-06-30 00:00:00+00:00,5.3036146
2094-07-31 00:00:00+00:00,5.603619
2094-08-31 00:00:00+00:00,6.402344
2094-09-30 00:00:00+00:00,6.085006
2094-10-31 00:00:00+00:00,7.3718085
2094-11-30 00:00:00+00:00,5.4113173
2094-12-31 00:00:00+00:00,5.451713
2095-01-31 00:00:00+00:00,9.289778
2095-02-28 00:00:00+00:00,14.043634
2095-03-31 00:00:00+00:00,7.8806424
2095-04-30 00:00:00+00:00,5.724621
2095-05-31 00:00:00+00:00,5.315639
2095-06-30 00:00:00+00:00,5.312145
2095-07-31 00:00:00+00:00,6.4799175
2095-08-31 00:00:00+00:00,6.8969026
2095-09-30 00:00:00+00:00,6.5321918
2095-10-31 00:00:00+00:00,5.8445125
2095-11-30 00:00:00+00:00,9.720544
2095-12-31 00:00:00+00:00,9.399562
2096-01-31 00:00:00+00:00,14.8459215
2096-02-29 00:00:00+00:00,10.651329
2096-03-31 00:00:00+00:00,9.871786
2096-04-30 00:00:00+00:00,7.032456
2096-05-31 00:00:00+00:00,5.426297
2096-06-30 00:00:00+00:00,5.346087
2096-07-31 00:00:00+00:00,5.562351
2096-08-31 00:00:00+00:00,6.9367003
2096-09-30 00:00:00+00:00,6.4012237
2096-10-31 00:00:00+00:00,5.463069
2096-11-30 00:00:00+00:00,5.369689
2096-12-31 00:00:00+00:00,8.269122
2097-01-31 00:00:00+00:00,8.622518
2097-02-28 00:00:00+00:00,19.470673
2097-03-31 00:00:00+00:00,15.983281
2097-04-30 00:00:00+00:00,7.181877
2097-05-31 00:00:00+00:00,5.5335097
2097-06-30 00:00:00+00:00,5.3045387
2097-07-31 00:00:00+00:00,5.71291
2097-08-31 00:00:00+00:00,7.7460456
2097-09-30 00:00:00+00:00,6.375106
2097-10-31 00:00:00+00:00,6.5265083
2097-11-30 00:00:00+00:00,8.193416
2097-12-31 00:00:00+00:00,7.044432
2098-01-31 00:00:00+00:00,9.4704075
2098-02-28 00:00:00+00:00,12.125138
2098-03-31 00:00:00+00:00,12.505971
2098-04-30 00:00:00+00:00,6.7069473
2098-05-31 00:00:00+00:00,5.376309
2098-06-30 00:00:00+00:00,5.391476
2098-07-31 00:00:00+00:00,5.567088
2098-08-31 00:00:00+00:00,6.242018
2098-09-30 00:00:00+00:00,5.668345
2098-10-31 00:00:00+00:00,5.438336
2098-11-30 00:00:00+00:00,5.3951263
2098-12-31 00:00:00+00:00,8.894843
2099-01-31 00:00:00+00:00,9.591906
2099-02-28 00:00:00+00:00,13.378531
2099-03-31 00:00:00+00:00,16.875553
2099-04-30 00:00:00+00:00,7.8386216
2099-05-31 00:00:00+00:00,5.4482555
2099-06-30 00:00:00+00:00,5.301422
2099-07-31 00:00:00+00:00,5.7315707
2099-08-31 00:00:00+00:00,7.5206113
2099-09-30 00:00:00+00:00,7.41182
2099-10-31 00:00:00+00:00,6.1614604
2099-11-30 00:00:00+00:00,5.606383
2099-12-31 00:00:00+00:00,5.602591
