time,baseflow_day_livneh_vic
1973-10-20 00:00:00+00:00,0.017033989
1973-10-21 00:00:00+00:00,0.017029729
1973-10-22 00:00:00+00:00,0.01702549
1973-10-23 00:00:00+00:00,0.01702126
1973-10-24 00:00:00+00:00,0.017017026
1973-10-25 00:00:00+00:00,0.017012782
1973-10-26 00:00:00+00:00,0.017008536
1973-10-27 00:00:00+00:00,0.017004276
1973-10-28 00:00:00+00:00,0.016999993
1973-10-29 00:00:00+00:00,0.01699571
1973-10-30 00:00:00+00:00,0.016991435
1973-10-31 00:00:00+00:00,0.016987162
1973-11-01 00:00:00+00:00,0.016982893
1973-11-02 00:00:00+00:00,0.01697864
1973-11-03 00:00:00+00:00,0.0169744
1973-11-04 00:00:00+00:00,0.01697016
1973-11-05 00:00:00+00:00,0.016965915
1973-11-06 00:00:00+00:00,0.01696167
1973-11-07 00:00:00+00:00,0.016957417
1973-11-08 00:00:00+00:00,0.01695315
1973-11-09 00:00:00+00:00,0.016948884
1973-11-10 00:00:00+00:00,0.01694462
1973-11-11 00:00:00+00:00,0.01694035
1973-11-12 00:00:00+00:00,0.016936075
1973-11-13 00:00:00+00:00,0.016931813
1973-11-14 00:00:00+00:00,0.016927557
1973-11-15 00:00:00+00:00,0.016923303
1973-11-16 00:00:00+00:00,0.016919045
1973-11-17 00:00:00+00:00,0.016914785
1973-11-18 00:00:00+00:00,0.01691058
1973-11-19 00:00:00+00:00,0.016912876
1973-11-20 00:00:00+00:00,0.016925942
1973-11-21 00:00:00+00:00,0.01693965
1973-11-22 00:00:00+00:00,0.016952267
1973-11-23 00:00:00+00:00,0.016965115
1973-11-24 00:00:00+00:00,0.016983747
1973-11-25 00:00:00+00:00,0.01700518
1973-11-26 00:00:00+00:00,0.017024523
1973-11-27 00:00:00+00:00,0.017042788
1973-11-28 00:00:00+00:00,0.017061597
1973-11-29 00:00:00+00:00,0.017082056
1973-11-30 00:00:00+00:00,0.017104654
1973-12-01 00:00:00+00:00,0.017147668
1973-12-02 00:00:00+00:00,0.017279807
1973-12-03 00:00:00+00:00,0.017399231
1973-12-04 00:00:00+00:00,0.017466709
1973-12-05 00:00:00+00:00,0.017505659
1973-12-06 00:00:00+00:00,0.017527523
1973-12-07 00:00:00+00:00,0.017538676
1973-12-08 00:00:00+00:00,0.017543482
1973-12-09 00:00:00+00:00,0.017544605
1973-12-10 00:00:00+00:00,0.017543267
1973-12-11 00:00:00+00:00,0.017539285
1973-12-12 00:00:00+00:00,0.017532941
1973-12-13 00:00:00+00:00,0.017524809
1973-12-14 00:00:00+00:00,0.01751553
1973-12-15 00:00:00+00:00,0.01750455
1973-12-16 00:00:00+00:00,0.01749175
1973-12-17 00:00:00+00:00,0.017478377
1973-12-18 00:00:00+00:00,0.017465757
1973-12-19 00:00:00+00:00,0.01745334
1973-12-20 00:00:00+00:00,0.017440667
1973-12-21 00:00:00+00:00,0.017427765
1973-12-22 00:00:00+00:00,0.017415058
1973-12-23 00:00:00+00:00,0.017402597
1973-12-24 00:00:00+00:00,0.01739009
1973-12-25 00:00:00+00:00,0.017377662
1973-12-26 00:00:00+00:00,0.017365165
1973-12-27 00:00:00+00:00,0.01735286
1973-12-28 00:00:00+00:00,0.017340776
1973-12-29 00:00:00+00:00,0.017328104
1973-12-30 00:00:00+00:00,0.017315099
1973-12-31 00:00:00+00:00,0.017303357
1974-01-01 00:00:00+00:00,0.0172931
1974-01-02 00:00:00+00:00,0.017284364
1974-01-03 00:00:00+00:00,0.017278103
1974-01-04 00:00:00+00:00,0.01727936
1974-01-05 00:00:00+00:00,0.01748788
1974-01-06 00:00:00+00:00,0.019159986
1974-01-07 00:00:00+00:00,0.024872271
1974-01-08 00:00:00+00:00,0.039775454
1974-01-09 00:00:00+00:00,0.05362848
1974-01-10 00:00:00+00:00,0.05703057
1974-01-11 00:00:00+00:00,0.05597854
1974-01-12 00:00:00+00:00,0.05360813
1974-01-13 00:00:00+00:00,0.051081367
1974-01-14 00:00:00+00:00,0.04871243
1974-01-15 00:00:00+00:00,0.046641625
1974-01-16 00:00:00+00:00,0.045147017
1974-01-17 00:00:00+00:00,0.04413903
1974-01-18 00:00:00+00:00,0.04403585
1974-01-19 00:00:00+00:00,0.044363324
1974-01-20 00:00:00+00:00,0.04520781
1974-01-21 00:00:00+00:00,0.04759989
1974-01-22 00:00:00+00:00,0.049937885
1974-01-23 00:00:00+00:00,0.050636094
1974-01-24 00:00:00+00:00,0.050550833
1974-01-25 00:00:00+00:00,0.050470214
1974-01-26 00:00:00+00:00,0.050056506
1974-01-27 00:00:00+00:00,0.04906908
1974-01-28 00:00:00+00:00,0.047812622
1974-01-29 00:00:00+00:00,0.046540394
1974-01-30 00:00:00+00:00,0.04541287
1974-01-31 00:00:00+00:00,0.044202615
1974-02-01 00:00:00+00:00,0.04302855
1974-02-02 00:00:00+00:00,0.042054284
1974-02-03 00:00:00+00:00,0.04137932
1974-02-04 00:00:00+00:00,0.04122988
1974-02-05 00:00:00+00:00,0.041068666
1974-02-06 00:00:00+00:00,0.040736347
1974-02-07 00:00:00+00:00,0.040285684
1974-02-08 00:00:00+00:00,0.039836675
1974-02-09 00:00:00+00:00,0.039629377
1974-02-10 00:00:00+00:00,0.039665032
1974-02-11 00:00:00+00:00,0.039696053
1974-02-12 00:00:00+00:00,0.03979912
1974-02-13 00:00:00+00:00,0.03970419
1974-02-14 00:00:00+00:00,0.03931498
1974-02-15 00:00:00+00:00,0.038757842
1974-02-16 00:00:00+00:00,0.038386494
1974-02-17 00:00:00+00:00,0.037996598
1974-02-18 00:00:00+00:00,0.0371669
1974-02-19 00:00:00+00:00,0.036175724
1974-02-20 00:00:00+00:00,0.035186477
1974-02-21 00:00:00+00:00,0.034248192
1974-02-22 00:00:00+00:00,0.033385318
1974-02-23 00:00:00+00:00,0.03266322
1974-02-24 00:00:00+00:00,0.032133047
1974-02-25 00:00:00+00:00,0.032046605
1974-02-26 00:00:00+00:00,0.032615542
1974-02-27 00:00:00+00:00,0.03357061
1974-02-28 00:00:00+00:00,0.0338145
1974-03-01 00:00:00+00:00,0.034504473
1974-03-02 00:00:00+00:00,0.04048474
1974-03-03 00:00:00+00:00,0.05688816
1974-03-04 00:00:00+00:00,0.067392506
1974-03-05 00:00:00+00:00,0.07143685
1974-03-06 00:00:00+00:00,0.07305712
1974-03-07 00:00:00+00:00,0.07458728
1974-03-08 00:00:00+00:00,0.09212807
1974-03-09 00:00:00+00:00,0.13363178
1974-03-10 00:00:00+00:00,0.14703894
1974-03-11 00:00:00+00:00,0.14828889
1974-03-12 00:00:00+00:00,0.14747211
1974-03-13 00:00:00+00:00,0.14584918
1974-03-14 00:00:00+00:00,0.14282306
1974-03-15 00:00:00+00:00,0.1384168
1974-03-16 00:00:00+00:00,0.13368957
1974-03-17 00:00:00+00:00,0.13042916
1974-03-18 00:00:00+00:00,0.12848505
1974-03-19 00:00:00+00:00,0.12568961
1974-03-20 00:00:00+00:00,0.12202009
1974-03-21 00:00:00+00:00,0.1174635
1974-03-22 00:00:00+00:00,0.11230412
1974-03-23 00:00:00+00:00,0.107136175
1974-03-24 00:00:00+00:00,0.10202564
1974-03-25 00:00:00+00:00,0.09747214
1974-03-26 00:00:00+00:00,0.09348614
1974-03-27 00:00:00+00:00,0.08961865
1974-03-28 00:00:00+00:00,0.08523101
1974-03-29 00:00:00+00:00,0.08091799
1974-03-30 00:00:00+00:00,0.077629514
1974-03-31 00:00:00+00:00,0.07462017
1974-04-01 00:00:00+00:00,0.07158113
1974-04-02 00:00:00+00:00,0.0689198
1974-04-03 00:00:00+00:00,0.06791828
1974-04-04 00:00:00+00:00,0.06595179
1974-04-05 00:00:00+00:00,0.062701814
1974-04-06 00:00:00+00:00,0.05993321
1974-04-07 00:00:00+00:00,0.0579139
1974-04-08 00:00:00+00:00,0.05659027
1974-04-09 00:00:00+00:00,0.055536795
1974-04-10 00:00:00+00:00,0.054570645
1974-04-11 00:00:00+00:00,0.0527161
1974-04-12 00:00:00+00:00,0.050598018
1974-04-13 00:00:00+00:00,0.049019646
1974-04-14 00:00:00+00:00,0.047999457
1974-04-15 00:00:00+00:00,0.047041886
1974-04-16 00:00:00+00:00,0.04600904
1974-04-17 00:00:00+00:00,0.04521892
1974-04-18 00:00:00+00:00,0.044477757
1974-04-19 00:00:00+00:00,0.043810595
1974-04-20 00:00:00+00:00,0.04300912
1974-04-21 00:00:00+00:00,0.042064864
1974-04-22 00:00:00+00:00,0.04141245
1974-04-23 00:00:00+00:00,0.041061662
1974-04-24 00:00:00+00:00,0.040934887
1974-04-25 00:00:00+00:00,0.040613014
1974-04-26 00:00:00+00:00,0.04011128
1974-04-27 00:00:00+00:00,0.039608616
1974-04-28 00:00:00+00:00,0.03929036
1974-04-29 00:00:00+00:00,0.039030973
1974-04-30 00:00:00+00:00,0.03847838
1974-05-01 00:00:00+00:00,0.03788561
1974-05-02 00:00:00+00:00,0.037275054
1974-05-03 00:00:00+00:00,0.03674839
1974-05-04 00:00:00+00:00,0.036106113
1974-05-05 00:00:00+00:00,0.035271604
1974-05-06 00:00:00+00:00,0.034201853
1974-05-07 00:00:00+00:00,0.033144467
1974-05-08 00:00:00+00:00,0.032491997
1974-05-09 00:00:00+00:00,0.0323982
1974-05-10 00:00:00+00:00,0.032273453
1974-05-11 00:00:00+00:00,0.03201142
1974-05-12 00:00:00+00:00,0.031742036
1974-05-13 00:00:00+00:00,0.031534836
1974-05-14 00:00:00+00:00,0.03130463
1974-05-15 00:00:00+00:00,0.03112588
1974-05-16 00:00:00+00:00,0.031046495
1974-05-17 00:00:00+00:00,0.03097392
1974-05-18 00:00:00+00:00,0.030798923
1974-05-19 00:00:00+00:00,0.030452618
1974-05-20 00:00:00+00:00,0.02999714
1974-05-21 00:00:00+00:00,0.029419074
1974-05-22 00:00:00+00:00,0.028710354
1974-05-23 00:00:00+00:00,0.028142275
1974-05-24 00:00:00+00:00,0.027632222
1974-05-25 00:00:00+00:00,0.027082011
1974-05-26 00:00:00+00:00,0.02676901
1974-05-27 00:00:00+00:00,0.026525756
1974-05-28 00:00:00+00:00,0.026293563
1974-05-29 00:00:00+00:00,0.026035478
1974-05-30 00:00:00+00:00,0.02575116
1974-05-31 00:00:00+00:00,0.025426222
1974-06-01 00:00:00+00:00,0.025084151
1974-06-02 00:00:00+00:00,0.024671767
1974-06-03 00:00:00+00:00,0.024280002
1974-06-04 00:00:00+00:00,0.023929661
1974-06-05 00:00:00+00:00,0.02360186
1974-06-06 00:00:00+00:00,0.023339676
1974-06-07 00:00:00+00:00,0.02313168
1974-06-08 00:00:00+00:00,0.022955758
1974-06-09 00:00:00+00:00,0.022780934
1974-06-10 00:00:00+00:00,0.02261668
1974-06-11 00:00:00+00:00,0.022488402
1974-06-12 00:00:00+00:00,0.022376236
1974-06-13 00:00:00+00:00,0.022219475
1974-06-14 00:00:00+00:00,0.022009365
1974-06-15 00:00:00+00:00,0.021704815
1974-06-16 00:00:00+00:00,0.02133639
1974-06-17 00:00:00+00:00,0.021007169
1974-06-18 00:00:00+00:00,0.020740706
1974-06-19 00:00:00+00:00,0.020508979
1974-06-20 00:00:00+00:00,0.020299919
1974-06-21 00:00:00+00:00,0.020113666
1974-06-22 00:00:00+00:00,0.019950716
1974-06-23 00:00:00+00:00,0.019804792
1974-06-24 00:00:00+00:00,0.019676227
1974-06-25 00:00:00+00:00,0.019568034
1974-06-26 00:00:00+00:00,0.019478943
1974-06-27 00:00:00+00:00,0.019404843
1974-06-28 00:00:00+00:00,0.019327592
1974-06-29 00:00:00+00:00,0.019224226
1974-06-30 00:00:00+00:00,0.019136984
1974-07-01 00:00:00+00:00,0.019068433
1974-07-02 00:00:00+00:00,0.018964784
1974-07-03 00:00:00+00:00,0.018776005
1974-07-04 00:00:00+00:00,0.018529262
1974-07-05 00:00:00+00:00,0.018301008
1974-07-06 00:00:00+00:00,0.018116068
1974-07-07 00:00:00+00:00,0.017972568
1974-07-08 00:00:00+00:00,0.01785805
1974-07-09 00:00:00+00:00,0.017762976
1974-07-10 00:00:00+00:00,0.017684719
1974-07-11 00:00:00+00:00,0.017617982
1974-07-12 00:00:00+00:00,0.017553622
1974-07-13 00:00:00+00:00,0.017491966
1974-07-14 00:00:00+00:00,0.017436149
1974-07-15 00:00:00+00:00,0.017390838
1974-07-16 00:00:00+00:00,0.017355757
1974-07-17 00:00:00+00:00,0.01732784
1974-07-18 00:00:00+00:00,0.01730998
1974-07-19 00:00:00+00:00,0.01729506
1974-07-20 00:00:00+00:00,0.017279094
1974-07-21 00:00:00+00:00,0.017268024
1974-07-22 00:00:00+00:00,0.01725919
1974-07-23 00:00:00+00:00,0.017250802
1974-07-24 00:00:00+00:00,0.01724273
1974-07-25 00:00:00+00:00,0.017234636
1974-07-26 00:00:00+00:00,0.017226426
1974-07-27 00:00:00+00:00,0.017218474
1974-07-28 00:00:00+00:00,0.017210534
1974-07-29 00:00:00+00:00,0.017202565
1974-07-30 00:00:00+00:00,0.017194761
1974-07-31 00:00:00+00:00,0.017187076
1974-08-01 00:00:00+00:00,0.017179549
1974-08-02 00:00:00+00:00,0.017172216
1974-08-03 00:00:00+00:00,0.017165052
1974-08-04 00:00:00+00:00,0.01715849
1974-08-05 00:00:00+00:00,0.017157748
1974-08-06 00:00:00+00:00,0.017152898
1974-08-07 00:00:00+00:00,0.017146314
1974-08-08 00:00:00+00:00,0.017139452
1974-08-09 00:00:00+00:00,0.017132577
1974-08-10 00:00:00+00:00,0.017125694
1974-08-11 00:00:00+00:00,0.01711876
1974-08-12 00:00:00+00:00,0.017111858
1974-08-13 00:00:00+00:00,0.017105054
1974-08-14 00:00:00+00:00,0.017098326
1974-08-15 00:00:00+00:00,0.017091645
1974-08-16 00:00:00+00:00,0.017084965
1974-08-17 00:00:00+00:00,0.01707827
1974-08-18 00:00:00+00:00,0.0170716
1974-08-19 00:00:00+00:00,0.017065044
1974-08-20 00:00:00+00:00,0.01705865
1974-08-21 00:00:00+00:00,0.01705236
1974-08-22 00:00:00+00:00,0.017046101
1974-08-23 00:00:00+00:00,0.01703987
1974-08-24 00:00:00+00:00,0.017033687
1974-08-25 00:00:00+00:00,0.017027602
1974-08-26 00:00:00+00:00,0.017021623
1974-08-27 00:00:00+00:00,0.017015742
1974-08-28 00:00:00+00:00,0.017009962
1974-08-29 00:00:00+00:00,0.017004259
1974-08-30 00:00:00+00:00,0.016998636
1974-08-31 00:00:00+00:00,0.016993083
1974-09-01 00:00:00+00:00,0.016987594
1974-09-02 00:00:00+00:00,0.016982181
1974-09-03 00:00:00+00:00,0.016976846
1974-09-04 00:00:00+00:00,0.01697164
1974-09-05 00:00:00+00:00,0.01696656
1974-09-06 00:00:00+00:00,0.016961483
1974-09-07 00:00:00+00:00,0.016956404
1974-09-08 00:00:00+00:00,0.016951393
1974-09-09 00:00:00+00:00,0.016946446
1974-09-10 00:00:00+00:00,0.01694156
1974-09-11 00:00:00+00:00,0.016936747
1974-09-12 00:00:00+00:00,0.016932014
1974-09-13 00:00:00+00:00,0.016927354
1974-09-14 00:00:00+00:00,0.016922759
1974-09-15 00:00:00+00:00,0.016918216
1974-09-16 00:00:00+00:00,0.016913712
1974-09-17 00:00:00+00:00,0.01690925
1974-09-18 00:00:00+00:00,0.016904823
1974-09-19 00:00:00+00:00,0.01690043
1974-09-20 00:00:00+00:00,0.016896058
1974-09-21 00:00:00+00:00,0.016891709
1974-09-22 00:00:00+00:00,0.016887384
1974-09-23 00:00:00+00:00,0.016883073
1974-09-24 00:00:00+00:00,0.016878782
1974-09-25 00:00:00+00:00,0.016874496
1974-09-26 00:00:00+00:00,0.016870225
1974-09-27 00:00:00+00:00,0.01686597
1974-09-28 00:00:00+00:00,0.016861727
1974-09-29 00:00:00+00:00,0.016857482
1974-09-30 00:00:00+00:00,0.016853238
1974-10-01 00:00:00+00:00,0.016848993
1974-10-02 00:00:00+00:00,0.016844748
1974-10-03 00:00:00+00:00,0.016840503
1974-10-04 00:00:00+00:00,0.01683626
1974-10-05 00:00:00+00:00,0.01683201
1974-10-06 00:00:00+00:00,0.016827755
1974-10-07 00:00:00+00:00,0.016823497
1974-10-08 00:00:00+00:00,0.016819235
1974-10-09 00:00:00+00:00,0.016815025
1974-10-10 00:00:00+00:00,0.016810916
1974-10-11 00:00:00+00:00,0.01680682
1974-10-12 00:00:00+00:00,0.016802717
1974-10-13 00:00:00+00:00,0.016798599
1974-10-14 00:00:00+00:00,0.016794464
1974-10-15 00:00:00+00:00,0.016790314
1974-10-16 00:00:00+00:00,0.016786147
1974-10-17 00:00:00+00:00,0.016781965
1974-10-18 00:00:00+00:00,0.01677777
1974-10-19 00:00:00+00:00,0.016773565
1974-10-20 00:00:00+00:00,0.016769346
1974-10-21 00:00:00+00:00,0.016765114
1974-10-22 00:00:00+00:00,0.016760869
1974-10-23 00:00:00+00:00,0.016756615
1974-10-24 00:00:00+00:00,0.016752347
1974-10-25 00:00:00+00:00,0.01674807
1974-10-26 00:00:00+00:00,0.016743785
1974-10-27 00:00:00+00:00,0.01673978
1974-10-28 00:00:00+00:00,0.016736567
1974-10-29 00:00:00+00:00,0.016736556
1974-10-30 00:00:00+00:00,0.016742181
1974-10-31 00:00:00+00:00,0.016751219
1974-11-01 00:00:00+00:00,0.016761323
1974-11-02 00:00:00+00:00,0.016772311
1974-11-03 00:00:00+00:00,0.016789459
1974-11-04 00:00:00+00:00,0.016812412
1974-11-05 00:00:00+00:00,0.016834483
1974-11-06 00:00:00+00:00,0.016854018
1974-11-07 00:00:00+00:00,0.016871024
1974-11-08 00:00:00+00:00,0.016886098
1974-11-09 00:00:00+00:00,0.016899304
1974-11-10 00:00:00+00:00,0.016910514
1974-11-11 00:00:00+00:00,0.016920205
1974-11-12 00:00:00+00:00,0.01692899
1974-11-13 00:00:00+00:00,0.01693672
1974-11-14 00:00:00+00:00,0.01694313
1974-11-15 00:00:00+00:00,0.016949035
1974-11-16 00:00:00+00:00,0.016954297
1974-11-17 00:00:00+00:00,0.016958797
1974-11-18 00:00:00+00:00,0.016962312
1974-11-19 00:00:00+00:00,0.016964775
1974-11-20 00:00:00+00:00,0.016966423
1974-11-21 00:00:00+00:00,0.016967475
1974-11-22 00:00:00+00:00,0.016967822
1974-11-23 00:00:00+00:00,0.016967269
1974-11-24 00:00:00+00:00,0.016965888
1974-11-25 00:00:00+00:00,0.016963994
1974-11-26 00:00:00+00:00,0.016961833
1974-11-27 00:00:00+00:00,0.016959542
1974-11-28 00:00:00+00:00,0.016957104
1974-11-29 00:00:00+00:00,0.016954515
1974-11-30 00:00:00+00:00,0.016951712
1974-12-01 00:00:00+00:00,0.016948665
1974-12-02 00:00:00+00:00,0.01694539
1974-12-03 00:00:00+00:00,0.016942073
1974-12-04 00:00:00+00:00,0.016983043
1974-12-05 00:00:00+00:00,0.017640486
1974-12-06 00:00:00+00:00,0.018076075
1974-12-07 00:00:00+00:00,0.01829875
1974-12-08 00:00:00+00:00,0.018427286
1974-12-09 00:00:00+00:00,0.018501809
1974-12-10 00:00:00+00:00,0.018542498
1974-12-11 00:00:00+00:00,0.018561315
1974-12-12 00:00:00+00:00,0.0185661
1974-12-13 00:00:00+00:00,0.018561983
1974-12-14 00:00:00+00:00,0.018552314
1974-12-15 00:00:00+00:00,0.018538166
1974-12-16 00:00:00+00:00,0.018519921
1974-12-17 00:00:00+00:00,0.018500311
1974-12-18 00:00:00+00:00,0.018480372
1974-12-19 00:00:00+00:00,0.018459678
1974-12-20 00:00:00+00:00,0.018438227
1974-12-21 00:00:00+00:00,0.01841551
1974-12-22 00:00:00+00:00,0.018392315
1974-12-23 00:00:00+00:00,0.018370414
1974-12-24 00:00:00+00:00,0.018349387
1974-12-25 00:00:00+00:00,0.018328022
1974-12-26 00:00:00+00:00,0.018306397
1974-12-27 00:00:00+00:00,0.018284932
1974-12-28 00:00:00+00:00,0.018264152
1974-12-29 00:00:00+00:00,0.018249642
1974-12-30 00:00:00+00:00,0.018258158
1974-12-31 00:00:00+00:00,0.018281337
1975-01-01 00:00:00+00:00,0.018306382
1975-01-02 00:00:00+00:00,0.018330233
1975-01-03 00:00:00+00:00,0.018349439
1975-01-04 00:00:00+00:00,0.018364923
1975-01-05 00:00:00+00:00,0.018379707
1975-01-06 00:00:00+00:00,0.018402908
1975-01-07 00:00:00+00:00,0.018437447
1975-01-08 00:00:00+00:00,0.01847141
1975-01-09 00:00:00+00:00,0.018496256
1975-01-10 00:00:00+00:00,0.018511247
1975-01-11 00:00:00+00:00,0.018517632
1975-01-12 00:00:00+00:00,0.018516738
1975-01-13 00:00:00+00:00,0.018509401
1975-01-14 00:00:00+00:00,0.018496545
1975-01-15 00:00:00+00:00,0.01848034
1975-01-16 00:00:00+00:00,0.018462343
1975-01-17 00:00:00+00:00,0.01844287
1975-01-18 00:00:00+00:00,0.01842216
1975-01-19 00:00:00+00:00,0.01840034
1975-01-20 00:00:00+00:00,0.018377446
1975-01-21 00:00:00+00:00,0.018354941
1975-01-22 00:00:00+00:00,0.018333733
1975-01-23 00:00:00+00:00,0.018312918
1975-01-24 00:00:00+00:00,0.01829055
1975-01-25 00:00:00+00:00,0.018265335
1975-01-26 00:00:00+00:00,0.01823928
1975-01-27 00:00:00+00:00,0.018215882
1975-01-28 00:00:00+00:00,0.018196251
1975-01-29 00:00:00+00:00,0.018178144
1975-01-30 00:00:00+00:00,0.018160164
1975-01-31 00:00:00+00:00,0.01814268
1975-02-01 00:00:00+00:00,0.018125342
1975-02-02 00:00:00+00:00,0.01810864
1975-02-03 00:00:00+00:00,0.018107569
1975-02-04 00:00:00+00:00,0.018317282
1975-02-05 00:00:00+00:00,0.018772734
1975-02-06 00:00:00+00:00,0.01931307
1975-02-07 00:00:00+00:00,0.019764943
1975-02-08 00:00:00+00:00,0.020165
1975-02-09 00:00:00+00:00,0.020819694
1975-02-10 00:00:00+00:00,0.022503018
1975-02-11 00:00:00+00:00,0.023782408
1975-02-12 00:00:00+00:00,0.024484606
1975-02-13 00:00:00+00:00,0.02483601
1975-02-14 00:00:00+00:00,0.024999144
1975-02-15 00:00:00+00:00,0.024988392
1975-02-16 00:00:00+00:00,0.024883436
1975-02-17 00:00:00+00:00,0.024725365
1975-02-18 00:00:00+00:00,0.024527831
1975-02-19 00:00:00+00:00,0.024308551
1975-02-20 00:00:00+00:00,0.024083612
1975-02-21 00:00:00+00:00,0.023860907
1975-02-22 00:00:00+00:00,0.023642037
1975-02-23 00:00:00+00:00,0.023420291
1975-02-24 00:00:00+00:00,0.023190867
1975-02-25 00:00:00+00:00,0.02296302
1975-02-26 00:00:00+00:00,0.022769725
1975-02-27 00:00:00+00:00,0.022642614
1975-02-28 00:00:00+00:00,0.022546342
1975-03-01 00:00:00+00:00,0.022415163
1975-03-02 00:00:00+00:00,0.022326574
1975-03-03 00:00:00+00:00,0.022301866
1975-03-04 00:00:00+00:00,0.022349067
1975-03-05 00:00:00+00:00,0.022468435
1975-03-06 00:00:00+00:00,0.024161752
1975-03-07 00:00:00+00:00,0.032248493
1975-03-08 00:00:00+00:00,0.04204295
1975-03-09 00:00:00+00:00,0.05671836
1975-03-10 00:00:00+00:00,0.06470544
1975-03-11 00:00:00+00:00,0.07163652
1975-03-12 00:00:00+00:00,0.07588261
1975-03-13 00:00:00+00:00,0.076658875
1975-03-14 00:00:00+00:00,0.07666411
1975-03-15 00:00:00+00:00,0.08012025
1975-03-16 00:00:00+00:00,0.08137776
1975-03-17 00:00:00+00:00,0.0803075
1975-03-18 00:00:00+00:00,0.077710286
1975-03-19 00:00:00+00:00,0.074688196
1975-03-20 00:00:00+00:00,0.072789334
1975-03-21 00:00:00+00:00,0.071884006
1975-03-22 00:00:00+00:00,0.070955716
1975-03-23 00:00:00+00:00,0.07184975
1975-03-24 00:00:00+00:00,0.07233495
1975-03-25 00:00:00+00:00,0.07183822
1975-03-26 00:00:00+00:00,0.0725636
1975-03-27 00:00:00+00:00,0.07282038
1975-03-28 00:00:00+00:00,0.071574464
1975-03-29 00:00:00+00:00,0.0694114
1975-03-30 00:00:00+00:00,0.066610165
1975-03-31 00:00:00+00:00,0.06412427
1975-04-01 00:00:00+00:00,0.06227228
1975-04-02 00:00:00+00:00,0.06017106
1975-04-03 00:00:00+00:00,0.057604
1975-04-04 00:00:00+00:00,0.0555422
1975-04-05 00:00:00+00:00,0.054139163
1975-04-06 00:00:00+00:00,0.053254113
1975-04-07 00:00:00+00:00,0.054358557
1975-04-08 00:00:00+00:00,0.056183353
1975-04-09 00:00:00+00:00,0.05928698
1975-04-10 00:00:00+00:00,0.06767098
1975-04-11 00:00:00+00:00,0.07368775
1975-04-12 00:00:00+00:00,0.07743035
1975-04-13 00:00:00+00:00,0.07972162
1975-04-14 00:00:00+00:00,0.08113567
1975-04-15 00:00:00+00:00,0.08155122
1975-04-16 00:00:00+00:00,0.080738254
1975-04-17 00:00:00+00:00,0.07912797
1975-04-18 00:00:00+00:00,0.07679083
1975-04-19 00:00:00+00:00,0.07377542
1975-04-20 00:00:00+00:00,0.0708808
1975-04-21 00:00:00+00:00,0.0695388
1975-04-22 00:00:00+00:00,0.07005481
1975-04-23 00:00:00+00:00,0.070073076
1975-04-24 00:00:00+00:00,0.06948973
1975-04-25 00:00:00+00:00,0.067996405
1975-04-26 00:00:00+00:00,0.06599062
1975-04-27 00:00:00+00:00,0.06320157
1975-04-28 00:00:00+00:00,0.060182773
1975-04-29 00:00:00+00:00,0.058328655
1975-04-30 00:00:00+00:00,0.058523703
1975-05-01 00:00:00+00:00,0.05921425
1975-05-02 00:00:00+00:00,0.059067685
1975-05-03 00:00:00+00:00,0.058271874
1975-05-04 00:00:00+00:00,0.057095066
1975-05-05 00:00:00+00:00,0.05574492
1975-05-06 00:00:00+00:00,0.053972885
1975-05-07 00:00:00+00:00,0.052074514
1975-05-08 00:00:00+00:00,0.05035506
1975-05-09 00:00:00+00:00,0.048939615
1975-05-10 00:00:00+00:00,0.04818319
1975-05-11 00:00:00+00:00,0.047637727
1975-05-12 00:00:00+00:00,0.047789734
1975-05-13 00:00:00+00:00,0.0484059
1975-05-14 00:00:00+00:00,0.048526064
1975-05-15 00:00:00+00:00,0.047870886
1975-05-16 00:00:00+00:00,0.047131583
1975-05-17 00:00:00+00:00,0.0463159
1975-05-18 00:00:00+00:00,0.045533698
1975-05-19 00:00:00+00:00,0.04478267
1975-05-20 00:00:00+00:00,0.04386715
1975-05-21 00:00:00+00:00,0.042633213
1975-05-22 00:00:00+00:00,0.040970106
1975-05-23 00:00:00+00:00,0.039140288
1975-05-24 00:00:00+00:00,0.03775866
1975-05-25 00:00:00+00:00,0.03707313
1975-05-26 00:00:00+00:00,0.036544714
1975-05-27 00:00:00+00:00,0.03599018
1975-05-28 00:00:00+00:00,0.03533046
1975-05-29 00:00:00+00:00,0.03448338
1975-05-30 00:00:00+00:00,0.03361371
1975-05-31 00:00:00+00:00,0.032939784
1975-06-01 00:00:00+00:00,0.032489356
1975-06-02 00:00:00+00:00,0.03207444
1975-06-03 00:00:00+00:00,0.031448238
1975-06-04 00:00:00+00:00,0.03072904
1975-06-05 00:00:00+00:00,0.029947352
1975-06-06 00:00:00+00:00,0.029022835
1975-06-07 00:00:00+00:00,0.028197732
1975-06-08 00:00:00+00:00,0.027512368
1975-06-09 00:00:00+00:00,0.026773589
1975-06-10 00:00:00+00:00,0.026132649
1975-06-11 00:00:00+00:00,0.025653575
1975-06-12 00:00:00+00:00,0.02517889
1975-06-13 00:00:00+00:00,0.024694618
1975-06-14 00:00:00+00:00,0.024155518
1975-06-15 00:00:00+00:00,0.023679126
1975-06-16 00:00:00+00:00,0.023302203
1975-06-17 00:00:00+00:00,0.02303642
1975-06-18 00:00:00+00:00,0.022847485
1975-06-19 00:00:00+00:00,0.022688976
