time,soilmoist1_day_livneh_vic
2008-10-28 00:00:00+00:00,5.302727
2008-10-29 00:00:00+00:00,5.302178
2008-10-30 00:00:00+00:00,5.3033485
2008-10-31 00:00:00+00:00,5.4483714
2008-11-01 00:00:00+00:00,6.6926017
2008-11-02 00:00:00+00:00,7.1179075
2008-11-03 00:00:00+00:00,6.9836407
2008-11-04 00:00:00+00:00,6.909864
2008-11-05 00:00:00+00:00,6.830467
2008-11-06 00:00:00+00:00,6.7580223
2008-11-07 00:00:00+00:00,6.676024
2008-11-08 00:00:00+00:00,6.883253
2008-11-09 00:00:00+00:00,7.075947
2008-11-10 00:00:00+00:00,7.271685
2008-11-11 00:00:00+00:00,7.1761274
2008-11-12 00:00:00+00:00,7.0666175
2008-11-13 00:00:00+00:00,6.9400687
2008-11-14 00:00:00+00:00,6.8182707
2008-11-15 00:00:00+00:00,6.7194104
2008-11-16 00:00:00+00:00,6.6227508
2008-11-17 00:00:00+00:00,6.526835
2008-11-18 00:00:00+00:00,6.4286695
2008-11-19 00:00:00+00:00,6.3450904
2008-11-20 00:00:00+00:00,6.271432
2008-11-21 00:00:00+00:00,6.205665
2008-11-22 00:00:00+00:00,6.1527257
2008-11-23 00:00:00+00:00,6.106899
2008-11-24 00:00:00+00:00,6.0623837
2008-11-25 00:00:00+00:00,8.415251
2008-11-26 00:00:00+00:00,14.550431
2008-11-27 00:00:00+00:00,15.545708
2008-11-28 00:00:00+00:00,14.863206
2008-11-29 00:00:00+00:00,14.372013
2008-11-30 00:00:00+00:00,13.899638
2008-12-01 00:00:00+00:00,13.456866
2008-12-02 00:00:00+00:00,13.120295
2008-12-03 00:00:00+00:00,12.806934
2008-12-04 00:00:00+00:00,12.513313
2008-12-05 00:00:00+00:00,12.277783
2008-12-06 00:00:00+00:00,12.07511
2008-12-07 00:00:00+00:00,12.094034
2008-12-08 00:00:00+00:00,11.939136
2008-12-09 00:00:00+00:00,11.762823
2008-12-10 00:00:00+00:00,11.579982
2008-12-11 00:00:00+00:00,11.396575
2008-12-12 00:00:00+00:00,11.213577
2008-12-13 00:00:00+00:00,11.035888
2008-12-14 00:00:00+00:00,12.067078
2008-12-15 00:00:00+00:00,16.159664
2008-12-16 00:00:00+00:00,19.425344
2008-12-17 00:00:00+00:00,23.255186
2008-12-18 00:00:00+00:00,21.54912
2008-12-19 00:00:00+00:00,20.505316
2008-12-20 00:00:00+00:00,20.282051
2008-12-21 00:00:00+00:00,20.076445
2008-12-22 00:00:00+00:00,19.759756
2008-12-23 00:00:00+00:00,19.269838
2008-12-24 00:00:00+00:00,18.798336
2008-12-25 00:00:00+00:00,18.797625
2008-12-26 00:00:00+00:00,18.368841
2008-12-27 00:00:00+00:00,17.93614
2008-12-28 00:00:00+00:00,17.613262
2008-12-29 00:00:00+00:00,17.389027
2008-12-30 00:00:00+00:00,17.247934
2008-12-31 00:00:00+00:00,16.954588
2009-01-01 00:00:00+00:00,16.652142
2009-01-02 00:00:00+00:00,16.316973
2009-01-03 00:00:00+00:00,15.998844
2009-01-04 00:00:00+00:00,15.75376
2009-01-05 00:00:00+00:00,15.52507
2009-01-06 00:00:00+00:00,15.351736
2009-01-07 00:00:00+00:00,15.169891
2009-01-08 00:00:00+00:00,14.96053
2009-01-09 00:00:00+00:00,14.689836
2009-01-10 00:00:00+00:00,14.430075
2009-01-11 00:00:00+00:00,14.201081
2009-01-12 00:00:00+00:00,13.954683
2009-01-13 00:00:00+00:00,13.676279
2009-01-14 00:00:00+00:00,13.37116
2009-01-15 00:00:00+00:00,13.116286
2009-01-16 00:00:00+00:00,12.8731365
2009-01-17 00:00:00+00:00,12.634876
2009-01-18 00:00:00+00:00,12.393291
2009-01-19 00:00:00+00:00,12.152292
2009-01-20 00:00:00+00:00,11.928981
2009-01-21 00:00:00+00:00,11.793314
2009-01-22 00:00:00+00:00,11.805138
2009-01-23 00:00:00+00:00,12.027508
2009-01-24 00:00:00+00:00,11.942442
2009-01-25 00:00:00+00:00,11.747715
2009-01-26 00:00:00+00:00,11.638944
2009-01-27 00:00:00+00:00,11.500223
2009-01-28 00:00:00+00:00,11.341436
2009-01-29 00:00:00+00:00,11.149699
2009-01-30 00:00:00+00:00,10.947375
2009-01-31 00:00:00+00:00,10.732307
2009-02-01 00:00:00+00:00,10.511617
2009-02-02 00:00:00+00:00,10.300111
2009-02-03 00:00:00+00:00,10.093749
2009-02-04 00:00:00+00:00,9.884838
2009-02-05 00:00:00+00:00,11.139329
2009-02-06 00:00:00+00:00,13.180541
2009-02-07 00:00:00+00:00,17.88653
2009-02-08 00:00:00+00:00,19.182756
2009-02-09 00:00:00+00:00,19.702847
2009-02-10 00:00:00+00:00,18.905657
2009-02-11 00:00:00+00:00,18.32618
2009-02-12 00:00:00+00:00,17.976246
2009-02-13 00:00:00+00:00,18.106077
2009-02-14 00:00:00+00:00,17.689434
2009-02-15 00:00:00+00:00,17.609388
2009-02-16 00:00:00+00:00,19.120674
2009-02-17 00:00:00+00:00,18.679092
2009-02-18 00:00:00+00:00,17.984293
2009-02-19 00:00:00+00:00,17.428934
2009-02-20 00:00:00+00:00,16.860168
2009-02-21 00:00:00+00:00,16.404303
2009-02-22 00:00:00+00:00,16.032745
2009-02-23 00:00:00+00:00,15.772237
2009-02-24 00:00:00+00:00,15.319105
2009-02-25 00:00:00+00:00,14.8241825
2009-02-26 00:00:00+00:00,14.357201
2009-02-27 00:00:00+00:00,13.955063
2009-02-28 00:00:00+00:00,13.575506
2009-03-01 00:00:00+00:00,13.127547
2009-03-02 00:00:00+00:00,12.670779
2009-03-03 00:00:00+00:00,12.2375
2009-03-04 00:00:00+00:00,11.917726
2009-03-05 00:00:00+00:00,11.606069
2009-03-06 00:00:00+00:00,11.338056
2009-03-07 00:00:00+00:00,11.104992
2009-03-08 00:00:00+00:00,10.861776
2009-03-09 00:00:00+00:00,10.611319
2009-03-10 00:00:00+00:00,10.375434
2009-03-11 00:00:00+00:00,10.12943
2009-03-12 00:00:00+00:00,9.868735
2009-03-13 00:00:00+00:00,9.599526
2009-03-14 00:00:00+00:00,9.321894
2009-03-15 00:00:00+00:00,9.054227
2009-03-16 00:00:00+00:00,8.784498
2009-03-17 00:00:00+00:00,8.484365
2009-03-18 00:00:00+00:00,8.175577
2009-03-19 00:00:00+00:00,7.877218
2009-03-20 00:00:00+00:00,7.6105657
2009-03-21 00:00:00+00:00,7.5229135
2009-03-22 00:00:00+00:00,7.5870876
2009-03-23 00:00:00+00:00,7.462804
2009-03-24 00:00:00+00:00,7.3169227
2009-03-25 00:00:00+00:00,7.1572237
2009-03-26 00:00:00+00:00,6.990916
2009-03-27 00:00:00+00:00,6.8479247
2009-03-28 00:00:00+00:00,6.715267
2009-03-29 00:00:00+00:00,6.582879
2009-03-30 00:00:00+00:00,6.4771223
2009-03-31 00:00:00+00:00,6.3873267
2009-04-01 00:00:00+00:00,6.270009
2009-04-02 00:00:00+00:00,6.162409
2009-04-03 00:00:00+00:00,6.079503
2009-04-04 00:00:00+00:00,6.0281286
2009-04-05 00:00:00+00:00,5.9744024
2009-04-06 00:00:00+00:00,5.913626
2009-04-07 00:00:00+00:00,5.8640394
2009-04-08 00:00:00+00:00,5.844404
2009-04-09 00:00:00+00:00,5.825553
2009-04-10 00:00:00+00:00,5.96711
2009-04-11 00:00:00+00:00,5.9786205
2009-04-12 00:00:00+00:00,5.9195986
2009-04-13 00:00:00+00:00,5.8566036
2009-04-14 00:00:00+00:00,5.808729
2009-04-15 00:00:00+00:00,5.778001
2009-04-16 00:00:00+00:00,5.7501187
2009-04-17 00:00:00+00:00,5.715642
2009-04-18 00:00:00+00:00,5.6765285
2009-04-19 00:00:00+00:00,5.6355762
2009-04-20 00:00:00+00:00,5.5949225
2009-04-21 00:00:00+00:00,5.5572777
2009-04-22 00:00:00+00:00,5.5271897
2009-04-23 00:00:00+00:00,5.504419
2009-04-24 00:00:00+00:00,5.487909
2009-04-25 00:00:00+00:00,5.477201
2009-04-26 00:00:00+00:00,5.468609
2009-04-27 00:00:00+00:00,5.459414
2009-04-28 00:00:00+00:00,5.451453
2009-04-29 00:00:00+00:00,5.442437
2009-04-30 00:00:00+00:00,5.4333286
2009-05-01 00:00:00+00:00,5.424284
2009-05-02 00:00:00+00:00,5.415905
2009-05-03 00:00:00+00:00,5.407361
2009-05-04 00:00:00+00:00,5.398508
2009-05-05 00:00:00+00:00,5.390323
2009-05-06 00:00:00+00:00,5.3815856
2009-05-07 00:00:00+00:00,5.3732553
2009-05-08 00:00:00+00:00,5.3657317
2009-05-09 00:00:00+00:00,5.359048
2009-05-10 00:00:00+00:00,5.3532786
2009-05-11 00:00:00+00:00,5.3481345
2009-05-12 00:00:00+00:00,5.343692
2009-05-13 00:00:00+00:00,5.3395295
2009-05-14 00:00:00+00:00,5.335708
2009-05-15 00:00:00+00:00,5.331961
2009-05-16 00:00:00+00:00,5.328485
2009-05-17 00:00:00+00:00,5.3265295
2009-05-18 00:00:00+00:00,5.333095
2009-05-19 00:00:00+00:00,5.3287635
2009-05-20 00:00:00+00:00,5.324785
2009-05-21 00:00:00+00:00,5.3216558
2009-05-22 00:00:00+00:00,5.319036
2009-05-23 00:00:00+00:00,5.316757
2009-05-24 00:00:00+00:00,5.3146377
2009-05-25 00:00:00+00:00,5.312725
2009-05-26 00:00:00+00:00,5.3111115
2009-05-27 00:00:00+00:00,5.3096347
2009-05-28 00:00:00+00:00,5.30837
2009-05-29 00:00:00+00:00,5.6878476
2009-05-30 00:00:00+00:00,5.7051997
2009-05-31 00:00:00+00:00,5.636124
2009-06-01 00:00:00+00:00,5.573083
2009-06-02 00:00:00+00:00,5.525569
2009-06-03 00:00:00+00:00,5.5354996
2009-06-04 00:00:00+00:00,5.5356116
2009-06-05 00:00:00+00:00,5.489798
2009-06-06 00:00:00+00:00,5.4546885
2009-06-07 00:00:00+00:00,5.424157
2009-06-08 00:00:00+00:00,5.3985434
2009-06-09 00:00:00+00:00,5.3810883
2009-06-10 00:00:00+00:00,5.3661814
2009-06-11 00:00:00+00:00,5.35179
2009-06-12 00:00:00+00:00,5.3401127
2009-06-13 00:00:00+00:00,5.33197
2009-06-14 00:00:00+00:00,5.3246036
2009-06-15 00:00:00+00:00,5.3185787
2009-06-16 00:00:00+00:00,5.324704
2009-06-17 00:00:00+00:00,5.3232703
2009-06-18 00:00:00+00:00,5.3185906
2009-06-19 00:00:00+00:00,5.3147755
2009-06-20 00:00:00+00:00,5.311789
2009-06-21 00:00:00+00:00,5.3094134
2009-06-22 00:00:00+00:00,5.3074455
2009-06-23 00:00:00+00:00,5.3058124
2009-06-24 00:00:00+00:00,5.312707
2009-06-25 00:00:00+00:00,5.3597674
2009-06-26 00:00:00+00:00,5.358439
2009-06-27 00:00:00+00:00,5.34766
2009-06-28 00:00:00+00:00,5.3393083
2009-06-29 00:00:00+00:00,5.332852
2009-06-30 00:00:00+00:00,5.328597
2009-07-01 00:00:00+00:00,5.3246636
2009-07-02 00:00:00+00:00,5.325054
2009-07-03 00:00:00+00:00,5.353294
2009-07-04 00:00:00+00:00,5.3469353
2009-07-05 00:00:00+00:00,5.339631
2009-07-06 00:00:00+00:00,5.3348184
2009-07-07 00:00:00+00:00,5.329032
2009-07-08 00:00:00+00:00,5.3238053
2009-07-09 00:00:00+00:00,5.319435
2009-07-10 00:00:00+00:00,5.3158145
2009-07-11 00:00:00+00:00,5.3130217
2009-07-12 00:00:00+00:00,5.3109202
2009-07-13 00:00:00+00:00,5.30903
2009-07-14 00:00:00+00:00,5.307346
2009-07-15 00:00:00+00:00,5.3096232
2009-07-16 00:00:00+00:00,5.3127007
2009-07-17 00:00:00+00:00,5.3172836
2009-07-18 00:00:00+00:00,5.3187513
2009-07-19 00:00:00+00:00,5.356911
2009-07-20 00:00:00+00:00,5.484011
2009-07-21 00:00:00+00:00,5.7698894
2009-07-22 00:00:00+00:00,5.747793
2009-07-23 00:00:00+00:00,5.705953
2009-07-24 00:00:00+00:00,5.673427
2009-07-25 00:00:00+00:00,5.8048854
2009-07-26 00:00:00+00:00,5.752629
2009-07-27 00:00:00+00:00,5.6914334
2009-07-28 00:00:00+00:00,5.6360493
2009-07-29 00:00:00+00:00,5.587939
2009-07-30 00:00:00+00:00,5.547278
2009-07-31 00:00:00+00:00,5.511839
2009-08-01 00:00:00+00:00,5.4831944
2009-08-02 00:00:00+00:00,5.45843
2009-08-03 00:00:00+00:00,5.4371753
2009-08-04 00:00:00+00:00,5.4189696
2009-08-05 00:00:00+00:00,5.403665
2009-08-06 00:00:00+00:00,5.3904934
2009-08-07 00:00:00+00:00,5.3772874
2009-08-08 00:00:00+00:00,5.3645015
2009-08-09 00:00:00+00:00,5.354022
2009-08-10 00:00:00+00:00,5.34573
2009-08-11 00:00:00+00:00,5.33902
2009-08-12 00:00:00+00:00,5.333207
2009-08-13 00:00:00+00:00,5.3282514
2009-08-14 00:00:00+00:00,5.324237
2009-08-15 00:00:00+00:00,5.320706
2009-08-16 00:00:00+00:00,5.317503
2009-08-17 00:00:00+00:00,5.31478
2009-08-18 00:00:00+00:00,5.3123913
2009-08-19 00:00:00+00:00,5.3103848
2009-08-20 00:00:00+00:00,5.309966
2009-08-21 00:00:00+00:00,5.527385
2009-08-22 00:00:00+00:00,5.954356
2009-08-23 00:00:00+00:00,6.2078667
2009-08-24 00:00:00+00:00,6.2886147
2009-08-25 00:00:00+00:00,6.17082
2009-08-26 00:00:00+00:00,6.0732846
2009-08-27 00:00:00+00:00,5.986345
2009-08-28 00:00:00+00:00,5.9101653
2009-08-29 00:00:00+00:00,5.8421526
2009-08-30 00:00:00+00:00,5.7813554
2009-08-31 00:00:00+00:00,5.728695
2009-09-01 00:00:00+00:00,5.6923733
2009-09-02 00:00:00+00:00,5.676019
2009-09-03 00:00:00+00:00,5.6475325
2009-09-04 00:00:00+00:00,5.8073354
2009-09-05 00:00:00+00:00,5.808096
2009-09-06 00:00:00+00:00,5.7628255
2009-09-07 00:00:00+00:00,5.708361
2009-09-08 00:00:00+00:00,5.6598177
2009-09-09 00:00:00+00:00,5.618582
2009-09-10 00:00:00+00:00,5.5836983
2009-09-11 00:00:00+00:00,5.554328
2009-09-12 00:00:00+00:00,5.532491
2009-09-13 00:00:00+00:00,5.5108714
2009-09-14 00:00:00+00:00,5.486658
2009-09-15 00:00:00+00:00,5.4603863
2009-09-16 00:00:00+00:00,5.438517
2009-09-17 00:00:00+00:00,5.422129
2009-09-18 00:00:00+00:00,5.4081
2009-09-19 00:00:00+00:00,5.396282
2009-09-20 00:00:00+00:00,5.3859606
2009-09-21 00:00:00+00:00,5.3762555
2009-09-22 00:00:00+00:00,5.366673
2009-09-23 00:00:00+00:00,5.357073
2009-09-24 00:00:00+00:00,5.348639
2009-09-25 00:00:00+00:00,5.3421035
2009-09-26 00:00:00+00:00,5.336351
2009-09-27 00:00:00+00:00,5.3312716
2009-09-28 00:00:00+00:00,5.326678
2009-09-29 00:00:00+00:00,5.3224916
2009-09-30 00:00:00+00:00,5.318529
2009-10-01 00:00:00+00:00,5.315341
2009-10-02 00:00:00+00:00,5.312552
2009-10-03 00:00:00+00:00,5.3101025
2009-10-04 00:00:00+00:00,5.308009
2009-10-05 00:00:00+00:00,5.3062897
2009-10-06 00:00:00+00:00,5.3049164
2009-10-07 00:00:00+00:00,5.303704
2009-10-08 00:00:00+00:00,5.3025727
2009-10-09 00:00:00+00:00,5.3015375
2009-10-10 00:00:00+00:00,5.3006167
2009-10-11 00:00:00+00:00,5.299811
2009-10-12 00:00:00+00:00,5.3322906
2009-10-13 00:00:00+00:00,5.6096945
2009-10-14 00:00:00+00:00,5.91663
2009-10-15 00:00:00+00:00,5.8384027
2009-10-16 00:00:00+00:00,5.7816706
2009-10-17 00:00:00+00:00,5.732531
2009-10-18 00:00:00+00:00,5.691173
2009-10-19 00:00:00+00:00,5.657743
2009-10-20 00:00:00+00:00,5.6332064
2009-10-21 00:00:00+00:00,5.6089344
2009-10-22 00:00:00+00:00,5.585592
2009-10-23 00:00:00+00:00,5.56182
2009-10-24 00:00:00+00:00,5.5388765
2009-10-25 00:00:00+00:00,5.518315
2009-10-26 00:00:00+00:00,5.5005455
2009-10-27 00:00:00+00:00,5.4931884
2009-10-28 00:00:00+00:00,5.4909453
2009-10-29 00:00:00+00:00,5.482777
2009-10-30 00:00:00+00:00,5.4722924
2009-10-31 00:00:00+00:00,5.459568
2009-11-01 00:00:00+00:00,5.4482017
2009-11-02 00:00:00+00:00,5.4369383
2009-11-03 00:00:00+00:00,5.4262757
2009-11-04 00:00:00+00:00,5.41747
2009-11-05 00:00:00+00:00,5.410466
2009-11-06 00:00:00+00:00,5.4040704
2009-11-07 00:00:00+00:00,5.398724
2009-11-08 00:00:00+00:00,5.3933992
2009-11-09 00:00:00+00:00,5.387971
2009-11-10 00:00:00+00:00,5.3825397
2009-11-11 00:00:00+00:00,5.379076
2009-11-12 00:00:00+00:00,5.433521
2009-11-13 00:00:00+00:00,5.469972
2009-11-14 00:00:00+00:00,5.4679856
2009-11-15 00:00:00+00:00,5.4643135
2009-11-16 00:00:00+00:00,5.4590373
2009-11-17 00:00:00+00:00,5.452259
2009-11-18 00:00:00+00:00,5.445432
2009-11-19 00:00:00+00:00,5.4390426
2009-11-20 00:00:00+00:00,5.432383
2009-11-21 00:00:00+00:00,5.427476
2009-11-22 00:00:00+00:00,5.422974
2009-11-23 00:00:00+00:00,5.41893
2009-11-24 00:00:00+00:00,5.4148183
2009-11-25 00:00:00+00:00,5.41022
2009-11-26 00:00:00+00:00,5.4059606
2009-11-27 00:00:00+00:00,5.5180893
2009-11-28 00:00:00+00:00,6.166663
2009-11-29 00:00:00+00:00,6.404963
2009-11-30 00:00:00+00:00,6.352118
2009-12-01 00:00:00+00:00,6.3217664
2009-12-02 00:00:00+00:00,6.2967772
2009-12-03 00:00:00+00:00,6.259992
2009-12-04 00:00:00+00:00,6.226633
2009-12-05 00:00:00+00:00,6.194901
2009-12-06 00:00:00+00:00,6.875163
2009-12-07 00:00:00+00:00,12.6091385
2009-12-08 00:00:00+00:00,13.664659
2009-12-09 00:00:00+00:00,13.386456
2009-12-10 00:00:00+00:00,13.367428
2009-12-11 00:00:00+00:00,13.981494
2009-12-12 00:00:00+00:00,15.475397
2009-12-13 00:00:00+00:00,15.881103
2009-12-14 00:00:00+00:00,15.05877
2009-12-15 00:00:00+00:00,14.652951
2009-12-16 00:00:00+00:00,14.328835
2009-12-17 00:00:00+00:00,14.038215
2009-12-18 00:00:00+00:00,13.7587385
2009-12-19 00:00:00+00:00,13.493483
2009-12-20 00:00:00+00:00,13.2252865
2009-12-21 00:00:00+00:00,13.209721
2009-12-22 00:00:00+00:00,13.421666
2009-12-23 00:00:00+00:00,13.193533
2009-12-24 00:00:00+00:00,12.943814
2009-12-25 00:00:00+00:00,12.724658
2009-12-26 00:00:00+00:00,12.544635
2009-12-27 00:00:00+00:00,12.368775
2009-12-28 00:00:00+00:00,12.208847
2009-12-29 00:00:00+00:00,12.065273
2009-12-30 00:00:00+00:00,11.913664
2009-12-31 00:00:00+00:00,11.74941
2010-01-01 00:00:00+00:00,11.587334
2010-01-02 00:00:00+00:00,11.408953
2010-01-03 00:00:00+00:00,11.2236395
2010-01-04 00:00:00+00:00,11.060735
2010-01-05 00:00:00+00:00,10.8968315
2010-01-06 00:00:00+00:00,10.734499
2010-01-07 00:00:00+00:00,10.563214
2010-01-08 00:00:00+00:00,10.400488
2010-01-09 00:00:00+00:00,10.29073
2010-01-10 00:00:00+00:00,10.137263
2010-01-11 00:00:00+00:00,9.959595
2010-01-12 00:00:00+00:00,9.837361
2010-01-13 00:00:00+00:00,9.957941
2010-01-14 00:00:00+00:00,9.852223
2010-01-15 00:00:00+00:00,9.716682
2010-01-16 00:00:00+00:00,9.752637
2010-01-17 00:00:00+00:00,11.350691
2010-01-18 00:00:00+00:00,15.564309
2010-01-19 00:00:00+00:00,22.046316
2010-01-20 00:00:00+00:00,25.2144
2010-01-21 00:00:00+00:00,26.976484
2010-01-22 00:00:00+00:00,24.96063
2010-01-23 00:00:00+00:00,22.562813
2010-01-24 00:00:00+00:00,21.267303
2010-01-25 00:00:00+00:00,20.503428
2010-01-26 00:00:00+00:00,20.39907
2010-01-27 00:00:00+00:00,20.331945
2010-01-28 00:00:00+00:00,19.739319
2010-01-29 00:00:00+00:00,19.120651
2010-01-30 00:00:00+00:00,18.569187
2010-01-31 00:00:00+00:00,18.116365
2010-02-01 00:00:00+00:00,17.675243
2010-02-02 00:00:00+00:00,17.282429
2010-02-03 00:00:00+00:00,16.90869
2010-02-04 00:00:00+00:00,16.588064
2010-02-05 00:00:00+00:00,18.625881
2010-02-06 00:00:00+00:00,23.46838
2010-02-07 00:00:00+00:00,21.506954
2010-02-08 00:00:00+00:00,20.369349
2010-02-09 00:00:00+00:00,22.600546
2010-02-10 00:00:00+00:00,21.745176
2010-02-11 00:00:00+00:00,20.362839
2010-02-12 00:00:00+00:00,19.49972
2010-02-13 00:00:00+00:00,18.78878
2010-02-14 00:00:00+00:00,18.166721
2010-02-15 00:00:00+00:00,17.596281
2010-02-16 00:00:00+00:00,17.040613
2010-02-17 00:00:00+00:00,16.507048
2010-02-18 00:00:00+00:00,16.007189
2010-02-19 00:00:00+00:00,15.647712
2010-02-20 00:00:00+00:00,15.356224
2010-02-21 00:00:00+00:00,16.200903
2010-02-22 00:00:00+00:00,16.206
2010-02-23 00:00:00+00:00,15.792429
2010-02-24 00:00:00+00:00,15.466174
2010-02-25 00:00:00+00:00,15.118939
2010-02-26 00:00:00+00:00,15.759287
2010-02-27 00:00:00+00:00,18.74232
2010-02-28 00:00:00+00:00,18.411745
2010-03-01 00:00:00+00:00,17.69225
2010-03-02 00:00:00+00:00,17.02764
2010-03-03 00:00:00+00:00,16.44408
2010-03-04 00:00:00+00:00,16.027332
2010-03-05 00:00:00+00:00,15.563812
2010-03-06 00:00:00+00:00,16.158546
2010-03-07 00:00:00+00:00,19.582964
2010-03-08 00:00:00+00:00,19.689335
2010-03-09 00:00:00+00:00,18.63388
2010-03-10 00:00:00+00:00,17.927036
2010-03-11 00:00:00+00:00,17.317343
2010-03-12 00:00:00+00:00,16.749126
2010-03-13 00:00:00+00:00,16.235424
2010-03-14 00:00:00+00:00,15.67899
2010-03-15 00:00:00+00:00,15.186055
2010-03-16 00:00:00+00:00,14.632465
2010-03-17 00:00:00+00:00,14.050463
2010-03-18 00:00:00+00:00,13.479941
2010-03-19 00:00:00+00:00,12.95196
2010-03-20 00:00:00+00:00,12.471421
2010-03-21 00:00:00+00:00,12.021677
2010-03-22 00:00:00+00:00,11.590334
2010-03-23 00:00:00+00:00,11.182177
2010-03-24 00:00:00+00:00,10.8377075
2010-03-25 00:00:00+00:00,10.500308
2010-03-26 00:00:00+00:00,10.175634
2010-03-27 00:00:00+00:00,9.895786
2010-03-28 00:00:00+00:00,9.6170025
2010-03-29 00:00:00+00:00,9.295165
2010-03-30 00:00:00+00:00,8.964079
2010-03-31 00:00:00+00:00,8.696763
2010-04-01 00:00:00+00:00,8.551622
2010-04-02 00:00:00+00:00,8.365643
2010-04-03 00:00:00+00:00,8.17204
2010-04-04 00:00:00+00:00,7.988101
2010-04-05 00:00:00+00:00,8.032601
2010-04-06 00:00:00+00:00,7.892739
2010-04-07 00:00:00+00:00,7.724867
2010-04-08 00:00:00+00:00,7.5304365
2010-04-09 00:00:00+00:00,7.3093467
2010-04-10 00:00:00+00:00,7.107841
2010-04-11 00:00:00+00:00,7.7249928
2010-04-12 00:00:00+00:00,8.313323
2010-04-13 00:00:00+00:00,8.273801
2010-04-14 00:00:00+00:00,8.052239
2010-04-15 00:00:00+00:00,7.842201
2010-04-16 00:00:00+00:00,7.6136646
2010-04-17 00:00:00+00:00,7.387761
2010-04-18 00:00:00+00:00,7.1753097
2010-04-19 00:00:00+00:00,7.008302
2010-04-20 00:00:00+00:00,6.9755635
2010-04-21 00:00:00+00:00,7.1780577
2010-04-22 00:00:00+00:00,7.50664
2010-04-23 00:00:00+00:00,7.4616823
2010-04-24 00:00:00+00:00,7.256593
2010-04-25 00:00:00+00:00,7.0431714
2010-04-26 00:00:00+00:00,6.84793
2010-04-27 00:00:00+00:00,6.6883225
2010-04-28 00:00:00+00:00,6.5713882
2010-04-29 00:00:00+00:00,6.483282
2010-04-30 00:00:00+00:00,6.4117713
2010-05-01 00:00:00+00:00,6.3375406
2010-05-02 00:00:00+00:00,6.2568207
2010-05-03 00:00:00+00:00,6.1699696
2010-05-04 00:00:00+00:00,6.084408
2010-05-05 00:00:00+00:00,6.0064344
2010-05-06 00:00:00+00:00,5.9368606
2010-05-07 00:00:00+00:00,5.8742
2010-05-08 00:00:00+00:00,5.8169518
2010-05-09 00:00:00+00:00,5.767352
2010-05-10 00:00:00+00:00,5.7295623
2010-05-11 00:00:00+00:00,5.698043
2010-05-12 00:00:00+00:00,5.6711645
2010-05-13 00:00:00+00:00,5.6439505
2010-05-14 00:00:00+00:00,5.6122146
2010-05-15 00:00:00+00:00,5.58286
2010-05-16 00:00:00+00:00,5.55543
2010-05-17 00:00:00+00:00,5.536338
2010-05-18 00:00:00+00:00,5.5219226
2010-05-19 00:00:00+00:00,5.506415
2010-05-20 00:00:00+00:00,5.4904976
2010-05-21 00:00:00+00:00,5.474918
2010-05-22 00:00:00+00:00,5.486477
2010-05-23 00:00:00+00:00,5.626757
2010-05-24 00:00:00+00:00,5.6260834
2010-05-25 00:00:00+00:00,5.596509
2010-05-26 00:00:00+00:00,5.568902
2010-05-27 00:00:00+00:00,5.5591154
2010-05-28 00:00:00+00:00,5.5366554
2010-05-29 00:00:00+00:00,5.5152
2010-05-30 00:00:00+00:00,5.4926157
2010-05-31 00:00:00+00:00,5.4716015
2010-06-01 00:00:00+00:00,5.4543157
2010-06-02 00:00:00+00:00,5.4394703
2010-06-03 00:00:00+00:00,5.426022
2010-06-04 00:00:00+00:00,5.414403
2010-06-05 00:00:00+00:00,5.4023542
2010-06-06 00:00:00+00:00,5.3914666
2010-06-07 00:00:00+00:00,5.382432
2010-06-08 00:00:00+00:00,5.3751826
2010-06-09 00:00:00+00:00,5.3700933
2010-06-10 00:00:00+00:00,5.3649516
2010-06-11 00:00:00+00:00,5.4565687
2010-06-12 00:00:00+00:00,5.5150323
2010-06-13 00:00:00+00:00,5.4846306
2010-06-14 00:00:00+00:00,5.4562187
2010-06-15 00:00:00+00:00,5.433477
2010-06-16 00:00:00+00:00,5.4158225
2010-06-17 00:00:00+00:00,5.399668
2010-06-18 00:00:00+00:00,5.386027
2010-06-19 00:00:00+00:00,5.3748565
2010-06-20 00:00:00+00:00,5.365151
2010-06-21 00:00:00+00:00,5.3567
2010-06-22 00:00:00+00:00,5.3496404
2010-06-23 00:00:00+00:00,5.343715
2010-06-24 00:00:00+00:00,5.338032
2010-06-25 00:00:00+00:00,5.33299
2010-06-26 00:00:00+00:00,5.3290076
2010-06-27 00:00:00+00:00,5.3254857
2010-06-28 00:00:00+00:00,5.322098
2010-06-29 00:00:00+00:00,5.319322
2010-06-30 00:00:00+00:00,5.3172674
2010-07-01 00:00:00+00:00,5.315341
2010-07-02 00:00:00+00:00,5.3134503
2010-07-03 00:00:00+00:00,5.3122916
2010-07-04 00:00:00+00:00,5.3110642
2010-07-05 00:00:00+00:00,5.309943
2010-07-06 00:00:00+00:00,5.3091016
2010-07-07 00:00:00+00:00,5.3083515
2010-07-08 00:00:00+00:00,5.307664
2010-07-09 00:00:00+00:00,5.3069963
2010-07-10 00:00:00+00:00,5.3065166
2010-07-11 00:00:00+00:00,5.3059993
2010-07-12 00:00:00+00:00,5.3054676
2010-07-13 00:00:00+00:00,5.304995
2010-07-14 00:00:00+00:00,5.3130617
2010-07-15 00:00:00+00:00,5.6996884
