date,D0,D1,D2,D3,D4
1976-04-01,58.308739578853995,31.39082393616887,3.9788446521783283,1.1173702294680965,0.0
1976-05-01,42.46182564139807,34.68641882113022,1.7316644787448343,0.44559566407085305,0.017141142056114608
1976-06-01,49.02464215556153,34.35426613970366,3.55095278802149,0.08648363237134699,0.008587831408984607
1976-07-01,36.751472023284386,22.01131995844607,3.133656016539802,0.4536855290419233,0.006107215533229618
1976-08-01,31.743950443367613,18.810824208255568,2.7941600307675416,0.0,0.0
1976-09-01,2.095402763199628,0.06402789144985988,0.35266588107499514,0.06392823093517723,0.0
1976-10-01,5.238713182477167,1.6603956601373766,0.2661569602710035,0.020522292196741142,0.0
1976-11-01,0.017068665824742587,0.0,0.399189003190505,0.0,0.0
1976-12-01,1.2117190008111043,0.29643725873339244,0.0,0.04128081294034731,0.03732474060708424
1977-01-01,0.17816088992831594,0.32417661987219143,0.020740025314231154,0.02129496599246389,0.0
1977-02-01,9.573110404653102,1.2149512501348603,0.029382671048356387,0.0,0.0
1977-03-01,19.559457667058794,6.479826540399371,1.1892291801919808,0.0,0.0
1977-04-01,23.657828756229375,0.0,1.020737724447308,0.0,0.011769245312617851
1977-05-01,14.320999016075948,7.622504673439303,0.6454188226257331,0.0,0.0
1977-06-01,75.8214352445722,34.03625828770988,5.169497681184417,0.8320375845927056,0.0
1977-07-01,97.22364935557547,72.70530563431906,9.766686323819409,1.3397084475234988,0.0
1977-08-01,23.30949397776962,11.017490849648944,1.5610124556296596,0.32215902826020326,0.0
1977-09-01,10.18885711326458,4.909266371120013,0.0,0.1277126634070744,0.17307082525281509
1977-10-01,8.814279392806613,3.9142661884848144,0.0,0.0,0.005725494874354662
1977-11-01,5.6665601931600085,4.03757316445563,0.007829765064922079,0.0,0.0
1977-12-01,0.8544650004282193,1.6072182884037043,0.0,0.0,0.0
1978-01-01,0.3156152472782483,0.0,0.0180437526012304,0.006074121203161429,0.0
1978-02-01,0.0,0.0,0.03387992250325588,0.0,0.0
1978-03-01,0.0,0.08031250298851653,0.0,0.0,0.0
1978-04-01,0.0,0.0,0.0,0.0,0.0
1978-05-01,0.0,0.0,0.0,0.0,0.0
1978-06-01,0.0,0.05397580566311394,0.04601887661269469,0.015270852702135337,0.0
1978-07-01,0.0,0.3623266469533317,0.007652413991439495,0.0,0.0
1978-08-01,0.0,0.391997871145433,0.0,0.017886033643260798,0.0
1978-09-01,0.0,0.05263070087568472,0.0,0.05243428701184689,0.0
1978-10-01,0.0,0.0,0.0,0.18005625065920797,0.0
1978-11-01,0.0,0.1148656222240329,0.0,0.0,0.0
1978-12-01,1.6135451049863139,0.0,0.0,0.0,0.0
1979-01-01,0.6276701072858861,0.0,0.38256588385822793,0.015605635244733004,0.014190590138832166
1979-02-01,0.0,0.0,0.0,0.0,0.0
1979-03-01,0.06862734497286134,0.0,0.0,0.09694358238785998,0.0
1979-04-01,0.0,0.0,0.012555402205065978,0.0,0.021905325482176927
1979-05-01,0.0,0.0,0.0,0.0,0.02490302821050929
1979-06-01,0.8712959762226455,0.11454127680121015,0.0,0.008566641945162753,0.03929781007777047
1979-07-01,0.0,0.0,0.0,0.17362729109598427,0.004629975037736749
1979-08-01,0.25431768007041944,0.0,0.0,0.0,0.004831019940988417
1979-09-01,0.0,0.1852359666252923,0.0,0.0,0.024782751470735113
1979-10-01,0.0,0.084885989711676,0.005204792547965891,0.025114674337244552,0.0
1979-11-01,0.21386841209206928,0.0,0.0,0.0,0.07873720925011009
1979-12-01,25.18221448619979,24.41859774099005,13.906241323424188,6.488149432532949,0.055027774140111646
1980-01-01,3.6918589372103106,3.904214027512992,1.2456049953719837,0.8209418072056702,0.03954958888431858
1980-02-01,0.1164782885728351,1.3068755101873812,1.8727010531372839,0.7472813946128051,0.028115469653161605
1980-03-01,0.0,0.2782845528644915,0.0,0.0,0.005193851921893331
1980-04-01,0.0,0.0,0.0,0.0,0.0
1980-05-01,0.2712953476835434,0.0,0.0,0.0,0.004828456045337319
1980-06-01,0.08373853858805547,0.0,0.036727966827044156,0.13973185163705254,0.0
1980-07-01,0.0,0.0,0.08324078952360077,0.0,0.0
1980-08-01,0.7045879096297418,0.660510473376797,0.0,0.0,0.0012014130304589532
1980-09-01,0.0,0.20876567659596543,0.0,0.08430073004099098,0.0
1980-10-01,0.0,0.15371825003776515,0.0,0.0,0.18218200285435837
1980-11-01,3.635584372134756,0.0,0.0,0.007702823594412473,0.001189675288438694
1980-12-01,81.01575283192051,68.257469346536,25.184565927469507,9.390440775174953,0.13773442444207476
1981-01-01,89.14286000120323,82.29091532854036,25.74232991373582,4.182907266102315,0.03716479758953914
1981-02-01,100.0,90.83727763415347,54.189262236931455,18.20571634316055,0.5262347612076834
1981-03-01,73.00379705494824,47.78163093179602,14.044408659921658,0.9720798139044198,0.030288062820713807
1981-04-01,78.4537015762125,59.668705729676574,17.15748234441582,4.52358293946352,0.23631901270375444
1981-05-01,59.792724641593914,38.03948007895194,9.241799348108062,0.3457607438161493,0.00798863737425333
1981-06-01,56.83424875249138,37.662387185879524,7.361843890644921,0.37290107796950167,0.0015281759120038861
1981-07-01,60.65089488455319,32.194796991213636,4.054934685721221,0.015167221311376737,0.029271542631142577
1981-08-01,43.5706812122482,22.033983978912456,1.9914793385040903,0.0,0.14485764846179788
1981-09-01,11.565302453575368,9.887296983333718,1.0325218422153863,0.0,0.0019940982983973465
1981-10-01,9.021528260568179,1.3826794925791066,0.0,0.015498192823805166,0.0
1981-11-01,7.185514567461059,0.5353509742666851,0.0,0.05470148900378879,0.017127849554326363
