time,soilmoist1_month_CNRM-CM5_rcp85
2057-10-31 00:00:00+00:00,5.5851145
2057-11-30 00:00:00+00:00,6.557144
2057-12-31 00:00:00+00:00,8.343457
2058-01-31 00:00:00+00:00,8.721896
2058-02-28 00:00:00+00:00,18.69218
2058-03-31 00:00:00+00:00,15.129679
2058-04-30 00:00:00+00:00,7.14534
2058-05-31 00:00:00+00:00,5.96959
2058-06-30 00:00:00+00:00,5.4922724
2058-07-31 00:00:00+00:00,6.150243
2058-08-31 00:00:00+00:00,8.668414
2058-09-30 00:00:00+00:00,11.063066
2058-10-31 00:00:00+00:00,6.727961
2058-11-30 00:00:00+00:00,11.958229
2058-12-31 00:00:00+00:00,12.576771
2059-01-31 00:00:00+00:00,19.389872
2059-02-28 00:00:00+00:00,17.921883
2059-03-31 00:00:00+00:00,16.89063
2059-04-30 00:00:00+00:00,10.688859
2059-05-31 00:00:00+00:00,5.5840936
2059-06-30 00:00:00+00:00,5.6297507
2059-07-31 00:00:00+00:00,6.464161
2059-08-31 00:00:00+00:00,9.755144
2059-09-30 00:00:00+00:00,7.2299237
2059-10-31 00:00:00+00:00,5.328732
2059-11-30 00:00:00+00:00,5.570446
2059-12-31 00:00:00+00:00,9.943934
2060-01-31 00:00:00+00:00,9.782673
2060-02-29 00:00:00+00:00,18.324825
2060-03-31 00:00:00+00:00,12.025048
2060-04-30 00:00:00+00:00,6.014316
2060-05-31 00:00:00+00:00,5.330393
2060-06-30 00:00:00+00:00,5.3164306
2060-07-31 00:00:00+00:00,5.7913055
2060-08-31 00:00:00+00:00,8.068841
2060-09-30 00:00:00+00:00,6.983309
2060-10-31 00:00:00+00:00,6.822992
2060-11-30 00:00:00+00:00,8.6146555
2060-12-31 00:00:00+00:00,9.2135725
2061-01-31 00:00:00+00:00,17.321884
2061-02-28 00:00:00+00:00,11.023355
2061-03-31 00:00:00+00:00,12.861173
2061-04-30 00:00:00+00:00,6.7674255
2061-05-31 00:00:00+00:00,5.5443344
2061-06-30 00:00:00+00:00,5.350605
2061-07-31 00:00:00+00:00,5.719858
2061-08-31 00:00:00+00:00,7.198
2061-09-30 00:00:00+00:00,5.7169204
2061-10-31 00:00:00+00:00,5.3214445
2061-11-30 00:00:00+00:00,6.274235
2061-12-31 00:00:00+00:00,7.746434
2062-01-31 00:00:00+00:00,7.413588
2062-02-28 00:00:00+00:00,7.484579
2062-03-31 00:00:00+00:00,5.861902
2062-04-30 00:00:00+00:00,6.119365
2062-05-31 00:00:00+00:00,5.8341327
2062-06-30 00:00:00+00:00,5.3127055
2062-07-31 00:00:00+00:00,5.6734233
2062-08-31 00:00:00+00:00,7.3079214
2062-09-30 00:00:00+00:00,6.7603
2062-10-31 00:00:00+00:00,5.3930993
2062-11-30 00:00:00+00:00,6.6359367
2062-12-31 00:00:00+00:00,6.8232756
2063-01-31 00:00:00+00:00,10.64048
2063-02-28 00:00:00+00:00,20.018667
2063-03-31 00:00:00+00:00,14.478776
2063-04-30 00:00:00+00:00,10.062326
2063-05-31 00:00:00+00:00,5.4793196
2063-06-30 00:00:00+00:00,5.3138194
2063-07-31 00:00:00+00:00,5.343358
2063-08-31 00:00:00+00:00,7.471049
2063-09-30 00:00:00+00:00,8.405918
2063-10-31 00:00:00+00:00,6.2572346
2063-11-30 00:00:00+00:00,8.160564
2063-12-31 00:00:00+00:00,10.41474
2064-01-31 00:00:00+00:00,13.45783
2064-02-29 00:00:00+00:00,11.928993
2064-03-31 00:00:00+00:00,8.451642
2064-04-30 00:00:00+00:00,6.427719
2064-05-31 00:00:00+00:00,5.3407474
2064-06-30 00:00:00+00:00,5.3030295
2064-07-31 00:00:00+00:00,9.37811
2064-08-31 00:00:00+00:00,8.3761
2064-09-30 00:00:00+00:00,6.6530967
2064-10-31 00:00:00+00:00,5.554725
2064-11-30 00:00:00+00:00,5.529146
2064-12-31 00:00:00+00:00,7.141362
2065-01-31 00:00:00+00:00,16.388588
2065-02-28 00:00:00+00:00,18.302134
2065-03-31 00:00:00+00:00,11.452841
2065-04-30 00:00:00+00:00,6.2480936
2065-05-31 00:00:00+00:00,6.3212833
2065-06-30 00:00:00+00:00,5.311285
2065-07-31 00:00:00+00:00,5.5959206
2065-08-31 00:00:00+00:00,9.965487
2065-09-30 00:00:00+00:00,6.7652884
2065-10-31 00:00:00+00:00,6.012406
2065-11-30 00:00:00+00:00,5.9471745
2065-12-31 00:00:00+00:00,8.543957
2066-01-31 00:00:00+00:00,6.107867
2066-02-28 00:00:00+00:00,8.8367815
2066-03-31 00:00:00+00:00,9.512602
2066-04-30 00:00:00+00:00,9.401967
2066-05-31 00:00:00+00:00,5.879101
2066-06-30 00:00:00+00:00,5.351571
2066-07-31 00:00:00+00:00,7.5264273
2066-08-31 00:00:00+00:00,8.113231
2066-09-30 00:00:00+00:00,6.8247294
2066-10-31 00:00:00+00:00,5.917388
2066-11-30 00:00:00+00:00,7.417392
2066-12-31 00:00:00+00:00,7.1616406
2067-01-31 00:00:00+00:00,7.0550275
2067-02-28 00:00:00+00:00,9.823958
2067-03-31 00:00:00+00:00,11.139871
2067-04-30 00:00:00+00:00,6.9765806
2067-05-31 00:00:00+00:00,6.6026607
2067-06-30 00:00:00+00:00,5.830171
2067-07-31 00:00:00+00:00,5.8417
2067-08-31 00:00:00+00:00,10.062389
2067-09-30 00:00:00+00:00,7.446235
2067-10-31 00:00:00+00:00,5.6525807
2067-11-30 00:00:00+00:00,7.3844843
2067-12-31 00:00:00+00:00,6.6738114
2068-01-31 00:00:00+00:00,14.728854
2068-02-29 00:00:00+00:00,12.734154
2068-03-31 00:00:00+00:00,6.2174606
2068-04-30 00:00:00+00:00,5.4155703
2068-05-31 00:00:00+00:00,5.3607945
2068-06-30 00:00:00+00:00,5.3151746
2068-07-31 00:00:00+00:00,6.1856866
2068-08-31 00:00:00+00:00,5.5249357
2068-09-30 00:00:00+00:00,6.4153132
2068-10-31 00:00:00+00:00,6.750093
2068-11-30 00:00:00+00:00,8.7424965
2068-12-31 00:00:00+00:00,10.03939
2069-01-31 00:00:00+00:00,11.082969
2069-02-28 00:00:00+00:00,19.483974
2069-03-31 00:00:00+00:00,14.062763
2069-04-30 00:00:00+00:00,9.253886
2069-05-31 00:00:00+00:00,5.520999
2069-06-30 00:00:00+00:00,5.3072333
2069-07-31 00:00:00+00:00,6.9017367
2069-08-31 00:00:00+00:00,6.3514214
2069-09-30 00:00:00+00:00,5.733597
2069-10-31 00:00:00+00:00,7.1595645
2069-11-30 00:00:00+00:00,6.148673
2069-12-31 00:00:00+00:00,6.397832
2070-01-31 00:00:00+00:00,12.300734
2070-02-28 00:00:00+00:00,19.950901
2070-03-31 00:00:00+00:00,13.756257
2070-04-30 00:00:00+00:00,7.2482595
2070-05-31 00:00:00+00:00,5.8254004
2070-06-30 00:00:00+00:00,5.455375
2070-07-31 00:00:00+00:00,5.69545
2070-08-31 00:00:00+00:00,12.000309
2070-09-30 00:00:00+00:00,9.727723
2070-10-31 00:00:00+00:00,7.2981358
2070-11-30 00:00:00+00:00,8.994992
2070-12-31 00:00:00+00:00,6.718603
2071-01-31 00:00:00+00:00,6.713968
2071-02-28 00:00:00+00:00,6.282562
2071-03-31 00:00:00+00:00,5.9659896
2071-04-30 00:00:00+00:00,5.7386065
2071-05-31 00:00:00+00:00,5.437073
2071-06-30 00:00:00+00:00,5.7009525
2071-07-31 00:00:00+00:00,6.515569
2071-08-31 00:00:00+00:00,8.994071
2071-09-30 00:00:00+00:00,5.6561904
2071-10-31 00:00:00+00:00,5.5849566
2071-11-30 00:00:00+00:00,9.375057
2071-12-31 00:00:00+00:00,14.192697
2072-01-31 00:00:00+00:00,16.36623
2072-02-29 00:00:00+00:00,18.321993
2072-03-31 00:00:00+00:00,11.613591
2072-04-30 00:00:00+00:00,8.237094
2072-05-31 00:00:00+00:00,6.6852193
2072-06-30 00:00:00+00:00,5.417176
2072-07-31 00:00:00+00:00,5.7912545
2072-08-31 00:00:00+00:00,5.4356484
2072-09-30 00:00:00+00:00,5.862533
2072-10-31 00:00:00+00:00,6.569015
2072-11-30 00:00:00+00:00,6.41042
2072-12-31 00:00:00+00:00,13.854498
2073-01-31 00:00:00+00:00,15.930439
2073-02-28 00:00:00+00:00,14.175503
2073-03-31 00:00:00+00:00,9.256189
2073-04-30 00:00:00+00:00,8.100505
2073-05-31 00:00:00+00:00,6.351832
2073-06-30 00:00:00+00:00,5.34392
2073-07-31 00:00:00+00:00,5.4547505
2073-08-31 00:00:00+00:00,9.893733
2073-09-30 00:00:00+00:00,7.0689626
2073-10-31 00:00:00+00:00,6.027293
2073-11-30 00:00:00+00:00,9.8589325
2073-12-31 00:00:00+00:00,16.435947
2074-01-31 00:00:00+00:00,18.332476
2074-02-28 00:00:00+00:00,9.918546
2074-03-31 00:00:00+00:00,9.404677
2074-04-30 00:00:00+00:00,11.067298
2074-05-31 00:00:00+00:00,5.5993958
2074-06-30 00:00:00+00:00,5.3198233
2074-07-31 00:00:00+00:00,5.568515
2074-08-31 00:00:00+00:00,8.629301
2074-09-30 00:00:00+00:00,6.038035
2074-10-31 00:00:00+00:00,5.390098
2074-11-30 00:00:00+00:00,8.0823965
2074-12-31 00:00:00+00:00,10.94806
2075-01-31 00:00:00+00:00,10.397574
2075-02-28 00:00:00+00:00,16.295612
2075-03-31 00:00:00+00:00,11.098025
2075-04-30 00:00:00+00:00,6.3328443
2075-05-31 00:00:00+00:00,5.4151554
2075-06-30 00:00:00+00:00,5.3045764
2075-07-31 00:00:00+00:00,9.473073
2075-08-31 00:00:00+00:00,6.9180574
2075-09-30 00:00:00+00:00,5.557438
2075-10-31 00:00:00+00:00,5.305579
2075-11-30 00:00:00+00:00,8.183941
2075-12-31 00:00:00+00:00,8.247061
2076-01-31 00:00:00+00:00,9.403263
2076-02-29 00:00:00+00:00,10.3742695
2076-03-31 00:00:00+00:00,6.6004357
2076-04-30 00:00:00+00:00,5.6396832
2076-05-31 00:00:00+00:00,5.9484367
2076-06-30 00:00:00+00:00,5.302752
2076-07-31 00:00:00+00:00,6.3584895
2076-08-31 00:00:00+00:00,9.243329
2076-09-30 00:00:00+00:00,14.36531
2076-10-31 00:00:00+00:00,7.3470716
2076-11-30 00:00:00+00:00,5.4852486
2076-12-31 00:00:00+00:00,5.5340824
2077-01-31 00:00:00+00:00,8.046588
2077-02-28 00:00:00+00:00,19.687393
2077-03-31 00:00:00+00:00,16.8705
2077-04-30 00:00:00+00:00,8.766616
2077-05-31 00:00:00+00:00,6.0999403
2077-06-30 00:00:00+00:00,5.319465
2077-07-31 00:00:00+00:00,6.2172074
2077-08-31 00:00:00+00:00,9.843547
2077-09-30 00:00:00+00:00,7.382426
2077-10-31 00:00:00+00:00,6.354362
2077-11-30 00:00:00+00:00,7.4127965
2077-12-31 00:00:00+00:00,9.460715
2078-01-31 00:00:00+00:00,9.578122
2078-02-28 00:00:00+00:00,10.354469
2078-03-31 00:00:00+00:00,6.874876
2078-04-30 00:00:00+00:00,5.3991456
2078-05-31 00:00:00+00:00,5.3438
2078-06-30 00:00:00+00:00,5.3024406
2078-07-31 00:00:00+00:00,8.091998
2078-08-31 00:00:00+00:00,7.330928
2078-09-30 00:00:00+00:00,11.530858
2078-10-31 00:00:00+00:00,5.9553266
2078-11-30 00:00:00+00:00,6.51315
2078-12-31 00:00:00+00:00,11.680294
2079-01-31 00:00:00+00:00,10.731356
2079-02-28 00:00:00+00:00,19.884695
2079-03-31 00:00:00+00:00,12.068519
2079-04-30 00:00:00+00:00,5.7876067
2079-05-31 00:00:00+00:00,6.7893558
2079-06-30 00:00:00+00:00,5.523596
2079-07-31 00:00:00+00:00,6.252522
2079-08-31 00:00:00+00:00,7.0622244
2079-09-30 00:00:00+00:00,7.893159
2079-10-31 00:00:00+00:00,5.87246
2079-11-30 00:00:00+00:00,8.863201
2079-12-31 00:00:00+00:00,16.040043
2080-01-31 00:00:00+00:00,15.667286
2080-02-29 00:00:00+00:00,19.993944
2080-03-31 00:00:00+00:00,10.073382
2080-04-30 00:00:00+00:00,11.965567
2080-05-31 00:00:00+00:00,5.8933587
2080-06-30 00:00:00+00:00,5.312842
2080-07-31 00:00:00+00:00,6.7862344
2080-08-31 00:00:00+00:00,10.891323
2080-09-30 00:00:00+00:00,11.963604
2080-10-31 00:00:00+00:00,12.683551
2080-11-30 00:00:00+00:00,9.708238
2080-12-31 00:00:00+00:00,8.298154
2081-01-31 00:00:00+00:00,16.086592
2081-02-28 00:00:00+00:00,17.196444
2081-03-31 00:00:00+00:00,9.38506
2081-04-30 00:00:00+00:00,5.8809376
2081-05-31 00:00:00+00:00,5.347145
2081-06-30 00:00:00+00:00,5.3070107
2081-07-31 00:00:00+00:00,5.298289
2081-08-31 00:00:00+00:00,7.936371
2081-09-30 00:00:00+00:00,6.155899
2081-10-31 00:00:00+00:00,5.5812535
2081-11-30 00:00:00+00:00,6.164464
2081-12-31 00:00:00+00:00,7.22173
2082-01-31 00:00:00+00:00,10.143873
2082-02-28 00:00:00+00:00,17.294174
2082-03-31 00:00:00+00:00,11.727031
2082-04-30 00:00:00+00:00,9.531909
2082-05-31 00:00:00+00:00,5.7644176
2082-06-30 00:00:00+00:00,5.3270288
2082-07-31 00:00:00+00:00,5.400701
2082-08-31 00:00:00+00:00,5.7150626
2082-09-30 00:00:00+00:00,8.842604
2082-10-31 00:00:00+00:00,5.7835827
2082-11-30 00:00:00+00:00,8.943516
2082-12-31 00:00:00+00:00,10.856284
2083-01-31 00:00:00+00:00,8.122007
2083-02-28 00:00:00+00:00,10.021334
2083-03-31 00:00:00+00:00,12.307441
2083-04-30 00:00:00+00:00,6.2407575
2083-05-31 00:00:00+00:00,5.4492707
2083-06-30 00:00:00+00:00,5.3032303
2083-07-31 00:00:00+00:00,6.001372
2083-08-31 00:00:00+00:00,8.880904
2083-09-30 00:00:00+00:00,7.724063
2083-10-31 00:00:00+00:00,6.433553
2083-11-30 00:00:00+00:00,10.64986
2083-12-31 00:00:00+00:00,11.529313
2084-01-31 00:00:00+00:00,16.40574
2084-02-29 00:00:00+00:00,13.262731
2084-03-31 00:00:00+00:00,9.338687
2084-04-30 00:00:00+00:00,5.8994308
2084-05-31 00:00:00+00:00,5.7332783
2084-06-30 00:00:00+00:00,5.3254547
2084-07-31 00:00:00+00:00,5.3111715
2084-08-31 00:00:00+00:00,6.4478827
2084-09-30 00:00:00+00:00,5.6222005
2084-10-31 00:00:00+00:00,5.5300217
2084-11-30 00:00:00+00:00,6.256623
2084-12-31 00:00:00+00:00,13.8092985
2085-01-31 00:00:00+00:00,10.468987
2085-02-28 00:00:00+00:00,7.951218
2085-03-31 00:00:00+00:00,7.2677174
2085-04-30 00:00:00+00:00,5.722038
2085-05-31 00:00:00+00:00,5.350868
2085-06-30 00:00:00+00:00,5.3420706
2085-07-31 00:00:00+00:00,5.823653
2085-08-31 00:00:00+00:00,5.8587084
2085-09-30 00:00:00+00:00,14.513145
2085-10-31 00:00:00+00:00,6.930117
2085-11-30 00:00:00+00:00,8.761252
2085-12-31 00:00:00+00:00,10.99701
2086-01-31 00:00:00+00:00,19.290657
2086-02-28 00:00:00+00:00,19.620298
2086-03-31 00:00:00+00:00,10.492092
2086-04-30 00:00:00+00:00,10.11249
2086-05-31 00:00:00+00:00,5.4396076
2086-06-30 00:00:00+00:00,5.3046474
2086-07-31 00:00:00+00:00,5.488648
2086-08-31 00:00:00+00:00,5.567726
2086-09-30 00:00:00+00:00,7.737122
2086-10-31 00:00:00+00:00,6.648369
2086-11-30 00:00:00+00:00,9.115732
2086-12-31 00:00:00+00:00,11.593058
2087-01-31 00:00:00+00:00,16.280376
2087-02-28 00:00:00+00:00,15.896619
2087-03-31 00:00:00+00:00,14.646937
2087-04-30 00:00:00+00:00,9.226439
2087-05-31 00:00:00+00:00,5.533939
2087-06-30 00:00:00+00:00,5.395184
2087-07-31 00:00:00+00:00,5.9261756
2087-08-31 00:00:00+00:00,5.490194
2087-09-30 00:00:00+00:00,5.793153
2087-10-31 00:00:00+00:00,5.5760636
2087-11-30 00:00:00+00:00,5.34785
2087-12-31 00:00:00+00:00,6.82274
2088-01-31 00:00:00+00:00,6.4494467
2088-02-29 00:00:00+00:00,18.924545
2088-03-31 00:00:00+00:00,11.654219
2088-04-30 00:00:00+00:00,7.259576
2088-05-31 00:00:00+00:00,5.9586096
2088-06-30 00:00:00+00:00,5.3595853
2088-07-31 00:00:00+00:00,5.936344
2088-08-31 00:00:00+00:00,7.897299
2088-09-30 00:00:00+00:00,6.2850065
2088-10-31 00:00:00+00:00,5.419206
2088-11-30 00:00:00+00:00,6.094848
2088-12-31 00:00:00+00:00,8.663559
2089-01-31 00:00:00+00:00,15.8681555
2089-02-28 00:00:00+00:00,17.563606
2089-03-31 00:00:00+00:00,9.964065
2089-04-30 00:00:00+00:00,6.0348554
2089-05-31 00:00:00+00:00,5.7142696
2089-06-30 00:00:00+00:00,5.301638
2089-07-31 00:00:00+00:00,10.519221
2089-08-31 00:00:00+00:00,15.317676
2089-09-30 00:00:00+00:00,12.621172
2089-10-31 00:00:00+00:00,6.9604015
2089-11-30 00:00:00+00:00,8.009082
2089-12-31 00:00:00+00:00,18.326609
2090-01-31 00:00:00+00:00,21.39564
2090-02-28 00:00:00+00:00,21.007963
2090-03-31 00:00:00+00:00,12.092415
2090-04-30 00:00:00+00:00,7.2772975
2090-05-31 00:00:00+00:00,5.5591025
2090-06-30 00:00:00+00:00,5.370474
2090-07-31 00:00:00+00:00,7.3667383
2090-08-31 00:00:00+00:00,7.2437496
2090-09-30 00:00:00+00:00,5.608575
2090-10-31 00:00:00+00:00,6.631583
2090-11-30 00:00:00+00:00,6.4144163
2090-12-31 00:00:00+00:00,13.505456
2091-01-31 00:00:00+00:00,17.965208
2091-02-28 00:00:00+00:00,16.496452
2091-03-31 00:00:00+00:00,11.380823
2091-04-30 00:00:00+00:00,8.715423
2091-05-31 00:00:00+00:00,5.686486
2091-06-30 00:00:00+00:00,5.3478417
2091-07-31 00:00:00+00:00,5.931287
2091-08-31 00:00:00+00:00,8.637137
2091-09-30 00:00:00+00:00,11.122116
2091-10-31 00:00:00+00:00,6.8850513
2091-11-30 00:00:00+00:00,5.46326
2091-12-31 00:00:00+00:00,7.3637276
2092-01-31 00:00:00+00:00,7.893684
2092-02-29 00:00:00+00:00,8.399712
2092-03-31 00:00:00+00:00,10.572862
2092-04-30 00:00:00+00:00,5.563556
2092-05-31 00:00:00+00:00,5.3653646
2092-06-30 00:00:00+00:00,5.352772
2092-07-31 00:00:00+00:00,7.592393
2092-08-31 00:00:00+00:00,8.418209
2092-09-30 00:00:00+00:00,7.484219
2092-10-31 00:00:00+00:00,7.966151
2092-11-30 00:00:00+00:00,8.123802
2092-12-31 00:00:00+00:00,19.017113
2093-01-31 00:00:00+00:00,17.14364
2093-02-28 00:00:00+00:00,18.684679
2093-03-31 00:00:00+00:00,13.402742
2093-04-30 00:00:00+00:00,6.829275
2093-05-31 00:00:00+00:00,5.4619274
2093-06-30 00:00:00+00:00,5.32131
2093-07-31 00:00:00+00:00,5.6278872
2093-08-31 00:00:00+00:00,7.0881515
2093-09-30 00:00:00+00:00,9.323899
2093-10-31 00:00:00+00:00,6.007972
2093-11-30 00:00:00+00:00,5.4065266
2093-12-31 00:00:00+00:00,5.601311
2094-01-31 00:00:00+00:00,15.981526
2094-02-28 00:00:00+00:00,20.897013
2094-03-31 00:00:00+00:00,15.360711
2094-04-30 00:00:00+00:00,6.5807567
2094-05-31 00:00:00+00:00,5.350625
2094-06-30 00:00:00+00:00,5.3809395
2094-07-31 00:00:00+00:00,6.1213107
2094-08-31 00:00:00+00:00,6.100385
2094-09-30 00:00:00+00:00,5.953459
2094-10-31 00:00:00+00:00,5.3204713
2094-11-30 00:00:00+00:00,5.297982
2094-12-31 00:00:00+00:00,10.5985365
2095-01-31 00:00:00+00:00,20.097275
2095-02-28 00:00:00+00:00,16.851265
2095-03-31 00:00:00+00:00,11.510269
2095-04-30 00:00:00+00:00,6.5797744
2095-05-31 00:00:00+00:00,5.6139593
2095-06-30 00:00:00+00:00,5.3053226
2095-07-31 00:00:00+00:00,5.298305
2095-08-31 00:00:00+00:00,6.1596293
2095-09-30 00:00:00+00:00,9.810362
2095-10-31 00:00:00+00:00,9.16921
2095-11-30 00:00:00+00:00,6.8474827
2095-12-31 00:00:00+00:00,7.32727
2096-01-31 00:00:00+00:00,7.209188
2096-02-29 00:00:00+00:00,7.392175
2096-03-31 00:00:00+00:00,9.946799
2096-04-30 00:00:00+00:00,6.8777304
2096-05-31 00:00:00+00:00,5.326809
2096-06-30 00:00:00+00:00,5.2982635
2096-07-31 00:00:00+00:00,5.9344897
2096-08-31 00:00:00+00:00,10.001863
2096-09-30 00:00:00+00:00,11.266154
2096-10-31 00:00:00+00:00,8.185822
2096-11-30 00:00:00+00:00,11.994314
2096-12-31 00:00:00+00:00,8.501826
2097-01-31 00:00:00+00:00,12.888205
2097-02-28 00:00:00+00:00,16.087877
2097-03-31 00:00:00+00:00,12.378588
2097-04-30 00:00:00+00:00,6.7185836
2097-05-31 00:00:00+00:00,5.386845
2097-06-30 00:00:00+00:00,5.3015075
2097-07-31 00:00:00+00:00,5.9560003
2097-08-31 00:00:00+00:00,9.774305
2097-09-30 00:00:00+00:00,6.0324187
2097-10-31 00:00:00+00:00,5.6490993
2097-11-30 00:00:00+00:00,5.5344152
2097-12-31 00:00:00+00:00,5.843461
2098-01-31 00:00:00+00:00,16.879194
2098-02-28 00:00:00+00:00,14.956016
2098-03-31 00:00:00+00:00,9.850179
2098-04-30 00:00:00+00:00,5.736749
2098-05-31 00:00:00+00:00,5.354838
2098-06-30 00:00:00+00:00,5.315347
2098-07-31 00:00:00+00:00,5.3663993
2098-08-31 00:00:00+00:00,7.986808
2098-09-30 00:00:00+00:00,9.720026
2098-10-31 00:00:00+00:00,6.1702933
2098-11-30 00:00:00+00:00,5.389111
2098-12-31 00:00:00+00:00,8.164893
2099-01-31 00:00:00+00:00,16.836119
2099-02-28 00:00:00+00:00,11.646656
2099-03-31 00:00:00+00:00,8.835291
2099-04-30 00:00:00+00:00,7.699151
2099-05-31 00:00:00+00:00,5.3909125
2099-06-30 00:00:00+00:00,5.3039575
2099-07-31 00:00:00+00:00,5.32882
2099-08-31 00:00:00+00:00,8.491336
2099-09-30 00:00:00+00:00,8.256879
2099-10-31 00:00:00+00:00,5.9325485
2099-11-30 00:00:00+00:00,5.4264956
2099-12-31 00:00:00+00:00,5.791756
