time,runoff_month_CanESM2_rcp85
2055-04-30 00:00:00+00:00,0.0061951703
2055-05-31 00:00:00+00:00,0.0018013007
2055-06-30 00:00:00+00:00,0.00061868975
2055-07-31 00:00:00+00:00,0.0029208104
2055-08-31 00:00:00+00:00,0.023136899
2055-09-30 00:00:00+00:00,0.00014453208
2055-10-31 00:00:00+00:00,0.002010086
2055-11-30 00:00:00+00:00,0.0035524787
2055-12-31 00:00:00+00:00,0.020047802
2056-01-31 00:00:00+00:00,0.0055538933
2056-02-29 00:00:00+00:00,0.078093365
2056-03-31 00:00:00+00:00,0.053549517
2056-04-30 00:00:00+00:00,0.004453548
2056-05-31 00:00:00+00:00,0.0002619824
2056-06-30 00:00:00+00:00,5.9179114e-05
2056-07-31 00:00:00+00:00,0.005461817
2056-08-31 00:00:00+00:00,0.0038267814
2056-09-30 00:00:00+00:00,0.013299163
2056-10-31 00:00:00+00:00,0.0010280648
2056-11-30 00:00:00+00:00,0.06439566
2056-12-31 00:00:00+00:00,0.015882801
2057-01-31 00:00:00+00:00,0.1084075
2057-02-28 00:00:00+00:00,0.08850025
2057-03-31 00:00:00+00:00,0.034511346
2057-04-30 00:00:00+00:00,0.0030164593
2057-05-31 00:00:00+00:00,0.00075488444
2057-06-30 00:00:00+00:00,0.000907567
2057-07-31 00:00:00+00:00,0.03240073
2057-08-31 00:00:00+00:00,0.05699467
2057-09-30 00:00:00+00:00,0.009734631
2057-10-31 00:00:00+00:00,0.00229383
2057-11-30 00:00:00+00:00,0.0012653667
2057-12-31 00:00:00+00:00,0.020189758
2058-01-31 00:00:00+00:00,0.56854737
2058-02-28 00:00:00+00:00,0.053982615
2058-03-31 00:00:00+00:00,0.0291814
2058-04-30 00:00:00+00:00,0.010387895
2058-05-31 00:00:00+00:00,0.004116798
2058-06-30 00:00:00+00:00,0.0009340437
2058-07-31 00:00:00+00:00,0.00069939217
2058-08-31 00:00:00+00:00,0.0018739506
2058-09-30 00:00:00+00:00,0.011648293
2058-10-31 00:00:00+00:00,9.976947e-06
2058-11-30 00:00:00+00:00,0.00073883985
2058-12-31 00:00:00+00:00,0.006281619
2059-01-31 00:00:00+00:00,0.18752195
2059-02-28 00:00:00+00:00,0.062254816
2059-03-31 00:00:00+00:00,0.10323778
2059-04-30 00:00:00+00:00,0.008628203
2059-05-31 00:00:00+00:00,0.0014149327
2059-06-30 00:00:00+00:00,0.00088901026
2059-07-31 00:00:00+00:00,0.0041117393
2059-08-31 00:00:00+00:00,0.0069944044
2059-09-30 00:00:00+00:00,0.018654022
2059-10-31 00:00:00+00:00,0.0039070034
2059-11-30 00:00:00+00:00,0.0016144224
2059-12-31 00:00:00+00:00,0.13684523
2060-01-31 00:00:00+00:00,0.07416285
2060-02-29 00:00:00+00:00,0.37302107
2060-03-31 00:00:00+00:00,0.25068876
2060-04-30 00:00:00+00:00,0.012485891
2060-05-31 00:00:00+00:00,0.0045266435
2060-06-30 00:00:00+00:00,0.0009709567
2060-07-31 00:00:00+00:00,0.008900044
2060-08-31 00:00:00+00:00,0.00789076
2060-09-30 00:00:00+00:00,0.0009851843
2060-10-31 00:00:00+00:00,6.783064e-05
2060-11-30 00:00:00+00:00,0.0104691535
2060-12-31 00:00:00+00:00,0.057917286
2061-01-31 00:00:00+00:00,0.018707268
2061-02-28 00:00:00+00:00,0.39671963
2061-03-31 00:00:00+00:00,0.029923297
2061-04-30 00:00:00+00:00,0.008207323
2061-05-31 00:00:00+00:00,0.049743887
2061-06-30 00:00:00+00:00,0.0017705515
2061-07-31 00:00:00+00:00,0.010211033
2061-08-31 00:00:00+00:00,0.037852045
2061-09-30 00:00:00+00:00,0.0065352144
2061-10-31 00:00:00+00:00,0.0005377293
2061-11-30 00:00:00+00:00,0.01809542
2061-12-31 00:00:00+00:00,0.026846623
2062-01-31 00:00:00+00:00,0.12630531
2062-02-28 00:00:00+00:00,0.7401037
2062-03-31 00:00:00+00:00,0.02205067
2062-04-30 00:00:00+00:00,0.031938393
2062-05-31 00:00:00+00:00,0.008111173
2062-06-30 00:00:00+00:00,0.005711061
2062-07-31 00:00:00+00:00,0.003762197
2062-08-31 00:00:00+00:00,0.009769344
2062-09-30 00:00:00+00:00,0.00092298485
2062-10-31 00:00:00+00:00,0.0020366202
2062-11-30 00:00:00+00:00,0.0019486917
2062-12-31 00:00:00+00:00,0.018048525
2063-01-31 00:00:00+00:00,1.0665331
2063-02-28 00:00:00+00:00,0.57061774
2063-03-31 00:00:00+00:00,0.077265985
2063-04-30 00:00:00+00:00,0.041105915
2063-05-31 00:00:00+00:00,0.023042958
2063-06-30 00:00:00+00:00,0.011363059
2063-07-31 00:00:00+00:00,0.01494661
2063-08-31 00:00:00+00:00,0.012347952
2063-09-30 00:00:00+00:00,0.010263855
2063-10-31 00:00:00+00:00,0.0020050688
2063-11-30 00:00:00+00:00,0.013617714
2063-12-31 00:00:00+00:00,0.14909294
2064-01-31 00:00:00+00:00,0.6100719
2064-02-29 00:00:00+00:00,0.37535527
2064-03-31 00:00:00+00:00,0.047414463
2064-04-30 00:00:00+00:00,0.019156717
2064-05-31 00:00:00+00:00,0.00714526
2064-06-30 00:00:00+00:00,0.0022291103
2064-07-31 00:00:00+00:00,0.01646707
2064-08-31 00:00:00+00:00,0.055358432
2064-09-30 00:00:00+00:00,0.0030881811
2064-10-31 00:00:00+00:00,0.0025849256
2064-11-30 00:00:00+00:00,0.067113206
2064-12-31 00:00:00+00:00,0.012927218
2065-01-31 00:00:00+00:00,0.02086912
2065-02-28 00:00:00+00:00,0.01771705
2065-03-31 00:00:00+00:00,0.0030617532
2065-04-30 00:00:00+00:00,0.0004258699
2065-05-31 00:00:00+00:00,0.00025388142
2065-06-30 00:00:00+00:00,1.2288301e-05
2065-07-31 00:00:00+00:00,0.00625192
2065-08-31 00:00:00+00:00,0.019682731
2065-09-30 00:00:00+00:00,0.00019555456
2065-10-31 00:00:00+00:00,7.981205e-05
2065-11-30 00:00:00+00:00,0.00091303437
2065-12-31 00:00:00+00:00,0.00051766494
2066-01-31 00:00:00+00:00,0.016406897
2066-02-28 00:00:00+00:00,0.035551332
2066-03-31 00:00:00+00:00,0.0015912813
2066-04-30 00:00:00+00:00,0.0022785354
2066-05-31 00:00:00+00:00,0.0013153937
2066-06-30 00:00:00+00:00,3.064265e-05
2066-07-31 00:00:00+00:00,0.033729576
2066-08-31 00:00:00+00:00,0.021047195
2066-09-30 00:00:00+00:00,0.0022219468
2066-10-31 00:00:00+00:00,0.0006309239
2066-11-30 00:00:00+00:00,0.008690876
2066-12-31 00:00:00+00:00,0.034760796
2067-01-31 00:00:00+00:00,0.12624285
2067-02-28 00:00:00+00:00,0.06356229
2067-03-31 00:00:00+00:00,0.008680455
2067-04-30 00:00:00+00:00,0.0013876235
2067-05-31 00:00:00+00:00,0.0005861414
2067-06-30 00:00:00+00:00,2.4157307e-05
2067-07-31 00:00:00+00:00,0.012874398
2067-08-31 00:00:00+00:00,0.041881967
2067-09-30 00:00:00+00:00,0.0028960493
2067-10-31 00:00:00+00:00,0.00044644874
2067-11-30 00:00:00+00:00,0.015056903
2067-12-31 00:00:00+00:00,0.16211033
2068-01-31 00:00:00+00:00,0.30087835
2068-02-29 00:00:00+00:00,1.2899034
2068-03-31 00:00:00+00:00,0.3554503
2068-04-30 00:00:00+00:00,0.03230055
2068-05-31 00:00:00+00:00,0.011064322
2068-06-30 00:00:00+00:00,0.012195314
2068-07-31 00:00:00+00:00,0.012578781
2068-08-31 00:00:00+00:00,0.007816774
2068-09-30 00:00:00+00:00,0.0051795165
2068-10-31 00:00:00+00:00,0.00043799522
2068-11-30 00:00:00+00:00,0.0013407333
2068-12-31 00:00:00+00:00,0.0060439357
2069-01-31 00:00:00+00:00,0.0011374949
2069-02-28 00:00:00+00:00,0.056028362
2069-03-31 00:00:00+00:00,0.06878194
2069-04-30 00:00:00+00:00,0.024719484
2069-05-31 00:00:00+00:00,0.0014528534
2069-06-30 00:00:00+00:00,0.00015598098
2069-07-31 00:00:00+00:00,0.0033894293
2069-08-31 00:00:00+00:00,0.011900855
2069-09-30 00:00:00+00:00,0.0035884557
2069-10-31 00:00:00+00:00,0.00023324207
2069-11-30 00:00:00+00:00,0.0007636449
2069-12-31 00:00:00+00:00,0.0020604583
2070-01-31 00:00:00+00:00,0.049919214
2070-02-28 00:00:00+00:00,0.01564757
2070-03-31 00:00:00+00:00,0.0021485186
2070-04-30 00:00:00+00:00,0.00025869245
2070-05-31 00:00:00+00:00,0.00014766457
2070-06-30 00:00:00+00:00,0.00056585413
2070-07-31 00:00:00+00:00,0.007939692
2070-08-31 00:00:00+00:00,0.042697452
2070-09-30 00:00:00+00:00,0.02753497
2070-10-31 00:00:00+00:00,4.125453e-05
2070-11-30 00:00:00+00:00,0.0032141868
2070-12-31 00:00:00+00:00,0.0031262035
2071-01-31 00:00:00+00:00,0.39160353
2071-02-28 00:00:00+00:00,0.29183915
2071-03-31 00:00:00+00:00,0.19335037
2071-04-30 00:00:00+00:00,0.013155929
2071-05-31 00:00:00+00:00,0.003252189
2071-06-30 00:00:00+00:00,0.0025373688
2071-07-31 00:00:00+00:00,0.011130805
2071-08-31 00:00:00+00:00,0.07599005
2071-09-30 00:00:00+00:00,0.018293884
2071-10-31 00:00:00+00:00,0.0019016616
2071-11-30 00:00:00+00:00,0.0026753093
2071-12-31 00:00:00+00:00,0.04629692
2072-01-31 00:00:00+00:00,0.39641362
2072-02-29 00:00:00+00:00,0.025518676
2072-03-31 00:00:00+00:00,0.03067848
2072-04-30 00:00:00+00:00,0.16674234
2072-05-31 00:00:00+00:00,0.006966645
2072-06-30 00:00:00+00:00,0.0024637568
2072-07-31 00:00:00+00:00,0.0003955812
2072-08-31 00:00:00+00:00,0.017417535
2072-09-30 00:00:00+00:00,0.0037003711
2072-10-31 00:00:00+00:00,0.0030971519
2072-11-30 00:00:00+00:00,0.0018225429
2072-12-31 00:00:00+00:00,0.006331069
2073-01-31 00:00:00+00:00,0.13056038
2073-02-28 00:00:00+00:00,0.17430754
2073-03-31 00:00:00+00:00,0.002543579
2073-04-30 00:00:00+00:00,0.0006225405
2073-05-31 00:00:00+00:00,0.00037376516
2073-06-30 00:00:00+00:00,0.0007794439
2073-07-31 00:00:00+00:00,0.0040087462
2073-08-31 00:00:00+00:00,0.00899627
2073-09-30 00:00:00+00:00,0.0059742164
2073-10-31 00:00:00+00:00,0.00014480138
2073-11-30 00:00:00+00:00,0.014618046
2073-12-31 00:00:00+00:00,0.0020357943
2074-01-31 00:00:00+00:00,0.20247099
2074-02-28 00:00:00+00:00,0.077416174
2074-03-31 00:00:00+00:00,0.007059503
2074-04-30 00:00:00+00:00,0.0021977879
2074-05-31 00:00:00+00:00,0.0005363957
2074-06-30 00:00:00+00:00,1.4626681e-06
2074-07-31 00:00:00+00:00,0.0012457574
2074-08-31 00:00:00+00:00,0.011965276
2074-09-30 00:00:00+00:00,0.00047041464
2074-10-31 00:00:00+00:00,0.0014255925
2074-11-30 00:00:00+00:00,0.00476355
2074-12-31 00:00:00+00:00,0.1131967
2075-01-31 00:00:00+00:00,0.007833708
2075-02-28 00:00:00+00:00,0.027140068
2075-03-31 00:00:00+00:00,0.01598806
2075-04-30 00:00:00+00:00,0.0008964599
2075-05-31 00:00:00+00:00,0.003550019
2075-06-30 00:00:00+00:00,5.1109537e-06
2075-07-31 00:00:00+00:00,0.007038717
2075-08-31 00:00:00+00:00,0.076067194
2075-09-30 00:00:00+00:00,0.016752508
2075-10-31 00:00:00+00:00,0.011037194
2075-11-30 00:00:00+00:00,0.00705353
2075-12-31 00:00:00+00:00,0.00966947
2076-01-31 00:00:00+00:00,0.04705856
2076-02-29 00:00:00+00:00,0.007661387
2076-03-31 00:00:00+00:00,0.00085538824
2076-04-30 00:00:00+00:00,0.000108862514
2076-05-31 00:00:00+00:00,0.00036919356
2076-06-30 00:00:00+00:00,7.218914e-06
2076-07-31 00:00:00+00:00,0.0107813245
2076-08-31 00:00:00+00:00,0.03846377
2076-09-30 00:00:00+00:00,0.025738074
2076-10-31 00:00:00+00:00,0.0025196765
2076-11-30 00:00:00+00:00,0.0053428244
2076-12-31 00:00:00+00:00,0.006493068
2077-01-31 00:00:00+00:00,0.016324285
2077-02-28 00:00:00+00:00,0.114370726
2077-03-31 00:00:00+00:00,0.0021221635
2077-04-30 00:00:00+00:00,0.0011502001
2077-05-31 00:00:00+00:00,4.057249e-05
2077-06-30 00:00:00+00:00,5.946528e-07
2077-07-31 00:00:00+00:00,0.009996656
2077-08-31 00:00:00+00:00,0.033344828
2077-09-30 00:00:00+00:00,0.043507557
2077-10-31 00:00:00+00:00,0.004233588
2077-11-30 00:00:00+00:00,0.09229311
2077-12-31 00:00:00+00:00,0.0002814173
2078-01-31 00:00:00+00:00,0.0036122263
2078-02-28 00:00:00+00:00,0.035918314
2078-03-31 00:00:00+00:00,0.0035235977
2078-04-30 00:00:00+00:00,0.005508642
2078-05-31 00:00:00+00:00,0.00028211152
2078-06-30 00:00:00+00:00,0.0006632262
2078-07-31 00:00:00+00:00,0.015251546
2078-08-31 00:00:00+00:00,0.11004783
2078-09-30 00:00:00+00:00,0.058017787
2078-10-31 00:00:00+00:00,0.0042939587
2078-11-30 00:00:00+00:00,0.020294648
2078-12-31 00:00:00+00:00,0.027966652
2079-01-31 00:00:00+00:00,0.109534726
2079-02-28 00:00:00+00:00,0.37536892
2079-03-31 00:00:00+00:00,0.29745322
2079-04-30 00:00:00+00:00,0.03808227
2079-05-31 00:00:00+00:00,0.018203486
2079-06-30 00:00:00+00:00,0.009301888
2079-07-31 00:00:00+00:00,0.015567589
2079-08-31 00:00:00+00:00,0.06748246
2079-09-30 00:00:00+00:00,0.006142407
2079-10-31 00:00:00+00:00,0.007705185
2079-11-30 00:00:00+00:00,0.013178381
2079-12-31 00:00:00+00:00,0.063125305
2080-01-31 00:00:00+00:00,0.104752734
2080-02-29 00:00:00+00:00,0.56481135
2080-03-31 00:00:00+00:00,0.031835053
2080-04-30 00:00:00+00:00,0.04535973
2080-05-31 00:00:00+00:00,0.0018678779
2080-06-30 00:00:00+00:00,0.0011178434
2080-07-31 00:00:00+00:00,0.01878938
2080-08-31 00:00:00+00:00,0.006897167
2080-09-30 00:00:00+00:00,0.0016867197
2080-10-31 00:00:00+00:00,0.001233241
2080-11-30 00:00:00+00:00,0.000134995
2080-12-31 00:00:00+00:00,0.009645585
2081-01-31 00:00:00+00:00,0.03945225
2081-02-28 00:00:00+00:00,0.0096219145
2081-03-31 00:00:00+00:00,0.0045162016
2081-04-30 00:00:00+00:00,0.01356781
2081-05-31 00:00:00+00:00,0.0002495217
2081-06-30 00:00:00+00:00,3.4284712e-05
2081-07-31 00:00:00+00:00,0.003347332
2081-08-31 00:00:00+00:00,0.037710004
2081-09-30 00:00:00+00:00,0.022797357
2081-10-31 00:00:00+00:00,0.0007031935
2081-11-30 00:00:00+00:00,0.007607407
2081-12-31 00:00:00+00:00,0.049428005
2082-01-31 00:00:00+00:00,0.15882887
2082-02-28 00:00:00+00:00,1.1867714
2082-03-31 00:00:00+00:00,0.072155826
2082-04-30 00:00:00+00:00,0.025707286
2082-05-31 00:00:00+00:00,0.003772375
2082-06-30 00:00:00+00:00,0.004375281
2082-07-31 00:00:00+00:00,0.009456127
2082-08-31 00:00:00+00:00,0.04564415
2082-09-30 00:00:00+00:00,0.042182498
2082-10-31 00:00:00+00:00,0.009358691
2082-11-30 00:00:00+00:00,0.01497367
2082-12-31 00:00:00+00:00,0.037660554
2083-01-31 00:00:00+00:00,0.6103047
2083-02-28 00:00:00+00:00,0.30443057
2083-03-31 00:00:00+00:00,0.047332563
2083-04-30 00:00:00+00:00,0.018244008
2083-05-31 00:00:00+00:00,0.008967073
2083-06-30 00:00:00+00:00,0.0044164313
2083-07-31 00:00:00+00:00,0.01910005
2083-08-31 00:00:00+00:00,0.08279287
2083-09-30 00:00:00+00:00,0.14947848
2083-10-31 00:00:00+00:00,0.006158486
2083-11-30 00:00:00+00:00,0.006547463
2083-12-31 00:00:00+00:00,0.02016692
2084-01-31 00:00:00+00:00,0.079649374
2084-02-29 00:00:00+00:00,0.058790907
2084-03-31 00:00:00+00:00,0.031537574
2084-04-30 00:00:00+00:00,0.0015618341
2084-05-31 00:00:00+00:00,0.0018969412
2084-06-30 00:00:00+00:00,0.00044089986
2084-07-31 00:00:00+00:00,0.005211618
2084-08-31 00:00:00+00:00,0.04183141
2084-09-30 00:00:00+00:00,0.0017453802
2084-10-31 00:00:00+00:00,0.0020508014
2084-11-30 00:00:00+00:00,0.0048839706
2084-12-31 00:00:00+00:00,0.027815443
2085-01-31 00:00:00+00:00,0.6356192
2085-02-28 00:00:00+00:00,0.42184633
2085-03-31 00:00:00+00:00,0.49489328
2085-04-30 00:00:00+00:00,0.007949344
2085-05-31 00:00:00+00:00,0.0029812336
2085-06-30 00:00:00+00:00,0.00080168707
2085-07-31 00:00:00+00:00,0.0074169654
2085-08-31 00:00:00+00:00,0.043400344
2085-09-30 00:00:00+00:00,0.011849948
2085-10-31 00:00:00+00:00,0.00096571026
2085-11-30 00:00:00+00:00,0.009374515
2085-12-31 00:00:00+00:00,0.041961424
2086-01-31 00:00:00+00:00,0.16752753
2086-02-28 00:00:00+00:00,0.40685895
2086-03-31 00:00:00+00:00,0.01167747
2086-04-30 00:00:00+00:00,0.0061093178
2086-05-31 00:00:00+00:00,0.0019065717
2086-06-30 00:00:00+00:00,0.00012220729
2086-07-31 00:00:00+00:00,0.0056728222
2086-08-31 00:00:00+00:00,0.029317828
2086-09-30 00:00:00+00:00,0.007843821
2086-10-31 00:00:00+00:00,0.0022147023
2086-11-30 00:00:00+00:00,0.014665832
2086-12-31 00:00:00+00:00,0.012425113
2087-01-31 00:00:00+00:00,0.005316821
2087-02-28 00:00:00+00:00,0.061889354
2087-03-31 00:00:00+00:00,0.0035674148
2087-04-30 00:00:00+00:00,0.011138468
2087-05-31 00:00:00+00:00,0.00054961717
2087-06-30 00:00:00+00:00,0.00039507294
2087-07-31 00:00:00+00:00,0.014355262
2087-08-31 00:00:00+00:00,0.014191417
2087-09-30 00:00:00+00:00,0.0061570443
2087-10-31 00:00:00+00:00,0.0012812584
2087-11-30 00:00:00+00:00,0.0013296597
2087-12-31 00:00:00+00:00,0.010545652
2088-01-31 00:00:00+00:00,0.008714234
2088-02-29 00:00:00+00:00,0.007230758
2088-03-31 00:00:00+00:00,0.0007310674
2088-04-30 00:00:00+00:00,0.0010352426
2088-05-31 00:00:00+00:00,0.007459402
2088-06-30 00:00:00+00:00,0.00023863908
2088-07-31 00:00:00+00:00,0.00949033
2088-08-31 00:00:00+00:00,0.050764143
2088-09-30 00:00:00+00:00,0.014845669
2088-10-31 00:00:00+00:00,0.008438552
2088-11-30 00:00:00+00:00,0.0011834969
2088-12-31 00:00:00+00:00,0.007518997
2089-01-31 00:00:00+00:00,0.6222143
2089-02-28 00:00:00+00:00,0.5015351
2089-03-31 00:00:00+00:00,0.12106976
2089-04-30 00:00:00+00:00,0.01516501
2089-05-31 00:00:00+00:00,0.004277839
2089-06-30 00:00:00+00:00,0.0016463866
2089-07-31 00:00:00+00:00,0.0051989243
2089-08-31 00:00:00+00:00,0.024860546
2089-09-30 00:00:00+00:00,0.017102553
2089-10-31 00:00:00+00:00,0.0011864183
2089-11-30 00:00:00+00:00,0.009968844
2089-12-31 00:00:00+00:00,0.055312302
2090-01-31 00:00:00+00:00,1.0724574
2090-02-28 00:00:00+00:00,0.60345894
2090-03-31 00:00:00+00:00,0.020568917
2090-04-30 00:00:00+00:00,0.017113725
2090-05-31 00:00:00+00:00,0.0063020554
2090-06-30 00:00:00+00:00,0.0025610006
2090-07-31 00:00:00+00:00,0.00401567
2090-08-31 00:00:00+00:00,0.01810452
2090-09-30 00:00:00+00:00,0.011200314
2090-10-31 00:00:00+00:00,0.016165677
2090-11-30 00:00:00+00:00,0.005166228
2090-12-31 00:00:00+00:00,0.021930566
2091-01-31 00:00:00+00:00,0.16174354
2091-02-28 00:00:00+00:00,0.44917652
2091-03-31 00:00:00+00:00,0.03789114
2091-04-30 00:00:00+00:00,0.026585577
2091-05-31 00:00:00+00:00,0.0013273238
2091-06-30 00:00:00+00:00,0.00035890462
2091-07-31 00:00:00+00:00,0.002387972
2091-08-31 00:00:00+00:00,0.00654161
2091-09-30 00:00:00+00:00,0.00874963
2091-10-31 00:00:00+00:00,0.0024192885
2091-11-30 00:00:00+00:00,0.005978917
2091-12-31 00:00:00+00:00,0.009208083
2092-01-31 00:00:00+00:00,0.016144982
2092-02-29 00:00:00+00:00,0.19517371
2092-03-31 00:00:00+00:00,0.15222345
2092-04-30 00:00:00+00:00,0.0032843489
2092-05-31 00:00:00+00:00,0.00068686414
2092-06-30 00:00:00+00:00,0.0013333585
2092-07-31 00:00:00+00:00,0.015319894
2092-08-31 00:00:00+00:00,0.08325452
2092-09-30 00:00:00+00:00,0.003802828
2092-10-31 00:00:00+00:00,0.0042160074
2092-11-30 00:00:00+00:00,0.0070499247
2092-12-31 00:00:00+00:00,0.0053174878
2093-01-31 00:00:00+00:00,0.28840673
2093-02-28 00:00:00+00:00,0.503684
2093-03-31 00:00:00+00:00,0.060046416
2093-04-30 00:00:00+00:00,0.017137188
2093-05-31 00:00:00+00:00,0.0037210144
2093-06-30 00:00:00+00:00,0.0017745871
2093-07-31 00:00:00+00:00,0.015630703
2093-08-31 00:00:00+00:00,0.08034008
2093-09-30 00:00:00+00:00,0.0038148419
2093-10-31 00:00:00+00:00,0.0019421714
2093-11-30 00:00:00+00:00,0.0047101877
2093-12-31 00:00:00+00:00,0.020915406
2094-01-31 00:00:00+00:00,0.016362417
2094-02-28 00:00:00+00:00,0.0016447251
2094-03-31 00:00:00+00:00,0.002130336
2094-04-30 00:00:00+00:00,0.00029451467
2094-05-31 00:00:00+00:00,0.00030039056
2094-06-30 00:00:00+00:00,0.00018173255
2094-07-31 00:00:00+00:00,0.029022468
2094-08-31 00:00:00+00:00,0.030560475
2094-09-30 00:00:00+00:00,0.021599384
2094-10-31 00:00:00+00:00,0.00012429159
2094-11-30 00:00:00+00:00,0.0084126135
2094-12-31 00:00:00+00:00,0.017835632
2095-01-31 00:00:00+00:00,0.16684428
2095-02-28 00:00:00+00:00,0.26077956
2095-03-31 00:00:00+00:00,0.007627382
2095-04-30 00:00:00+00:00,0.0025959052
2095-05-31 00:00:00+00:00,0.00043028718
2095-06-30 00:00:00+00:00,0.0002160645
2095-07-31 00:00:00+00:00,0.010492086
2095-08-31 00:00:00+00:00,0.004858393
2095-09-30 00:00:00+00:00,0.0025607601
2095-10-31 00:00:00+00:00,0.0007982428
2095-11-30 00:00:00+00:00,0.013402474
2095-12-31 00:00:00+00:00,0.013607605
2096-01-31 00:00:00+00:00,0.0030527217
2096-02-29 00:00:00+00:00,0.025916217
2096-03-31 00:00:00+00:00,0.027889
2096-04-30 00:00:00+00:00,0.0004466763
2096-05-31 00:00:00+00:00,0.0003445708
2096-06-30 00:00:00+00:00,0.001096757
2096-07-31 00:00:00+00:00,0.02135509
2096-08-31 00:00:00+00:00,0.0026066934
2096-09-30 00:00:00+00:00,0.0014557408
2096-10-31 00:00:00+00:00,0.0005023595
2096-11-30 00:00:00+00:00,0.00023196559
2096-12-31 00:00:00+00:00,0.0006619964
2097-01-31 00:00:00+00:00,0.007161428
2097-02-28 00:00:00+00:00,0.02162495
2097-03-31 00:00:00+00:00,0.004938525
2097-04-30 00:00:00+00:00,0.0018605841
2097-05-31 00:00:00+00:00,0.00011279069
2097-06-30 00:00:00+00:00,0.0007127787
2097-07-31 00:00:00+00:00,0.023037806
2097-08-31 00:00:00+00:00,0.01714843
2097-09-30 00:00:00+00:00,0.0015062309
2097-10-31 00:00:00+00:00,0.003754225
2097-11-30 00:00:00+00:00,0.0035232618
2097-12-31 00:00:00+00:00,0.009854863
2098-01-31 00:00:00+00:00,0.025086993
2098-02-28 00:00:00+00:00,0.06277843
2098-03-31 00:00:00+00:00,0.0037812858
2098-04-30 00:00:00+00:00,0.004024134
2098-05-31 00:00:00+00:00,0.00026601893
2098-06-30 00:00:00+00:00,0.00034224897
2098-07-31 00:00:00+00:00,0.022283489
2098-08-31 00:00:00+00:00,0.10196841
2098-09-30 00:00:00+00:00,0.015090421
2098-10-31 00:00:00+00:00,0.02195274
2098-11-30 00:00:00+00:00,0.0041998997
2098-12-31 00:00:00+00:00,0.15197703
2099-01-31 00:00:00+00:00,0.9008439
2099-02-28 00:00:00+00:00,1.1205453
2099-03-31 00:00:00+00:00,0.0172358
2099-04-30 00:00:00+00:00,0.005444625
2099-05-31 00:00:00+00:00,0.0036690221
2099-06-30 00:00:00+00:00,0.00244774
2099-07-31 00:00:00+00:00,0.021734927
2099-08-31 00:00:00+00:00,0.016601918
2099-09-30 00:00:00+00:00,0.004696913
2099-10-31 00:00:00+00:00,0.0036139365
2099-11-30 00:00:00+00:00,0.0012660391
2099-12-31 00:00:00+00:00,0.020835966
