,date,airtemp,baseflow,ev,rainfall,runoff,sm,snowfall,snowwater,D0,D1,D2,D3,D4
156,1963-01-01,6.975828612903226,0.015301142516129032,0.21577871287096773,0.20992075499677418,0.0036701666805612904,8.799522074193547,0.01038495406032258,0.01955631758064516,99.7,94.0,71.0,60.1,37.1
157,1963-02-01,14.006331000000001,0.018579052125,0.6683485914285715,1.2070450302253215,0.053613517930678575,12.37235950357143,0.036005267808357146,0.3233892270821429,96.5,88.0,58.6,37.9,7.3
158,1963-03-01,11.837680332258063,0.019745425741935486,0.5491151580645162,0.37113109277741935,0.015214444250967742,8.911176996774193,0.09186801995774194,0.3387978680967742,98.0,90.9,63.7,35.9,2.8
159,1963-04-01,13.957199050000002,0.021918873233333334,0.38317653566666665,0.29606131110600004,0.012684675211666666,7.075812326666666,0.059424010437333336,0.26836227383333333,99.9,93.9,63.3,25.3,0.0
160,1963-05-01,21.744025096774195,0.02546189680645161,0.1926911320645161,0.006379589612129032,0.0011654186548387098,5.776014770967742,1.9453795387096774e-05,0.08602541777419355,95.2,85.2,47.3,21.4,0.1
161,1963-06-01,23.3981204,0.018229602033333334,0.16837620743333334,0.087461945962,0.0008117402820213333,5.478662676666667,0.00016102321166333334,0.011131511511886332,93.3,82.0,33.1,7.8,0.0
162,1963-07-01,29.03909777419355,0.01608840935483871,0.03788822309677419,0.011980081729032258,8.820631403225806e-05,5.374511867741936,0.0,0.0,99.9,93.1,68.7,35.1,5.9
163,1963-08-01,28.007738580645164,0.015566658741935484,0.3516079309032258,0.37052054281799995,0.004382923417740645,6.5632112000000005,7.15976129032258e-08,0.0,96.9,84.8,10.4,0.1,0.0
164,1963-09-01,25.696610633333332,0.01650643455,1.0026094925333333,1.4007912938566667,0.04217849770582,10.516540090000001,0.000805456707,4.786338866666667e-05,4.5,0.0,0.0,0.0,0.0
165,1963-10-01,20.151022725806452,0.017523897516129032,0.7508256796774193,0.8747821898077419,0.020038112641749678,11.332658658064517,0.002076770219354839,0.0028053808903225805,0.0,0.0,0.0,0.0,0.0
166,1963-11-01,12.939423549999999,0.018657660466666667,0.549040062,0.6835858470666667,0.021260766913333333,13.210383400000001,0.046316267670500004,0.20709543347280002,0.0,0.0,0.0,0.0,0.0
167,1963-12-01,8.86486848064516,0.019741012645161288,0.202242205,0.020031387322580644,0.001670462559064516,11.041480774193548,0.014513162129032258,0.2543342735483871,0.0,0.0,0.0,0.0,0.0
168,1964-01-01,6.873611103225807,0.018563931032258063,0.2070417145483871,0.27978626522258065,0.013674236443419354,9.06838520967742,0.07563474449677418,0.7061701080645161,1.5,0.0,0.0,0.0,0.0
169,1964-02-01,8.612722227586207,0.02050829475862069,0.19165677931034483,0.04694760598275863,0.003604262694827586,7.991760224137931,0.014094410964827588,0.4960319,19.6,2.5,0.0,0.0,0.0
170,1964-03-01,10.949933519354838,0.022918281516129034,0.42214080193548387,0.45411944547512906,0.02162418290967742,7.864157829032258,0.1743986488199355,1.2075611938709676,26.3,8.2,0.0,0.0,0.0
171,1964-04-01,15.2899634,0.07126928573333333,0.39973588,0.29126457025333335,0.016643974956666665,7.386480476666667,0.03608140766576733,1.1919300866666667,14.9,3.1,0.0,0.0,0.0
172,1964-05-01,19.703481,0.03935004470967742,0.35164002548387097,0.19738887874419356,0.010025131692903224,6.4021473032258065,0.031934536844,0.529997124516129,19.9,4.8,0.0,0.0,0.0
173,1964-06-01,24.733257499999997,0.023083927766666668,0.16120655366666667,0.04025695902030001,0.0018892903283333335,5.4470427033333335,0.0005256318389266667,0.08614318146666666,80.6,60.8,16.9,8.4,0.0
174,1964-07-01,29.535646967741936,0.016522040032258066,0.2755523677741935,0.24787758783935485,0.0029911042214290323,5.795003538709677,0.0,0.004438340072903226,99.4,96.2,61.7,31.1,0.0
175,1964-08-01,28.696359677419352,0.015119287354838709,0.20504310061290323,0.17122351933096774,0.002221710175051451,6.1496514935483875,1.4064063548387098e-07,0.0,100.0,99.2,92.0,74.2,25.1
176,1964-09-01,24.325927566666667,0.014891897333333333,0.014326165578,0.01240708701,9.194553785333332e-05,5.33058186,9.768881033333334e-05,0.0,97.5,92.9,69.7,35.1,2.8
177,1964-10-01,22.20107935483871,0.014749520741935484,0.05243117585806451,0.06553415498677419,0.0007356510322903226,5.477424122580645,0.00046489793291612904,0.0001099972141935484,98.1,93.6,64.5,25.8,0.4
178,1964-11-01,10.150430576666668,0.014884949383333334,0.4307218002666666,0.6220193030358001,0.017947776124866664,10.184082996666666,0.22885044294151466,1.3095412942153333,59.8,20.1,0.4,0.0,0.0
179,1964-12-01,9.233323435483872,0.01584501893548387,0.22842590096774193,0.20268099692129032,0.010294590379354837,10.287381096774194,0.03610551045782258,0.4146731022580645,69.4,40.6,3.4,0.0,0.0
180,1965-01-01,9.322514838709676,0.017824129354838708,0.26464996690322584,0.20082901349548388,0.006573263359677419,9.311283774193548,0.0281188987095,0.7044368212903226,93.6,76.3,25.4,4.8,0.5
181,1965-02-01,10.5189899,0.01685280957142857,0.29387504107142853,0.23260156597,0.005795800572857143,8.984216817857142,0.014396875777178571,0.4880063560714286,99.9,93.3,59.3,21.8,0.0
182,1965-03-01,11.730483516129032,0.01646494587096774,0.6258130070967742,0.7429160402483872,0.016569366146935487,10.024301996774193,0.03148371878339161,0.3835073293548387,97.1,78.7,22.2,1.2,0.0
183,1965-04-01,15.064079233333333,0.1037960898,1.5315673853333334,1.9725618953333333,0.12362807796666667,15.132899683333333,0.23306973742,3.2462368070000003,55.5,10.9,0.0,0.0,0.0
184,1965-05-01,19.425816661290323,0.051555355064516126,0.4104649180645161,0.05535712811774193,0.004364288840645161,5.906754341935484,0.0003793083342741935,0.44382168387096776,47.6,6.2,0.0,0.0,0.0
185,1965-06-01,22.97428796666667,0.0242515688,0.1757520441333333,0.044498258836533335,0.0014822750709999998,5.509480383333334,0.00036504299306666665,0.15216756036666668,22.9,1.4,0.0,0.0,0.0
186,1965-07-01,28.57105693548387,0.018209369645161292,0.3160261820645161,0.2761390296525484,0.004456735039032258,5.90172919032258,4.2049904516129035e-06,0.027627509162580645,3.5,0.0,0.0,0.0,0.0
187,1965-08-01,28.677446096774194,0.015748055516129032,0.4625310995483871,0.4600799484709677,0.010205195092874195,7.183721725806452,1.2692077419354838e-06,0.0,35.6,6.0,0.0,0.0,0.0
188,1965-09-01,22.399228366666666,0.015291359833333332,0.0847300592,0.068531901881,0.0010615236103513333,5.6976024800000005,0.003033881402469,0.0013277563215333334,11.4,1.5,0.0,0.0,0.0
189,1965-10-01,21.307946677419356,0.015111426032258065,0.036127315251612904,0.02561497752967742,0.00019614764241290323,5.459854616129032,2.3368429967741936e-05,0.0,5.4,0.7,0.0,0.0,0.0
190,1965-11-01,13.223039413333334,0.031905300666666664,0.6896071757666667,2.6102890997433335,0.2974197212984667,12.911796646666666,0.05200447904903334,0.3821550460046667,0.0,0.0,0.0,0.0,0.0
191,1965-12-01,7.5180099290322575,0.0818137074516129,0.717197829032258,1.8818424563006453,0.11150979394516129,19.634013193548387,0.1873159611980968,1.8812845887096774,0.0,0.0,0.0,0.0,0.0
192,1966-01-01,6.534381358064516,0.13330823383870968,0.4399617912903226,0.21079096231290323,0.01211228379583871,16.18152348387097,0.044290382221612905,3.1549622032258062,0.0,0.0,0.0,0.0,0.0
193,1966-02-01,7.7721662785714285,0.11865578596428572,0.6459323942857144,0.5080968873607142,0.025862121617857142,15.041642696428571,0.0642181548825,3.528731675,0.0,0.0,0.0,0.0,0.0
194,1966-03-01,13.960032625806452,0.086477589,0.996231359032258,0.28859258033248386,0.015859901006451613,9.232373058064516,0.02297040295954839,2.0467464451612902,0.0,0.0,0.0,0.0,0.0
195,1966-04-01,18.493961683333335,0.046883448833333334,0.47222500966666664,0.006668364389366668,0.007974894917,5.9799044766666665,0.0006221080430383332,0.6731898836666667,0.0,0.0,0.0,0.0,0.0
196,1966-05-01,22.754896322580645,0.030279080580645164,0.2113571743548387,0.023194453231935485,0.002227847288709677,5.398327125806452,0.00024059101612903226,0.21646222387096775,0.0,0.0,0.0,0.0,0.0
197,1966-06-01,26.06116816666667,0.023653134066666668,0.06298578753333334,0.007991281958666666,0.0009078903476666666,5.314779966666666,2.8447955e-09,0.07982639933333333,0.0,0.0,0.0,0.0,0.0
198,1966-07-01,28.87225135483871,0.021332045935483872,0.12255385022580646,0.16025296986451615,0.001865090560751613,5.501799548387097,4.0467600000000004e-07,0.006470425297290323,0.0,0.0,0.0,0.0,0.0
