date,D0,D1,D2,D3,D4
20140401,100.0,100.0,80.08,18.17,0.0
20140325,100.0,100.0,80.09,17.89,0.0
20140318,100.0,100.0,72.68,17.89,0.0
20140311,100.0,76.17,70.09,14.07,0.0
20140304,100.0,76.17,70.09,14.07,0.0
20140225,100.0,76.17,70.09,21.32,0.0
20140218,100.0,76.07,70.09,21.08,0.0
20140211,91.19,76.07,70.09,3.46,0.0
20140204,91.19,76.07,69.97,3.46,0.0
20140128,91.19,76.07,69.97,3.46,0.0
20140121,91.19,76.07,69.97,3.46,0.0
20140114,91.19,76.07,69.97,3.46,0.0
20140107,91.19,76.32,63.01,2.23,0.0
20131231,81.91,76.32,63.01,2.23,0.0
20131224,81.91,76.32,63.01,2.23,0.0
20131217,81.91,76.32,63.01,2.23,0.0
20131210,81.91,76.32,63.01,2.23,0.0
20131203,81.91,76.32,63.01,2.23,0.0
20131126,81.91,76.32,63.01,2.23,0.0
20131119,81.91,76.32,69.97,2.23,0.0
20131112,81.91,76.32,69.97,2.23,0.0
20131105,81.86,76.25,69.97,2.23,0.0
20131029,81.73,76.25,69.97,2.23,0.0
20131022,81.73,76.25,69.97,2.23,0.0
20131015,81.77,76.08,69.97,2.23,0.0
20131008,82.39,76.09,69.97,2.23,0.0
20131001,81.85,76.09,69.97,2.23,0.0
20130924,81.85,76.09,69.97,2.23,0.0
20130917,81.85,76.09,69.97,2.23,0.0
20130910,100.0,80.36,73.91,2.23,0.0
20130903,100.0,80.36,73.91,2.23,0.0
20130827,100.0,90.8,81.14,2.23,0.0
20130820,100.0,90.8,81.14,2.23,0.0
20130813,100.0,90.8,81.14,2.23,0.0
20130806,100.0,90.8,81.14,0.0,0.0
20130730,100.0,90.8,81.14,0.0,0.0
20130723,100.0,90.8,81.03,0.0,0.0
20130716,100.0,90.8,81.03,0.0,0.0
20130709,100.0,90.8,81.03,0.0,0.0
20130702,100.0,90.8,81.03,0.0,0.0
20130625,100.0,90.73,80.73,0.0,0.0
20130618,100.0,90.73,80.73,0.0,0.0
20130611,100.0,90.73,80.73,0.0,0.0
20130604,100.0,90.74,80.16,0.0,0.0
20130528,100.0,90.74,76.6,0.0,0.0
20130521,100.0,90.74,76.6,0.0,0.0
20130514,100.0,90.74,76.6,0.0,0.0
20130507,100.0,90.74,76.6,0.0,0.0
20130430,100.0,90.74,60.81,0.0,0.0
20130423,100.0,87.68,60.79,0.0,0.0
20130416,100.0,74.64,54.54,0.0,0.0
20130409,100.0,74.64,54.54,0.0,0.0
20130402,100.0,74.64,54.54,0.0,0.0
20130326,100.0,74.64,54.54,0.0,0.0
20130319,100.0,74.64,54.54,0.0,0.0
20130312,100.0,74.64,54.54,0.0,0.0
20130305,100.0,74.42,54.54,0.0,0.0
20130226,100.0,74.51,54.54,0.0,0.0
20130219,100.0,74.42,54.54,0.0,0.0
20130212,100.0,74.42,54.54,0.0,0.0
20130205,100.0,74.42,54.54,0.0,0.0
20130129,100.0,74.42,54.54,0.0,0.0
20130122,100.0,82.19,54.54,0.0,0.0
20130115,100.0,82.19,54.54,0.0,0.0
20130108,100.0,82.19,54.5,0.0,0.0
20130101,100.0,81.75,54.5,0.0,0.0
20121225,100.0,81.75,54.5,0.0,0.0
20121218,100.0,81.75,54.5,0.0,0.0
20121211,100.0,93.0,57.96,0.0,0.0
20121204,100.0,93.0,57.96,0.0,0.0
20121127,100.0,92.99,57.96,0.0,0.0
20121120,100.0,90.0,50.34,0.0,0.0
20121113,100.0,88.26,50.34,0.0,0.0
20121106,100.0,88.26,50.34,0.0,0.0
20121030,100.0,88.26,50.34,0.0,0.0
20121023,100.0,88.26,50.34,0.0,0.0
20121016,100.0,88.26,50.34,0.0,0.0
20121009,100.0,95.4,63.44,0.0,0.0
20121002,100.0,94.57,63.44,0.0,0.0
20120925,100.0,94.57,63.44,0.0,0.0
20120918,100.0,94.57,63.44,0.0,0.0
20120911,100.0,94.79,63.65,0.0,0.0
20120904,100.0,94.9,66.47,0.0,0.0
20120828,100.0,94.94,65.18,0.0,0.0
20120821,100.0,94.69,66.61,0.0,0.0
20120814,100.0,94.69,75.49,0.0,0.0
20120807,100.0,94.6,75.49,0.0,0.0
20120731,100.0,94.6,75.9,0.0,0.0
20120724,100.0,94.6,75.9,0.0,0.0
20120717,100.0,94.6,75.9,0.0,0.0
20120710,100.0,94.6,75.9,0.0,0.0
20120703,100.0,94.68,75.9,0.0,0.0
20120626,100.0,94.66,75.58,0.0,0.0
20120619,100.0,94.66,75.58,0.0,0.0
20120612,100.0,94.75,75.58,0.0,0.0
20120605,100.0,94.75,75.58,0.0,0.0
20120529,100.0,94.75,75.58,0.0,0.0
20120522,100.0,94.75,75.58,0.0,0.0
20120515,100.0,94.75,75.58,0.0,0.0
20120508,100.0,94.75,75.58,0.0,0.0
20120501,100.0,94.81,75.58,0.0,0.0
20120424,100.0,94.81,75.58,0.0,0.0
20120417,100.0,94.81,75.58,0.0,0.0
20120410,100.0,100.0,75.58,0.0,0.0
20120403,100.0,100.0,75.57,0.0,0.0
20120327,100.0,100.0,75.57,0.0,0.0
20120320,100.0,100.0,62.7,0.0,0.0
20120313,100.0,100.0,18.69,0.0,0.0
20120306,100.0,83.07,0.0,0.0,0.0
20120228,100.0,78.41,0.0,0.0,0.0
20120221,100.0,77.8,0.0,0.0,0.0
20120214,100.0,77.18,0.0,0.0,0.0
20120207,100.0,77.18,0.0,0.0,0.0
20120131,100.0,72.02,0.0,0.0,0.0
20120124,99.09,0.0,0.0,0.0,0.0
20120117,94.16,0.0,0.0,0.0,0.0
20120110,91.44,0.0,0.0,0.0,0.0
20120103,38.18,0.0,0.0,0.0,0.0
20111227,38.18,0.0,0.0,0.0,0.0
20111220,38.18,0.0,0.0,0.0,0.0
20111213,41.02,0.0,0.0,0.0,0.0
20111206,41.02,0.0,0.0,0.0,0.0
20111129,41.02,0.0,0.0,0.0,0.0
20111122,41.02,0.0,0.0,0.0,0.0
20111115,41.02,0.0,0.0,0.0,0.0
20111108,41.18,0.0,0.0,0.0,0.0
20111101,41.18,0.0,0.0,0.0,0.0
20111025,41.35,0.0,0.0,0.0,0.0
20111018,41.35,0.0,0.0,0.0,0.0
20111011,41.35,0.0,0.0,0.0,0.0
20111004,41.35,0.0,0.0,0.0,0.0
20110927,41.71,0.0,0.0,0.0,0.0
20110920,41.71,0.0,0.0,0.0,0.0
20110913,51.49,0.0,0.0,0.0,0.0
20110906,50.84,0.0,0.0,0.0,0.0
20110830,19.2,0.0,0.0,0.0,0.0
20110823,19.26,0.0,0.0,0.0,0.0
20110816,19.26,0.0,0.0,0.0,0.0
20110809,49.9,0.0,0.0,0.0,0.0
20110802,49.9,0.0,0.0,0.0,0.0
20110726,49.9,0.0,0.0,0.0,0.0
20110719,49.9,0.0,0.0,0.0,0.0
20110712,30.05,0.0,0.0,0.0,0.0
20110705,31.27,0.0,0.0,0.0,0.0
20110628,31.27,0.0,0.0,0.0,0.0
20110621,0.0,0.0,0.0,0.0,0.0
20110614,0.0,0.0,0.0,0.0,0.0
20110607,0.0,0.0,0.0,0.0,0.0
20110531,0.0,0.0,0.0,0.0,0.0
20110524,0.0,0.0,0.0,0.0,0.0
20110517,0.0,0.0,0.0,0.0,0.0
20110510,0.0,0.0,0.0,0.0,0.0
20110503,0.0,0.0,0.0,0.0,0.0
20110426,0.0,0.0,0.0,0.0,0.0
20110419,0.0,0.0,0.0,0.0,0.0
20110412,0.0,0.0,0.0,0.0,0.0
20110405,0.0,0.0,0.0,0.0,0.0
20110329,0.0,0.0,0.0,0.0,0.0
20110322,2.03,0.0,0.0,0.0,0.0
20110315,2.03,0.0,0.0,0.0,0.0
20110308,2.03,0.0,0.0,0.0,0.0
20110301,0.0,0.0,0.0,0.0,0.0
20110222,0.0,0.0,0.0,0.0,0.0
20110215,0.0,0.0,0.0,0.0,0.0
20110208,0.0,0.0,0.0,0.0,0.0
20110201,0.0,0.0,0.0,0.0,0.0
20110125,0.0,0.0,0.0,0.0,0.0
20110118,0.0,0.0,0.0,0.0,0.0
20110111,0.0,0.0,0.0,0.0,0.0
20110104,0.0,0.0,0.0,0.0,0.0
20101228,0.0,0.0,0.0,0.0,0.0
20101221,11.49,0.0,0.0,0.0,0.0
20101214,30.1,0.0,0.0,0.0,0.0
20101207,30.1,0.0,0.0,0.0,0.0
20101130,30.1,0.0,0.0,0.0,0.0
20101123,7.02,0.0,0.0,0.0,0.0
20101116,7.02,0.0,0.0,0.0,0.0
20101109,7.02,0.0,0.0,0.0,0.0
20101102,7.02,0.0,0.0,0.0,0.0
20101026,7.02,0.0,0.0,0.0,0.0
20101019,12.26,0.0,0.0,0.0,0.0
20101012,12.26,0.0,0.0,0.0,0.0
20101005,12.26,0.0,0.0,0.0,0.0
20100928,12.26,0.0,0.0,0.0,0.0
20100921,12.26,0.0,0.0,0.0,0.0
20100914,12.26,0.0,0.0,0.0,0.0
20100907,12.26,0.0,0.0,0.0,0.0
20100831,12.26,0.0,0.0,0.0,0.0
20100824,12.26,0.0,0.0,0.0,0.0
20100817,12.26,0.0,0.0,0.0,0.0
20100810,12.26,0.0,0.0,0.0,0.0
20100803,12.26,0.0,0.0,0.0,0.0
20100727,2.36,0.0,0.0,0.0,0.0
20100720,1.18,0.0,0.0,0.0,0.0
20100713,0.0,0.0,0.0,0.0,0.0
20100706,0.0,0.0,0.0,0.0,0.0
20100629,0.0,0.0,0.0,0.0,0.0
20100622,0.0,0.0,0.0,0.0,0.0
20100615,0.0,0.0,0.0,0.0,0.0
20100608,0.0,0.0,0.0,0.0,0.0
20100601,0.0,0.0,0.0,0.0,0.0
20100525,0.0,0.0,0.0,0.0,0.0
20100518,0.0,0.0,0.0,0.0,0.0
20100511,0.0,0.0,0.0,0.0,0.0
20100504,0.0,0.0,0.0,0.0,0.0
20100427,0.0,0.0,0.0,0.0,0.0
20100420,0.0,0.0,0.0,0.0,0.0
20100413,0.0,0.0,0.0,0.0,0.0
20100406,6.98,0.0,0.0,0.0,0.0
20100330,6.98,0.0,0.0,0.0,0.0
20100323,6.98,0.0,0.0,0.0,0.0
20100316,6.98,0.0,0.0,0.0,0.0
20100309,9.42,0.0,0.0,0.0,0.0
20100302,9.42,0.0,0.0,0.0,0.0
20100223,9.42,0.0,0.0,0.0,0.0
20100216,9.42,0.0,0.0,0.0,0.0
20100209,83.66,0.0,0.0,0.0,0.0
20100202,89.68,54.03,0.0,0.0,0.0
20100126,91.73,54.03,0.0,0.0,0.0
20100119,100.0,99.99,71.8,0.0,0.0
20100112,100.0,100.0,93.86,0.0,0.0
20100105,100.0,100.0,14.86,0.0,0.0
20091229,100.0,100.0,14.86,0.0,0.0
20091222,100.0,100.0,14.86,0.0,0.0
20091215,100.0,100.0,14.86,0.0,0.0
20091208,100.0,100.0,22.0,0.0,0.0
20091201,100.0,100.0,22.0,0.0,0.0
20091124,100.0,100.0,22.0,0.0,0.0
20091117,100.0,100.0,13.34,0.0,0.0
20091110,100.0,100.0,13.34,0.0,0.0
20091103,100.0,100.0,13.34,0.0,0.0
20091027,100.0,21.14,13.34,0.0,0.0
20091020,100.0,21.14,13.34,0.0,0.0
20091013,100.0,22.33,7.07,0.0,0.0
20091006,100.0,22.33,7.07,0.0,0.0
20090929,100.0,22.33,7.07,0.0,0.0
20090922,100.0,22.33,7.07,0.0,0.0
20090915,100.0,22.33,7.07,0.0,0.0
20090908,100.0,22.33,7.07,0.0,0.0
20090901,100.0,22.33,7.07,0.0,0.0
20090825,100.0,22.33,7.07,0.0,0.0
20090818,100.0,22.33,7.07,0.0,0.0
20090811,100.0,22.33,7.07,0.0,0.0
20090804,100.0,22.33,7.07,0.0,0.0
20090728,86.86,22.33,7.07,0.0,0.0
20090721,86.86,22.33,7.07,0.0,0.0
20090714,86.86,22.33,7.07,0.0,0.0
20090707,86.86,22.33,7.07,0.0,0.0
20090630,86.86,22.33,7.07,0.0,0.0
20090623,86.86,22.33,7.07,0.0,0.0
20090616,87.15,22.33,7.07,0.0,0.0
20090609,87.96,22.22,7.07,0.0,0.0
20090602,87.96,22.22,7.07,0.0,0.0
20090526,82.5,21.71,0.0,0.0,0.0
20090519,82.5,21.71,0.0,0.0,0.0
20090512,82.25,21.71,0.0,0.0,0.0
20090505,82.25,21.71,0.0,0.0,0.0
20090428,82.25,21.71,0.0,0.0,0.0
20090421,82.25,21.71,0.0,0.0,0.0
20090414,81.34,0.9,0.0,0.0,0.0
20090407,81.34,0.9,0.0,0.0,0.0
20090331,81.34,0.0,0.0,0.0,0.0
20090324,81.34,0.0,0.0,0.0,0.0
20090317,81.34,0.0,0.0,0.0,0.0
20090310,81.34,0.0,0.0,0.0,0.0
20090303,81.34,19.41,0.0,0.0,0.0
20090224,81.34,19.41,0.75,0.0,0.0
20090217,81.34,19.41,0.75,0.0,0.0
20090210,99.56,25.75,2.92,0.0,0.0
20090203,99.64,72.55,2.92,0.0,0.0
20090127,99.61,72.55,2.92,0.0,0.0
20090120,99.48,72.55,2.92,0.0,0.0
20090113,99.48,72.55,2.92,0.0,0.0
20090106,99.48,72.55,2.92,0.0,0.0
20081230,99.48,72.55,14.28,0.0,0.0
20081223,99.48,72.55,14.28,0.0,0.0
20081216,100.0,95.33,27.76,0.0,0.0
20081209,100.0,95.33,27.76,0.0,0.0
20081202,100.0,95.33,27.76,0.0,0.0
20081125,100.0,95.33,27.76,0.0,0.0
20081118,100.0,95.33,27.76,0.0,0.0
20081111,100.0,95.33,27.76,0.0,0.0
20081104,100.0,95.33,25.64,0.0,0.0
20081028,100.0,95.33,27.13,0.0,0.0
20081021,100.0,95.39,27.49,0.0,0.0
20081014,99.65,95.29,27.21,0.0,0.0
20081007,99.65,95.23,27.03,0.0,0.0
20080930,99.65,95.23,27.03,0.0,0.0
20080923,99.65,95.23,27.03,0.0,0.0
20080916,99.65,95.23,12.13,0.0,0.0
20080909,99.66,95.23,12.13,0.0,0.0
20080902,99.66,98.5,12.13,0.0,0.0
20080826,99.66,98.5,12.21,0.0,0.0
20080819,99.66,98.5,12.21,0.0,0.0
20080812,99.67,98.5,12.21,0.0,0.0
20080805,99.56,98.5,12.21,0.0,0.0
20080729,99.56,98.5,12.21,0.0,0.0
20080722,99.56,98.5,12.21,0.0,0.0
20080715,100.0,100.0,12.21,0.0,0.0
20080708,100.0,100.0,12.21,0.0,0.0
20080701,100.0,100.0,12.21,0.0,0.0
20080624,100.0,100.0,12.21,0.0,0.0
20080617,100.0,100.0,12.21,0.0,0.0
20080610,100.0,80.03,0.0,0.0,0.0
20080603,100.0,80.03,0.0,0.0,0.0
20080527,100.0,80.03,0.0,0.0,0.0
20080520,100.0,86.34,0.0,0.0,0.0
20080513,100.0,86.34,0.0,0.0,0.0
20080506,100.0,86.34,0.0,0.0,0.0
20080429,100.0,85.58,0.0,0.0,0.0
20080422,94.56,85.58,0.0,0.0,0.0
20080415,94.56,85.58,0.0,0.0,0.0
20080408,94.56,85.58,0.0,0.0,0.0
20080401,94.56,85.58,0.0,0.0,0.0
20080325,94.56,85.58,0.0,0.0,0.0
20080318,94.56,85.58,42.09,0.0,0.0
20080311,94.56,85.58,42.09,0.0,0.0
20080304,94.56,85.58,42.09,0.0,0.0
20080226,94.56,85.58,42.09,0.0,0.0
20080219,100.0,86.66,42.09,0.0,0.0
20080212,100.0,86.66,42.09,0.0,0.0
20080205,100.0,86.66,42.09,0.0,0.0
20080129,100.0,86.66,42.09,0.0,0.0
20080122,100.0,100.0,83.63,0.0,0.0
20080115,100.0,100.0,83.63,0.0,0.0
20080108,100.0,100.0,83.63,0.0,0.0
20080101,100.0,100.0,99.18,21.86,0.0
20071225,100.0,100.0,99.18,21.86,0.0
20071218,100.0,100.0,99.18,21.86,0.0
20071211,100.0,100.0,99.18,21.86,0.0
20071204,100.0,100.0,99.18,21.86,0.0
20071127,100.0,100.0,99.2,84.3,0.0
20071120,100.0,100.0,99.2,84.3,0.0
20071113,100.0,100.0,99.2,84.3,0.0
20071106,100.0,100.0,99.23,84.3,0.0
20071030,100.0,100.0,99.23,84.3,0.0
20071023,100.0,100.0,99.23,84.3,0.0
20071016,100.0,100.0,99.23,84.3,0.0
20071009,100.0,100.0,99.23,84.3,0.0
20071002,100.0,100.0,99.23,84.3,0.0
20070925,100.0,100.0,99.23,84.3,0.0
20070918,100.0,100.0,100.0,94.92,0.0
20070911,100.0,100.0,100.0,94.92,0.0
20070904,100.0,100.0,100.0,94.92,0.0
20070828,100.0,100.0,100.0,94.92,0.0
20070821,100.0,100.0,100.0,94.92,0.0
20070814,100.0,100.0,100.0,94.92,0.0
20070807,100.0,100.0,100.0,94.92,0.0
20070731,100.0,100.0,100.0,94.92,0.0
20070724,100.0,100.0,100.0,94.92,0.0
20070717,100.0,100.0,100.0,94.92,0.0
20070710,100.0,100.0,100.0,94.92,0.0
20070703,100.0,100.0,100.0,94.92,0.0
20070626,100.0,100.0,100.0,94.92,0.0
20070619,100.0,100.0,100.0,94.92,0.0
20070612,100.0,100.0,100.0,95.09,0.0
20070605,100.0,100.0,100.0,95.09,0.0
20070529,100.0,100.0,100.0,95.09,0.0
20070522,100.0,100.0,100.0,95.09,0.0
20070515,100.0,100.0,100.0,95.09,0.0
20070508,100.0,100.0,100.0,95.09,0.0
20070501,100.0,100.0,100.0,95.09,0.0
20070424,100.0,100.0,100.0,95.09,0.0
20070417,100.0,100.0,100.0,95.09,0.0
20070410,100.0,100.0,100.0,87.35,0.0
20070403,100.0,100.0,100.0,87.35,0.0
20070327,100.0,100.0,100.0,87.35,0.0
20070320,100.0,100.0,100.0,87.33,0.0
20070313,100.0,100.0,100.0,87.33,0.0
20070306,100.0,100.0,100.0,0.0,0.0
20070227,100.0,100.0,100.0,0.0,0.0
20070220,100.0,100.0,100.0,0.0,0.0
20070213,100.0,100.0,100.0,0.0,0.0
20070206,100.0,100.0,97.93,0.0,0.0
20070130,100.0,100.0,96.51,0.0,0.0
20070123,100.0,100.0,77.41,0.0,0.0
20070116,100.0,94.33,19.27,0.0,0.0
20070109,100.0,94.33,19.27,0.0,0.0
20070102,100.0,92.55,0.0,0.0,0.0
20061226,100.0,77.12,0.0,0.0,0.0
20061219,100.0,77.12,0.0,0.0,0.0
20061212,100.0,4.01,0.0,0.0,0.0
20061205,100.0,4.01,0.0,0.0,0.0
20061128,63.69,4.35,0.0,0.0,0.0
20061121,64.02,4.35,0.0,0.0,0.0
20061114,63.91,4.35,0.0,0.0,0.0
20061107,63.91,4.35,0.0,0.0,0.0
20061031,63.91,4.35,0.0,0.0,0.0
20061024,63.91,4.35,0.0,0.0,0.0
20061017,63.91,4.35,0.0,0.0,0.0
20061010,63.81,4.35,0.0,0.0,0.0
20061003,63.81,4.35,0.0,0.0,0.0
20060926,64.48,4.35,0.0,0.0,0.0
20060919,64.63,4.35,0.0,0.0,0.0
20060912,64.63,4.76,0.0,0.0,0.0
20060905,65.58,4.76,0.0,0.0,0.0
20060829,11.08,0.01,0.0,0.0,0.0
20060822,11.65,0.06,0.0,0.0,0.0
20060815,14.6,0.29,0.0,0.0,0.0
20060808,14.6,0.2,0.0,0.0,0.0
20060801,14.6,0.2,0.0,0.0,0.0
20060725,14.6,0.2,0.0,0.0,0.0
20060718,14.6,0.2,0.0,0.0,0.0
20060711,17.29,0.2,0.0,0.0,0.0
20060704,17.26,0.05,0.0,0.0,0.0
20060627,16.84,0.07,0.0,0.0,0.0
20060620,13.77,0.07,0.0,0.0,0.0
20060613,13.77,0.07,0.0,0.0,0.0
20060606,13.77,0.07,0.0,0.0,0.0
20060530,13.77,0.07,0.0,0.0,0.0
20060523,14.17,0.07,0.0,0.0,0.0
20060516,14.17,0.07,0.0,0.0,0.0
20060509,14.17,0.0,0.0,0.0,0.0
20060502,14.17,0.05,0.0,0.0,0.0
20060425,12.98,1.26,0.0,0.0,0.0
20060418,12.98,1.26,0.0,0.0,0.0
20060411,12.98,1.26,0.0,0.0,0.0
20060404,14.7,1.26,0.0,0.0,0.0
20060328,17.8,4.35,0.0,0.0,0.0
20060321,17.62,4.35,0.0,0.0,0.0
20060314,17.62,4.05,0.0,0.0,0.0
20060307,18.9,4.05,0.0,0.0,0.0
20060228,23.49,3.8,0.0,0.0,0.0
20060221,24.48,0.0,0.0,0.0,0.0
20060214,17.36,0.0,0.0,0.0,0.0
20060207,16.66,0.0,0.0,0.0,0.0
20060131,8.31,0.0,0.0,0.0,0.0
20060124,8.31,0.0,0.0,0.0,0.0
20060117,8.31,0.0,0.0,0.0,0.0
20060110,9.53,0.0,0.0,0.0,0.0
20060103,6.43,0.0,0.0,0.0,0.0
20051227,0.0,0.0,0.0,0.0,0.0
20051220,0.0,0.0,0.0,0.0,0.0
20051213,0.0,0.0,0.0,0.0,0.0
20051206,0.0,0.0,0.0,0.0,0.0
20051129,0.0,0.0,0.0,0.0,0.0
20051122,0.0,0.0,0.0,0.0,0.0
20051115,0.0,0.0,0.0,0.0,0.0
20051108,0.0,0.0,0.0,0.0,0.0
20051101,0.0,0.0,0.0,0.0,0.0
20051025,0.0,0.0,0.0,0.0,0.0
20051018,0.0,0.0,0.0,0.0,0.0
20051011,0.0,0.0,0.0,0.0,0.0
20051004,0.0,0.0,0.0,0.0,0.0
20050927,0.0,0.0,0.0,0.0,0.0
20050920,0.0,0.0,0.0,0.0,0.0
20050913,0.0,0.0,0.0,0.0,0.0
20050906,0.0,0.0,0.0,0.0,0.0
20050830,0.0,0.0,0.0,0.0,0.0
20050823,0.0,0.0,0.0,0.0,0.0
20050816,0.0,0.0,0.0,0.0,0.0
20050809,0.0,0.0,0.0,0.0,0.0
20050802,0.06,0.0,0.0,0.0,0.0
20050726,0.0,0.0,0.0,0.0,0.0
20050719,0.0,0.0,0.0,0.0,0.0
20050712,0.0,0.0,0.0,0.0,0.0
20050705,0.0,0.0,0.0,0.0,0.0
20050628,0.0,0.0,0.0,0.0,0.0
20050621,0.0,0.0,0.0,0.0,0.0
20050614,0.0,0.0,0.0,0.0,0.0
20050607,0.0,0.0,0.0,0.0,0.0
20050531,0.0,0.0,0.0,0.0,0.0
20050524,0.0,0.0,0.0,0.0,0.0
20050517,0.0,0.0,0.0,0.0,0.0
20050510,0.0,0.0,0.0,0.0,0.0
20050503,0.0,0.0,0.0,0.0,0.0
20050426,0.0,0.0,0.0,0.0,0.0
20050419,0.0,0.0,0.0,0.0,0.0
20050412,0.0,0.0,0.0,0.0,0.0
20050405,0.0,0.0,0.0,0.0,0.0
20050329,0.0,0.0,0.0,0.0,0.0
20050322,0.0,0.0,0.0,0.0,0.0
20050315,0.0,0.0,0.0,0.0,0.0
20050308,0.0,0.0,0.0,0.0,0.0
20050301,0.0,0.0,0.0,0.0,0.0
20050222,0.0,0.0,0.0,0.0,0.0
20050215,0.0,0.0,0.0,0.0,0.0
20050208,3.58,0.0,0.0,0.0,0.0
20050201,11.15,0.0,0.0,0.0,0.0
20050125,11.15,0.0,0.0,0.0,0.0
20050118,11.05,0.0,0.0,0.0,0.0
20050111,32.12,0.0,0.0,0.0,0.0
20050104,68.32,2.28,0.0,0.0,0.0
20041228,100.0,74.91,0.0,0.0,0.0
20041221,100.0,76.06,0.0,0.0,0.0
20041214,100.0,76.06,0.0,0.0,0.0
20041207,100.0,74.54,0.0,0.0,0.0
20041130,100.0,76.06,4.05,0.0,0.0
20041123,100.0,76.86,4.05,0.0,0.0
20041116,100.0,76.86,4.05,0.0,0.0
20041109,100.0,76.86,4.05,0.0,0.0
20041102,100.0,76.86,9.8,0.0,0.0
20041026,100.0,89.78,9.8,0.0,0.0
20041019,100.0,100.0,9.85,0.0,0.0
20041012,100.0,100.0,11.47,0.0,0.0
20041005,100.0,100.0,11.47,0.0,0.0
20040928,100.0,100.0,11.47,0.0,0.0
20040921,100.0,100.0,11.47,0.0,0.0
20040914,100.0,100.0,11.47,0.0,0.0
20040907,100.0,100.0,20.02,0.0,0.0
20040831,100.0,100.0,20.02,0.0,0.0
20040824,100.0,100.0,20.02,0.0,0.0
20040817,100.0,100.0,20.02,0.0,0.0
20040810,100.0,100.0,53.47,0.0,0.0
20040803,100.0,100.0,51.94,0.0,0.0
20040727,100.0,100.0,51.94,0.0,0.0
20040720,100.0,100.0,27.97,0.0,0.0
20040713,100.0,100.0,27.97,0.0,0.0
20040706,100.0,100.0,27.97,0.0,0.0
20040629,100.0,100.0,27.39,0.0,0.0
20040622,100.0,100.0,27.39,0.0,0.0
20040615,100.0,100.0,27.19,0.0,0.0
20040608,100.0,100.0,27.19,0.0,0.0
20040601,100.0,100.0,21.22,0.0,0.0
20040525,100.0,100.0,22.5,0.0,0.0
20040518,100.0,100.0,22.5,0.0,0.0
20040511,100.0,100.0,22.5,0.0,0.0
20040504,100.0,100.0,22.5,0.0,0.0
20040427,100.0,65.99,22.5,0.0,0.0
20040420,100.0,65.99,22.5,0.0,0.0
20040413,100.0,65.99,22.5,0.0,0.0
20040406,99.79,63.36,19.88,0.0,0.0
20040330,99.94,65.14,39.52,0.0,0.0
20040323,90.16,65.14,39.52,0.0,0.0
20040316,90.16,65.14,39.52,0.0,0.0
20040309,90.16,65.14,39.52,0.0,0.0
20040302,90.16,65.14,39.52,0.0,0.0
20040224,97.55,65.14,35.93,0.0,0.0
20040217,99.23,65.14,35.93,0.0,0.0
20040210,99.23,65.14,35.93,0.0,0.0
20040203,99.23,65.14,35.93,0.0,0.0
20040127,99.23,65.14,35.06,0.0,0.0
20040120,99.76,67.63,35.06,0.0,0.0
20040113,98.82,78.46,41.63,0.0,0.0
20040106,97.12,71.77,37.0,0.0,0.0
20031230,98.91,71.77,42.56,0.0,0.0
20031223,100.0,97.85,41.63,0.0,0.0
20031216,100.0,97.41,42.97,0.0,0.0
20031209,100.0,96.61,37.8,0.0,0.0
20031202,100.0,97.32,41.84,0.0,0.0
20031125,100.0,97.07,44.2,0.0,0.0
20031118,100.0,97.29,44.95,0.0,0.0
20031111,100.0,96.66,42.13,0.0,0.0
20031104,100.0,97.24,44.46,0.0,0.0
20031028,100.0,98.93,43.78,0.0,0.0
20031021,100.0,86.45,42.76,0.0,0.0
20031014,100.0,81.1,36.72,0.0,0.0
20031007,93.36,85.1,40.39,0.0,0.0
20030930,92.12,81.97,34.03,0.0,0.0
20030923,92.95,85.59,40.09,0.0,0.0
20030916,92.42,84.48,37.31,0.0,0.0
20030909,92.46,85.42,33.23,0.0,0.0
20030902,92.83,88.44,57.93,0.0,0.0
20030826,92.4,79.73,55.22,0.0,0.0
20030819,92.12,80.2,51.61,0.0,0.0
20030812,93.5,79.41,31.63,0.0,0.0
20030805,94.39,81.3,32.55,0.0,0.0
20030729,92.95,78.96,34.15,0.0,0.0
20030722,95.17,83.39,32.47,0.0,0.0
20030715,95.35,83.6,32.8,0.0,0.0
20030708,94.99,83.61,34.53,0.0,0.0
20030701,95.44,83.58,34.36,0.24,0.0
20030624,94.99,83.28,34.98,0.3,0.0
20030617,95.75,85.1,34.09,0.79,0.0
20030610,95.59,84.17,35.49,0.0,0.0
20030603,96.76,84.52,36.15,0.0,0.0
20030527,94.89,83.98,34.9,0.0,0.0
20030520,95.51,83.64,35.25,0.0,0.0
20030513,97.04,83.55,34.98,0.0,0.0
20030506,98.09,89.17,34.24,0.0,0.0
20030429,97.62,88.64,33.1,0.0,0.0
20030422,97.33,88.48,33.19,0.0,0.0
20030415,96.89,87.94,30.48,0.0,0.0
20030408,97.6,89.65,27.4,0.0,0.0
20030401,98.08,90.5,28.93,0.5,0.0
20030325,97.69,89.75,28.07,0.76,0.0
20030318,97.35,90.51,27.59,0.27,0.0
20030311,99.78,91.06,73.43,6.84,0.0
20030304,96.4,88.19,74.08,7.14,0.0
20030225,98.52,95.88,76.44,38.33,0.0
20030218,98.57,96.3,77.88,39.9,0.0
20030211,100.0,99.7,95.37,64.09,0.0
